entry_id,exit_id,vehicle_id,vehicle_type,start_time,end_time,distance,travel_time,speed
780061,79007A,宁BE0360_0,1,2021-07-01 06:57:29,2021-07-01 07:01:16,6841.52,0.063056,108.499
780061,79007A,宁AY062P_0,11,2021-07-01 06:57:33,2021-07-01 07:03:08,6841.52,0.093056,73.52
780061,79007A,宁A3885L_0,1,2021-07-01 07:00:44,2021-07-01 07:05:12,6841.52,0.074444,91.902
780061,79007A,宁A8GW61_0,1,2021-07-01 07:02:17,2021-07-01 07:06:48,6841.52,0.075278,90.883
780061,79007A,宁BBC779_0,1,2021-07-01 07:03:08,2021-07-01 07:07:12,6841.52,0.067778,100.94
780061,79007A,宁A000S6_0,1,2021-07-01 07:04:32,2021-07-01 07:08:59,6841.52,0.074167,92.245
780061,79007A,宁AD08233_4,1,2021-07-01 07:10:30,2021-07-01 07:14:44,6841.52,0.070556,96.966
780061,79007A,宁BZ8886_0,1,2021-07-01 07:10:45,2021-07-01 07:15:11,6841.52,0.073889,92.592
780061,79007A,宁AB258Z_0,1,2021-07-01 07:11:20,2021-07-01 07:15:26,6841.52,0.068333,100.12
780061,79007A,宁BU6831_0,1,2021-07-01 07:12:26,2021-07-01 07:16:50,6841.52,0.073333,93.294
780061,79007A,宁BX5816_0,11,2021-07-01 07:13:04,2021-07-01 07:17:55,6841.52,0.080833,84.638
780061,79007A,宁AXZ528_0,1,2021-07-01 07:15:33,2021-07-01 07:19:27,6841.52,0.065,105.254
780061,79007A,蒙CH7221_0,1,2021-07-01 07:15:38,2021-07-01 07:19:40,6841.52,0.067222,101.775
780061,79007A,宁A3L881_0,11,2021-07-01 07:15:26,2021-07-01 07:20:34,6841.52,0.085556,79.965
780061,79007A,宁BG9699_0,1,2021-07-01 07:17:05,2021-07-01 07:21:10,6841.52,0.068056,100.528
780061,79007A,宁BAU909_0,1,2021-07-01 07:17:59,2021-07-01 07:22:29,6841.52,0.075,91.22
780061,79007A,蒙CA6397_0,1,2021-07-01 07:20:37,2021-07-01 07:24:31,6841.52,0.065,105.254
780061,79007A,蒙K8011H_0,1,2021-07-01 07:21:36,2021-07-01 07:25:43,6841.52,0.068611,99.715
780061,79007A,宁A31V30_0,1,2021-07-01 07:21:52,2021-07-01 07:26:10,6841.52,0.071667,95.463
780061,79007A,宁A7CX06_0,11,2021-07-01 07:22:59,2021-07-01 07:28:25,6841.52,0.090556,75.55
780061,79007A,宁A5255G_0,1,2021-07-01 07:25:06,2021-07-01 07:29:20,6841.52,0.070556,96.966
780061,79007A,宁BQ2358_0,1,2021-07-01 07:30:57,2021-07-01 07:34:44,6841.52,0.063056,108.499
780061,79007A,蒙KLG933_0,1,2021-07-01 07:30:58,2021-07-01 07:35:30,6841.52,0.075556,90.549
780061,79007A,宁AC3687_0,1,2021-07-01 07:31:41,2021-07-01 07:35:56,6841.52,0.070833,96.587
780061,79007A,宁B62894_0,1,2021-07-01 07:34:28,2021-07-01 07:38:33,6841.52,0.068056,100.528
780061,79007A,宁A5878F_0,11,2021-07-01 07:35:13,2021-07-01 07:39:31,6841.52,0.071667,95.463
780061,79007A,宁BU7700_0,1,2021-07-01 07:38:36,2021-07-01 07:43:14,6841.52,0.077222,88.595
780061,79007A,蒙C28588_1,12,2021-07-01 07:38:14,2021-07-01 07:43:15,6841.52,0.083611,81.826
780061,79007A,宁BW0051_0,1,2021-07-01 07:38:43,2021-07-01 07:43:17,6841.52,0.076111,89.889
780061,79007A,宁AD7354_0,11,2021-07-01 07:38:47,2021-07-01 07:43:40,6841.52,0.081389,84.06
780061,79007A,宁BG8759_0,1,2021-07-01 07:39:56,2021-07-01 07:44:00,6841.52,0.067778,100.94
780061,79007A,蒙CCC212_0,1,2021-07-01 07:43:32,2021-07-01 07:47:40,6841.52,0.068889,99.312
780061,79007A,宁AE020R_0,1,2021-07-01 07:44:32,2021-07-01 07:48:42,6841.52,0.069444,98.519
780061,79007A,蒙CB0936_0,1,2021-07-01 07:45:39,2021-07-01 07:50:15,6841.52,0.076667,89.237
780061,79007A,冀J9V851_1,16,2021-07-01 07:44:53,2021-07-01 07:50:23,6841.52,0.091667,74.634
780061,79007A,宁BAH981_0,1,2021-07-01 07:47:10,2021-07-01 07:51:20,6841.52,0.069444,98.519
780061,79007A,蒙CD0759_0,11,2021-07-01 07:47:45,2021-07-01 07:52:28,6841.52,0.078611,87.03
780061,79007A,宁AJ887T_0,1,2021-07-01 07:49:19,2021-07-01 07:53:06,6841.52,0.063056,108.499
780061,79007A,宁AM111U_0,1,2021-07-01 07:50:20,2021-07-01 07:54:30,6841.52,0.069444,98.519
780061,79007A,蒙CG0372_0,11,2021-07-01 07:51:38,2021-07-01 07:56:42,6841.52,0.084444,81.018
780061,79007A,蒙CYF498_0,11,2021-07-01 07:54:50,2021-07-01 08:00:08,6841.52,0.088333,77.451
780061,79007A,宁A8J672_0,1,2021-07-01 07:59:03,2021-07-01 08:03:31,6841.52,0.074444,91.902
780061,79007A,蒙C88223_0,1,2021-07-01 08:00:04,2021-07-01 08:04:26,6841.52,0.072778,94.005
780061,79007A,宁B31915_0,1,2021-07-01 08:00:44,2021-07-01 08:05:30,6841.52,0.079444,86.118
780061,79007A,宁AJ530Y_0,1,2021-07-01 08:03:12,2021-07-01 08:07:17,6841.52,0.068056,100.528
780061,79007A,宁APT818_0,1,2021-07-01 08:03:37,2021-07-01 08:07:55,6841.52,0.071667,95.463
780061,79007A,宁BJ0088_0,1,2021-07-01 08:06:33,2021-07-01 08:10:44,6841.52,0.069722,98.126
780061,79007A,宁BBJ235_0,1,2021-07-01 08:07:10,2021-07-01 08:11:29,6841.52,0.071944,95.095
780061,79007A,鄂A5H5G5_0,1,2021-07-01 08:09:29,2021-07-01 08:14:05,6841.52,0.076667,89.237
780061,79007A,辽CD9828_1,13,2021-07-01 08:09:03,2021-07-01 08:14:41,6841.52,0.093889,72.868
780061,79007A,宁A5DH29_0,1,2021-07-01 08:11:08,2021-07-01 08:15:17,6841.52,0.069167,98.913
780061,79007A,宁BBW581_0,1,2021-07-01 08:12:09,2021-07-01 08:16:19,6841.52,0.069444,98.519
780061,79007A,沪A98T12_0,1,2021-07-01 08:13:02,2021-07-01 08:17:33,6841.52,0.075278,90.883
780061,79007A,宁B55808_0,1,2021-07-01 08:14:54,2021-07-01 08:19:04,6841.52,0.069444,98.519
780061,79007A,宁BAQ516_0,1,2021-07-01 08:14:31,2021-07-01 08:19:35,6841.52,0.084444,81.018
780061,79007A,蒙CFA861_0,11,2021-07-01 08:15:11,2021-07-01 08:19:43,6841.52,0.075556,90.549
780061,79007A,宁B7D799_0,1,2021-07-01 08:18:27,2021-07-01 08:22:09,6841.52,0.061667,110.943
780061,79007A,蒙CEH377_0,1,2021-07-01 08:18:03,2021-07-01 08:22:35,6841.52,0.075556,90.549
780061,79007A,宁BG2556_0,11,2021-07-01 08:19:04,2021-07-01 08:23:53,6841.52,0.080278,85.223
780061,79007A,宁AQ839A_0,1,2021-07-01 08:20:12,2021-07-01 08:24:18,6841.52,0.068333,100.12
780061,79007A,宁AJ1759_1,13,2021-07-01 08:21:34,2021-07-01 08:26:27,6841.52,0.081389,84.06
780061,79007A,宁BR6817_0,1,2021-07-01 08:22:36,2021-07-01 08:27:03,6841.52,0.074167,92.245
780061,79007A,蒙CHJ797_0,1,2021-07-01 08:23:05,2021-07-01 08:27:10,6841.52,0.068056,100.528
780061,79007A,宁A752K3_0,1,2021-07-01 08:23:32,2021-07-01 08:27:25,6841.52,0.064722,105.706
780061,79007A,宁BQ6230_0,1,2021-07-01 08:23:35,2021-07-01 08:28:28,6841.52,0.081389,84.06
780061,79007A,宁AUE053_0,1,2021-07-01 08:27:43,2021-07-01 08:32:23,6841.52,0.077778,87.962
780061,79007A,宁A0292L_0,1,2021-07-01 08:30:19,2021-07-01 08:34:11,6841.52,0.064444,106.162
780061,79007A,宁BCA130_0,1,2021-07-01 08:30:49,2021-07-01 08:35:48,6841.52,0.083056,82.372
780061,79007A,宁AC2556_1,12,2021-07-01 08:31:19,2021-07-01 08:35:55,6841.52,0.076667,89.237
780061,79007A,宁B93416_0,1,2021-07-01 08:31:51,2021-07-01 08:36:13,6841.52,0.072778,94.005
780061,79007A,宁BV6578_0,1,2021-07-01 08:33:11,2021-07-01 08:37:36,6841.52,0.073611,92.942
780061,79007A,宁CE7580_1,16,2021-07-01 08:36:31,2021-07-01 08:42:31,6841.52,0.1,68.415
780061,79007A,宁AV168Q_0,1,2021-07-01 08:38:41,2021-07-01 08:43:11,6841.52,0.075,91.22
780061,79007A,京HF5802_0,1,2021-07-01 08:41:33,2021-07-01 08:46:20,6841.52,0.079722,85.817
780061,79007A,宁BU9297_0,1,2021-07-01 08:43:18,2021-07-01 08:47:54,6841.52,0.076667,89.237
780061,79007A,宁A39Q01_0,11,2021-07-01 08:43:19,2021-07-01 08:49:03,6841.52,0.095556,71.597
780061,79007A,宁BBD987_0,1,2021-07-01 08:46:08,2021-07-01 08:50:46,6841.52,0.077222,88.595
780061,79007A,宁AE8390_1,16,2021-07-01 08:46:24,2021-07-01 08:51:57,6841.52,0.0925,73.962
780061,79007A,宁B79999_1,16,2021-07-01 08:46:42,2021-07-01 08:52:10,6841.52,0.091111,75.09
780061,79007A,宁B32391_0,1,2021-07-01 08:49:00,2021-07-01 08:53:09,6841.52,0.069167,98.913
780061,79007A,蒙L27210_0,11,2021-07-01 08:51:35,2021-07-01 08:56:07,6841.52,0.075556,90.549
780061,79007A,苏FQ00Q6_0,1,2021-07-01 08:55:05,2021-07-01 08:59:16,6841.52,0.069722,98.126
780061,79007A,蒙CE0868_0,1,2021-07-01 08:55:06,2021-07-01 08:59:28,6841.52,0.072778,94.005
780061,79007A,宁AY111E_0,1,2021-07-01 08:55:32,2021-07-01 08:59:31,6841.52,0.066389,103.052
780061,79007A,宁A099E1_0,1,2021-07-01 08:58:22,2021-07-01 09:02:32,6841.52,0.069444,98.519
780061,79007A,宁AUG865_0,1,2021-07-01 08:58:53,2021-07-01 09:03:20,6841.52,0.074167,92.245
780061,79007A,宁BZ0339_0,1,2021-07-01 08:59:53,2021-07-01 09:04:06,6841.52,0.070278,97.349
780061,79007A,蒙LDT815_0,1,2021-07-01 08:59:54,2021-07-01 09:05:08,6841.52,0.087222,78.438
780061,79007A,冀J8R187_1,16,2021-07-01 09:00:19,2021-07-01 09:05:35,6841.52,0.087778,77.941
780061,79007A,蒙CAH322_0,1,2021-07-01 09:02:14,2021-07-01 09:06:46,6841.52,0.075556,90.549
780061,79007A,宁AH762E_0,1,2021-07-01 09:02:32,2021-07-01 09:06:50,6841.52,0.071667,95.463
780061,79007A,宁BR8736_0,1,2021-07-01 09:02:28,2021-07-01 09:06:59,6841.52,0.075278,90.883
780061,79007A,宁AFU778_0,1,2021-07-01 09:03:11,2021-07-01 09:07:26,6841.52,0.070833,96.587
780061,79007A,宁A687V9_0,1,2021-07-01 09:03:12,2021-07-01 09:07:48,6841.52,0.076667,89.237
780061,79007A,宁B78771_0,11,2021-07-01 09:03:16,2021-07-01 09:08:06,6841.52,0.080556,84.929
780061,79007A,宁BCJ502_0,11,2021-07-01 09:04:13,2021-07-01 09:08:45,6841.52,0.075556,90.549
780061,79007A,宁A7282G_0,1,2021-07-01 09:05:29,2021-07-01 09:10:21,6841.52,0.081111,84.348
780061,79007A,宁B0B369_0,1,2021-07-01 09:07:49,2021-07-01 09:11:53,6841.52,0.067778,100.94
780061,79007A,宁AG718W_0,1,2021-07-01 09:08:11,2021-07-01 09:12:18,6841.52,0.068611,99.715
780061,79007A,宁EP8532_0,1,2021-07-01 09:10:16,2021-07-01 09:14:20,6841.52,0.067778,100.94
780061,79007A,宁AK128T_0,11,2021-07-01 09:11:46,2021-07-01 09:15:59,6841.52,0.070278,97.349
780061,79007A,宁BZ7225_0,1,2021-07-01 09:12:10,2021-07-01 09:16:08,6841.52,0.066111,103.485
780061,79007A,宁A8JN37_0,1,2021-07-01 09:12:59,2021-07-01 09:17:16,6841.52,0.071389,95.834
780061,79007A,宁A58880_0,1,2021-07-01 09:13:24,2021-07-01 09:17:35,6841.52,0.069722,98.126
780061,79007A,宁AS175B_0,1,2021-07-01 09:14:47,2021-07-01 09:18:36,6841.52,0.063611,107.552
780061,79007A,宁BX9615_0,11,2021-07-01 09:13:53,2021-07-01 09:19:03,6841.52,0.086111,79.45
780061,79007A,宁A9KN00_0,1,2021-07-01 09:14:16,2021-07-01 09:19:21,6841.52,0.084722,80.753
780061,79007A,宁0D015警_3,3,2021-07-01 09:14:34,2021-07-01 09:19:28,6841.52,0.081667,83.773
780061,79007A,宁BE1259_0,1,2021-07-01 09:16:53,2021-07-01 09:21:05,6841.52,0.07,97.736
780061,79007A,宁BZ8668_0,1,2021-07-01 09:17:28,2021-07-01 09:21:48,6841.52,0.072222,94.729
780061,79007A,蒙CPP125_0,11,2021-07-01 09:17:18,2021-07-01 09:22:19,6841.52,0.083611,81.826
780061,79007A,苏E234A1_0,1,2021-07-01 09:20:11,2021-07-01 09:24:26,6841.52,0.070833,96.587
780061,79007A,宁BA8618_0,11,2021-07-01 09:20:45,2021-07-01 09:25:45,6841.52,0.083333,82.099
780061,79007A,宁AKX913_0,1,2021-07-01 09:20:35,2021-07-01 09:25:51,6841.52,0.087778,77.941
780061,79007A,宁AA885L_0,1,2021-07-01 09:21:29,2021-07-01 09:26:43,6841.52,0.087222,78.438
780061,79007A,宁BV0502_0,1,2021-07-01 09:22:48,2021-07-01 09:27:58,6841.52,0.086111,79.45
780061,79007A,宁A5D330_0,1,2021-07-01 09:24:31,2021-07-01 09:28:45,6841.52,0.070556,96.966
780061,79007A,蒙CUJ868_0,1,2021-07-01 09:27:04,2021-07-01 09:31:49,6841.52,0.079167,86.419
780061,79007A,宁B91639_1,4,2021-07-01 09:29:04,2021-07-01 09:33:59,6841.52,0.081944,83.49
780061,79007A,宁BG6939_0,1,2021-07-01 09:30:08,2021-07-01 09:35:32,6841.52,0.09,76.017
780061,79007A,宁A6996B_0,1,2021-07-01 09:31:28,2021-07-01 09:35:41,6841.52,0.070278,97.349
780061,79007A,宁BA6588_0,1,2021-07-01 09:31:51,2021-07-01 09:36:06,6841.52,0.070833,96.587
780061,79007A,宁A615A0_0,1,2021-07-01 09:32:18,2021-07-01 09:36:23,6841.52,0.068056,100.528
780061,79007A,宁CW7759_0,1,2021-07-01 09:32:32,2021-07-01 09:37:38,6841.52,0.085,80.488
780061,79007A,宁A0368B_0,1,2021-07-01 09:34:12,2021-07-01 09:38:18,6841.52,0.068333,100.12
780061,79007A,宁A4589A_0,1,2021-07-01 09:34:32,2021-07-01 09:38:50,6841.52,0.071667,95.463
780061,79007A,宁BA1101_0,1,2021-07-01 09:35:15,2021-07-01 09:39:11,6841.52,0.065556,104.361
780061,79007A,宁B48848_0,11,2021-07-01 09:36:32,2021-07-01 09:41:41,6841.52,0.085833,79.707
780061,79007A,蒙L78209_1,13,2021-07-01 09:38:01,2021-07-01 09:43:18,6841.52,0.088056,77.695
780061,79007A,蒙L78679_1,13,2021-07-01 09:37:55,2021-07-01 09:43:23,6841.52,0.091111,75.09
780061,79007A,蒙L65306_1,13,2021-07-01 09:38:00,2021-07-01 09:43:26,6841.52,0.090556,75.55
780061,79007A,宁A6KV81_0,1,2021-07-01 09:42:02,2021-07-01 09:45:34,6841.52,0.058889,116.177
780061,79007A,蒙CSX368_0,11,2021-07-01 09:42:10,2021-07-01 09:47:13,6841.52,0.084167,81.285
780061,79007A,宁B36563_0,1,2021-07-01 09:43:45,2021-07-01 09:47:52,6841.52,0.068611,99.715
780061,79007A,宁BX0183_0,1,2021-07-01 09:42:08,2021-07-01 09:47:55,6841.52,0.096389,70.978
780061,79007A,宁AAY709_0,1,2021-07-01 09:46:37,2021-07-01 09:51:55,6841.52,0.088333,77.451
780061,79007A,宁AV2241_0,1,2021-07-01 09:47:44,2021-07-01 09:52:07,6841.52,0.073056,93.648
780061,79007A,宁CFG159_0,11,2021-07-01 09:48:47,2021-07-01 09:54:58,6841.52,0.103056,66.386
780061,79007A,蒙CE9309_0,11,2021-07-01 09:50:22,2021-07-01 09:55:17,6841.52,0.081944,83.49
780061,79007A,宁A0Q908_0,1,2021-07-01 09:53:10,2021-07-01 09:57:42,6841.52,0.075556,90.549
780061,79007A,蒙CFD352_0,1,2021-07-01 09:52:41,2021-07-01 09:57:44,6841.52,0.084167,81.285
780061,79007A,宁B93696_1,12,2021-07-01 09:53:38,2021-07-01 09:59:12,6841.52,0.092778,73.741
780061,79007A,宁AL0068_0,1,2021-07-01 09:55:31,2021-07-01 09:59:36,6841.52,0.068056,100.528
780061,79007A,宁B28663_1,12,2021-07-01 09:54:54,2021-07-01 09:59:37,6841.52,0.078611,87.03
780061,79007A,宁BW0321_0,1,2021-07-01 09:55:20,2021-07-01 10:00:10,6841.52,0.080556,84.929
780061,79007A,宁AY152H_0,1,2021-07-01 09:55:57,2021-07-01 10:00:25,6841.52,0.074444,91.902
780061,79007A,宁AH361W_0,1,2021-07-01 09:56:48,2021-07-01 10:01:12,6841.52,0.073333,93.294
780061,79007A,宁AS515X_0,1,2021-07-01 09:56:52,2021-07-01 10:01:14,6841.52,0.072778,94.005
780061,79007A,宁AG1278_1,12,2021-07-01 09:57:45,2021-07-01 10:02:58,6841.52,0.086944,78.689
780061,79007A,宁BCP680_0,11,2021-07-01 10:01:53,2021-07-01 10:07:18,6841.52,0.090278,75.783
780061,79007A,宁A8W859_0,1,2021-07-01 10:03:41,2021-07-01 10:08:20,6841.52,0.0775,88.278
780061,79007A,宁A371U9_0,11,2021-07-01 10:06:18,2021-07-01 10:10:37,6841.52,0.071944,95.095
780061,79007A,蒙CMB052_0,1,2021-07-01 10:07:07,2021-07-01 10:11:23,6841.52,0.071111,96.209
780061,79007A,蒙J77021_1,13,2021-07-01 10:06:14,2021-07-01 10:12:15,6841.52,0.100278,68.226
780061,79007A,蒙J75008_1,13,2021-07-01 10:06:30,2021-07-01 10:12:16,6841.52,0.096111,71.184
780061,79007A,宁B26289_0,1,2021-07-01 10:09:21,2021-07-01 10:13:13,6841.52,0.064444,106.162
780061,79007A,宁A663X0_0,11,2021-07-01 10:07:48,2021-07-01 10:13:17,6841.52,0.091389,74.862
780061,79007A,蒙KA6307_1,16,2021-07-01 10:08:29,2021-07-01 10:14:13,6841.52,0.095556,71.597
780061,79007A,蒙CAC239_0,11,2021-07-01 10:09:02,2021-07-01 10:14:32,6841.52,0.091667,74.634
780061,79007A,宁AL897T_0,1,2021-07-01 10:10:56,2021-07-01 10:15:52,6841.52,0.082222,83.208
780061,79007A,皖K365H9_0,1,2021-07-01 10:12:05,2021-07-01 10:16:23,6841.52,0.071667,95.463
780061,79007A,宁A8679K_0,1,2021-07-01 10:14:04,2021-07-01 10:18:16,6841.52,0.07,97.736
780061,79007A,鲁MET393_1,16,2021-07-01 10:14:01,2021-07-01 10:19:04,6841.52,0.084167,81.285
780061,79007A,蒙AK837D_0,1,2021-07-01 10:15:31,2021-07-01 10:19:43,6841.52,0.07,97.736
780061,79007A,宁BW7897_0,1,2021-07-01 10:15:48,2021-07-01 10:19:51,6841.52,0.0675,101.356
780061,79007A,蒙CAE627_0,11,2021-07-01 10:15:44,2021-07-01 10:20:40,6841.52,0.082222,83.208
780061,79007A,宁AG638H_0,1,2021-07-01 10:16:39,2021-07-01 10:21:18,6841.52,0.0775,88.278
780061,79007A,宁BV1791_0,11,2021-07-01 10:17:56,2021-07-01 10:22:26,6841.52,0.075,91.22
780061,79007A,宁AXZ230_0,1,2021-07-01 10:18:20,2021-07-01 10:23:02,6841.52,0.078333,87.339
780061,79007A,宁BBK685_0,11,2021-07-01 10:16:35,2021-07-01 10:23:14,6841.52,0.110833,61.728
780061,79007A,宁A81997_0,1,2021-07-01 10:18:28,2021-07-01 10:23:32,6841.52,0.084444,81.018
780061,79007A,鲁RS9232_0,11,2021-07-01 10:20:28,2021-07-01 10:25:33,6841.52,0.084722,80.753
780061,79007A,宁B35656_0,1,2021-07-01 10:21:11,2021-07-01 10:25:44,6841.52,0.075833,90.218
780061,79007A,蒙CBM337_0,1,2021-07-01 10:22:51,2021-07-01 10:27:04,6841.52,0.070278,97.349
780061,79007A,宁A51P76_0,11,2021-07-01 10:20:43,2021-07-01 10:27:11,6841.52,0.107778,63.478
780061,79007A,宁AV739J_0,11,2021-07-01 10:22:57,2021-07-01 10:28:06,6841.52,0.085833,79.707
780061,79007A,宁BM3688_0,11,2021-07-01 10:25:48,2021-07-01 10:30:42,6841.52,0.081667,83.773
780061,79007A,宁BS2789_0,1,2021-07-01 10:26:42,2021-07-01 10:31:27,6841.52,0.079167,86.419
780061,79007A,宁BU5068_0,1,2021-07-01 10:28:16,2021-07-01 10:32:35,6841.52,0.071944,95.095
780061,79007A,宁AS955S_0,1,2021-07-01 10:28:16,2021-07-01 10:32:44,6841.52,0.074444,91.902
780061,79007A,宁AS883A_0,1,2021-07-01 10:28:29,2021-07-01 10:33:04,6841.52,0.076389,89.562
780061,79007A,宁A6R991_0,1,2021-07-01 10:32:03,2021-07-01 10:36:22,6841.52,0.071944,95.095
780061,79007A,蒙M17944_0,1,2021-07-01 10:34:04,2021-07-01 10:38:21,6841.52,0.071389,95.834
780061,79007A,宁BU2595_0,1,2021-07-01 10:34:37,2021-07-01 10:38:41,6841.52,0.067778,100.94
780061,79007A,辽CC5312_1,13,2021-07-01 10:34:36,2021-07-01 10:40:36,6841.52,0.1,68.415
780061,79007A,冀B0150G_1,13,2021-07-01 10:34:43,2021-07-01 10:40:47,6841.52,0.101111,67.663
780061,79007A,宁DEV883_0,1,2021-07-01 10:36:36,2021-07-01 10:41:13,6841.52,0.076944,88.916
780061,79007A,宁AS156Y_0,1,2021-07-01 10:37:30,2021-07-01 10:41:31,6841.52,0.066944,102.198
780061,79007A,宁A3276G_0,1,2021-07-01 10:37:47,2021-07-01 10:42:57,6841.52,0.086111,79.45
780061,79007A,蒙CSA989_0,1,2021-07-01 10:41:45,2021-07-01 10:46:07,6841.52,0.072778,94.005
780061,79007A,宁D21059_1,4,2021-07-01 10:41:51,2021-07-01 10:46:42,6841.52,0.080833,84.638
780061,79007A,宁AN386D_0,11,2021-07-01 10:42:47,2021-07-01 10:47:32,6841.52,0.079167,86.419
780061,79007A,吉AU2352_1,16,2021-07-01 10:41:42,2021-07-01 10:48:09,6841.52,0.1075,63.642
780061,79007A,宁A2227H_0,1,2021-07-01 10:44:06,2021-07-01 10:48:41,6841.52,0.076389,89.562
780061,79007A,宁A8257C_0,1,2021-07-01 10:43:57,2021-07-01 10:49:39,6841.52,0.095,72.016
780061,79007A,宁A25016_0,1,2021-07-01 10:45:33,2021-07-01 10:50:43,6841.52,0.086111,79.45
780061,79007A,宁A6GS95_0,11,2021-07-01 10:46:18,2021-07-01 10:50:49,6841.52,0.075278,90.883
780061,79007A,冀J0MT50_0,11,2021-07-01 10:45:02,2021-07-01 10:50:55,6841.52,0.098056,69.772
780061,79007A,宁BR9918_0,1,2021-07-01 10:46:29,2021-07-01 10:50:58,6841.52,0.074722,91.56
780061,79007A,宁A6KS91_0,1,2021-07-01 10:48:58,2021-07-01 10:53:47,6841.52,0.080278,85.223
780061,79007A,蒙CVG508_0,11,2021-07-01 10:49:19,2021-07-01 10:54:11,6841.52,0.081111,84.348
780061,79007A,宁CCV109_0,11,2021-07-01 10:49:53,2021-07-01 10:54:20,6841.52,0.074167,92.245
