vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
宁AY789G_0,1,b'2021-08-18 16:35:21',0,25.59153378009796,24.616620540618896
宁CDD303_0,1,b'2021-08-18 16:38:56',1,27.361308932304382,25.549979209899902
宁A03Y03_0,1,b'2021-08-18 16:38:57',1,27.128618359565735,31.48331880569458
宁AB118K_0,1,b'2021-08-18 16:39:22',1,27.05625593662262,27.75000035762787
宁AD0058_1,2,b'2021-08-18 16:39:49',0,30.1466703414917,31.333318948745728
宁C3E330_0,1,b'2021-08-18 16:39:51',0,25.567393898963928,24.83333945274353
渝C2E882_0,1,b'2021-08-18 16:40:32',1,27.00914740562439,29.15009915828705
晋A9HA02_0,11,b'2021-08-18 16:42:32',1,30.39241075515747,36.75000071525574
浙G2C7H3_0,1,b'2021-08-18 16:43:30',1,27.16984212398529,33.64997863769531
川AJ98L2_0,1,b'2021-08-18 16:43:34',1,26.884950399398804,25.149959921836853
宁AD462H_0,1,b'2021-08-18 16:43:39',1,26.47020399570465,29.016659259796143
宁A6U938_0,1,b'2021-08-18 16:43:50',1,26.647809147834778,26.116679906845093
宁CEL892_0,1,b'2021-08-18 16:47:44',1,26.775893568992615,26.64996027946472
宁A0660J_0,1,b'2021-08-18 16:48:00',1,26.685031056404114,32.4166202545166
甘G0D017_0,1,b'2021-08-18 16:49:23',1,26.58399224281311,26.45003914833069
宁AW6550_0,1,b'2021-08-18 16:50:58',1,26.48865044116974,25.316700339317322
甘ED8512_0,1,b'2021-08-18 16:51:06',1,27.14169144630432,26.583359241485596
宁AL399D_0,1,b'2021-08-18 16:51:14',1,27.317774891853333,25.133399963378906
宁AC033M_0,1,b'2021-08-18 16:52:14',1,26.91375195980072,28.283280730247498
宁CA092警_3,1,b'2021-08-18 16:52:49',1,26.800848841667175,26.100059151649475
宁B33387_0,11,b'2021-08-18 16:56:32',1,29.876339435577393,28.116660118103027
吉B0J6C9_0,1,b'2021-08-18 16:59:06',1,27.04972207546234,37.166640758514404
宁CE1399_0,11,b'2021-08-18 17:02:25',0,35.805931091308594,36.13332152366638
宁B8C399_0,1,b'2021-08-18 17:03:35',1,26.46102726459503,29.333340525627136
陕AV36F2_1,1,b'2021-08-18 17:03:45',1,27.201266884803772,22.74996042251587
宁CLK871_0,11,b'2021-08-18 17:07:42',1,30.005139112472534,32.01665997505188
甘AZ2Q86_0,1,b'2021-08-18 17:09:07',1,26.78416907787323,34.10003900527954
宁C8G979_0,11,b'2021-08-18 17:09:26',0,28.905240297317505,29.366639256477356
宁CW0302_0,1,b'2021-08-18 17:09:30',0,25.480011105537415,27.733320593833923
宁AVZ167_0,1,b'2021-08-18 17:09:55',1,26.94415032863617,26.083320379257202
宁A4X539_0,1,b'2021-08-18 17:10:02',1,26.511969566345215,27.04997956752777
宁CAW655_0,1,b'2021-08-18 17:10:26',1,26.669867634773254,28.83336067199707
宁AXH105_0,1,b'2021-08-18 17:12:18',1,26.544740796089172,27.58332073688507
宁A887F9_0,1,b'2021-08-18 17:12:51',1,26.72564685344696,29.15004014968872
鲁R2870N_0,1,b'2021-08-18 17:16:06',1,26.798227429389954,28.299960494041443
宁AUQ825_0,1,b'2021-08-18 17:16:19',1,26.92633867263794,26.73330008983612
苏C705G1_0,1,b'2021-08-18 17:16:20',0,26.95632040500641,28.000019788742065
蒙BTJ269_0,1,b'2021-08-18 17:17:59',1,26.346986889839172,25.316700339317322
宁E50928_0,1,b'2021-08-18 17:18:13',1,27.103180289268494,25.56666076183319
宁CBU793_0,1,b'2021-08-18 17:18:21',0,25.498518347740173,30.81660032272339
陕U3B819_0,11,b'2021-08-18 17:18:38',0,30.08545160293579,41.64996027946472
贵GRY021_0,1,b'2021-08-18 17:20:57',0,28.11119019985199,27.683279514312744
京ABY936_0,1,b'2021-08-18 17:21:29',1,26.950601935386658,25.500000715255737
宁DGN911_0,1,b'2021-08-18 17:21:36',1,26.702823042869568,26.399999856948853
宁A9FX72_0,1,b'2021-08-18 17:22:02',1,26.73840343952179,26.74992084503174
京LGJ231_0,11,b'2021-08-18 17:24:19',1,30.235512256622314,42.61667847633362
宁A9Q275_0,1,b'2021-08-18 17:26:03',1,26.784034967422485,31.933318376541138
宁A2AZ95_0,1,b'2021-08-18 17:26:17',1,26.556315422058105,25.583399534225464
宁CLL978_0,1,b'2021-08-18 17:28:49',0,29.894585609436035,28.71660053730011
宁B76080_1,16,b'2021-08-18 17:30:28',1,34.873706102371216,35.41668176651001
宁A31T21_0,1,b'2021-08-18 17:33:51',1,26.338577270507812,25.416659116744995
宁AW3457_0,1,b'2021-08-18 17:35:55',0,29.55990493297577,25.949939489364624
宁AZ782E_0,1,b'2021-08-18 17:36:07',1,26.741234064102173,25.666619539260864
闽D7397T_0,1,b'2021-08-18 17:38:42',1,26.68210208415985,26.016599535942078
甘M8E800_0,1,b'2021-08-18 17:38:53',1,26.839608550071716,42.19998121261597
宁AJ575N_0,1,b'2021-08-18 17:39:31',0,25.544241070747375,25.96668004989624
宁C1A455_0,1,b'2021-08-18 17:42:21',1,26.824285984039307,27.483299374580383
陕ABC100_1,12,b'2021-08-18 17:44:08',0,38.83339762687683,40.43339967727661
蒙MCV738_0,1,b'2021-08-18 17:46:18',0,26.92347228527069,30.133320093154907
宁A5570E_0,1,b'2021-08-18 17:49:54',1,26.673370599746704,26.20001971721649
宁CJG728_0,1,b'2021-08-18 17:51:42',1,26.71422779560089,26.400060653686523
豫JWW887_0,1,b'2021-08-18 17:53:42',0,25.64490258693695,26.08337938785553
宁CW1617_0,1,b'2021-08-18 17:54:41',1,26.683135628700256,26.76665961742401
宁AX055A_0,1,b'2021-08-18 17:55:56',1,26.62683069705963,27.58332073688507
宁AC2306_1,12,b'2021-08-18 17:57:23',1,34.57250475883484,36.71669840812683
蒙B233A2_0,1,b'2021-08-18 17:58:11',1,26.554373502731323,23.86661946773529
宁ARG300_0,1,b'2021-08-18 17:58:47',1,26.6717666387558,48.01668047904968
宁A7GX27_0,1,b'2021-08-18 17:59:32',1,26.498181223869324,25.28334081172943
宁AH509F_0,1,b'2021-08-18 17:59:35',1,26.602052450180054,25.216619968414307
蒙L31131_1,12,b'2021-08-18 18:01:03',0,34.212738275527954,37.199939489364624
宁AE787S_0,1,b'2021-08-18 18:03:36',0,27.51771569252014,26.366640329360962
宁ALR213_0,1,b'2021-08-18 18:03:40',1,26.607398986816406,24.466620683670044
宁CEK443_0,1,b'2021-08-18 18:04:21',0,25.47395646572113,24.016680121421814
宁DW7078_0,1,b'2021-08-18 18:06:56',0,27.083882689476013,27.516660690307617
蒙L79250_1,12,b'2021-08-18 18:07:21',1,34.43024039268494,34.56666111946106
陕J297S0_0,1,b'2021-08-18 18:08:02',1,26.77697002887726,25.416719913482666
甘A10A86_0,1,b'2021-08-18 18:09:08',1,26.32784128189087,38.366700410842896
宁A5DA23_0,1,b'2021-08-18 18:10:03',0,26.835787296295166,25.866599678993225
宁ECV465_0,11,b'2021-08-18 18:11:12',1,30.013421773910522,37.53335952758789
宁CV2025_0,11,b'2021-08-18 18:11:57',0,38.725701570510864,30.48335909843445
宁A32S93_0,1,b'2021-08-18 18:16:01',0,25.42299449443817,21.716700196266174
宁A616F2_0,11,b'2021-08-18 18:16:07',1,30.413700342178345,30.816718339920044
宁BG0636_0,11,b'2021-08-18 18:17:02',1,29.932000637054443,32.96664118766785
宁A0G670_0,1,b'2021-08-18 18:17:27',1,26.73629343509674,32.93339967727661
赣FB9188_1,12,b'2021-08-18 18:18:36',0,35.766592025756836,34.84998106956482
宁CAT763_0,1,b'2021-08-18 18:18:40',0,25.4514080286026,25.500000715255737
宁B69252_0,1,b'2021-08-18 18:18:48',1,26.973634958267212,27.933300733566284
甘LY9797_0,1,b'2021-08-18 18:18:55',1,26.40443444252014,25.80005943775177
宁DM7837_0,1,b'2021-08-18 18:19:27',1,26.596235632896423,26.549940705299377
蒙JSL533_0,1,b'2021-08-18 18:19:34',1,26.896936297416687,27.733320593833923
黑KA5301_1,16,b'2021-08-18 18:19:38',1,34.6228301525116,59.56668019294739
黑MM7269_1,16,b'2021-08-18 18:19:43',1,34.70680832862854,59.64996099472046
蒙AL213S_0,11,b'2021-08-18 18:19:57',1,30.07815957069397,42.466678619384766
宁CW1056_0,11,b'2021-08-18 18:20:40',0,34.47067737579346,41.43335938453674
鄂E98262_1,16,b'2021-08-18 18:22:01',1,34.515827894210815,37.799999713897705
宁C0A183_0,1,b'2021-08-18 18:24:06',0,26.913004517555237,27.86664068698883
鄂A6W13V_0,1,b'2021-08-18 18:24:37',1,26.63316786289215,26.883360743522644
宁CS7679_0,1,b'2021-08-18 18:25:40',0,25.473963618278503,24.383280873298645
宁AU987Q_0,11,b'2021-08-18 18:26:26',0,29.91335928440094,33.2166588306427
宁A033A6_0,1,b'2021-08-18 18:26:40',0,26.849564909934998,26.033340096473694
宁C7C555_0,1,b'2021-08-18 18:27:56',0,25.433167219161987,24.51665997505188
宁A7Y788_0,1,b'2021-08-18 18:33:00',0,26.360333561897278,25.33326029777527
津CA3622_1,12,b'2021-08-18 18:34:45',1,34.29391264915466,35.90004086494446
宁C7D001_0,11,b'2021-08-18 18:35:42',1,29.933976531028748,27.30000078678131
宁A8DX33_0,1,b'2021-08-18 18:36:35',0,25.440829396247864,23.249940276145935
宁CEW963_0,1,b'2021-08-18 18:37:42',0,25.429217219352722,22.999979853630066
蒙CKX717_0,1,b'2021-08-18 18:37:52',1,26.908441185951233,26.383259296417236
宁CFZ088_0,11,b'2021-08-18 18:38:21',0,29.586583971977234,34.16664004325867
宁E67544_0,1,b'2021-08-18 18:38:46',1,26.40510320663452,26.199960708618164
宁CFV799_0,11,b'2021-08-18 18:39:13',0,33.87656092643738,35.66669940948486
宁CHJ085_0,21,b'2021-08-18 18:40:16',0,34.89127993583679,27.716640830039978
宁A1779C_0,1,b'2021-08-18 18:40:38',1,26.773509979248047,35.89998006820679
宁AM598K_0,1,b'2021-08-18 18:41:38',0,28.777500987052917,28.166640400886536
宁A5EV00_0,1,b'2021-08-18 18:44:52',1,26.82507812976837,26.73336088657379
宁CKS931_0,1,b'2021-08-18 18:45:38',0,27.367281317710876,28.26665997505188
宁AE380E_0,1,b'2021-08-18 18:47:39',1,26.559632420539856,25.800000429153442
宁AR212D_0,1,b'2021-08-18 18:47:50',0,26.2868070602417,26.483280658721924
宁CF0620_1,13,b'2021-08-18 18:53:26',0,33.07811379432678,33.30006122589111
宁BK8666_0,1,b'2021-08-18 18:55:07',1,26.82750642299652,26.599979996681213
晋M88521_1,16,b'2021-08-18 18:57:44',0,33.73642086982727,33.55002164840698
宁A23355_0,1,b'2021-08-18 18:59:13',0,25.45533299446106,35.11673927307129
宁CD08978_4,1,b'2021-08-18 19:00:30',1,26.720983386039734,30.433380603790283
蒙K95A05_0,1,b'2021-08-18 19:01:12',1,26.618959307670593,25.149959921836853
宁CKR767_0,1,b'2021-08-18 19:01:45',0,25.417118668556213,26.383320093154907
蒙A88L88_0,1,b'2021-08-18 19:03:41',1,26.868504881858826,27.833399176597595
宁A682W6_0,1,b'2021-08-18 19:04:10',0,25.346294045448303,26.73336088657379
宁BG5280_0,1,b'2021-08-18 19:04:51',1,26.643996834754944,26.583359241485596
宁BJ8988_0,11,b'2021-08-18 19:09:52',0,28.87203812599182,29.88330066204071
宁A39279_0,1,b'2021-08-18 19:09:53',0,25.40445864200592,24.96660053730011
宁AV128J_0,1,b'2021-08-18 19:10:57',1,26.890187859535217,25.88334023952484
甘JR1635_0,1,b'2021-08-18 19:10:59',0,27.026907205581665,25.749959349632263
宁CLB987_0,1,b'2021-08-18 19:15:55',0,26.744361519813538,25.733399391174316
宁CEM089_0,1,b'2021-08-18 19:16:02',0,27.08366632461548,25.666619539260864
宁CES682_0,1,b'2021-08-18 19:17:18',0,27.225624918937683,28.783380389213562
宁CAY976_0,1,b'2021-08-18 19:19:32',0,25.455642342567444,25.716599822044373
宁AR926U_0,1,b'2021-08-18 19:19:46',0,26.53728425502777,26.633339524269104
宁CBQ835_0,1,b'2021-08-18 19:19:50',0,25.48000395298004,26.483280658721924
吉BE1963_1,12,b'2021-08-18 19:34:30',0,34.6592903137207,35.34995913505554
沪EP0073_1,12,b'2021-08-18 19:34:59',1,34.618130922317505,35.3332793712616
宁EV6597_0,1,b'2021-08-18 19:37:16',1,26.316352486610413,26.266679763793945
陕DMX658_0,1,b'2021-08-18 19:39:03',1,26.80507242679596,30.466679334640503
宁CKJ155_0,11,b'2021-08-18 19:40:17',0,28.880977034568787,31.399980783462524
宁AZE161_0,1,b'2021-08-18 19:42:47',1,26.684090495109558,24.96672034263611
宁AV186K_0,1,b'2021-08-18 19:45:38',0,28.48093807697296,28.566659688949585
蒙L28238_1,3,b'2021-08-18 19:50:49',0,43.07025074958801,31.09998106956482
豫RHV537_1,16,b'2021-08-18 19:51:05',1,34.85977292060852,36.76668047904968
宁C20237_0,1,b'2021-08-18 19:55:00',0,33.29065203666687,41.10000014305115
宁C5E767_0,1,b'2021-08-18 19:56:49',0,27.216299772262573,27.683279514312744
宁B79871_1,16,b'2021-08-18 19:58:11',1,34.91962552070618,37.01670169830322
宁D79893_1,13,b'2021-08-18 20:02:03',0,35.92022895812988,37.35000014305115
宁C9F262_0,1,b'2021-08-18 20:02:08',0,25.77184796333313,26.100059151649475
陕J367U5_0,11,b'2021-08-18 20:02:35',0,30.691609382629395,39.850019216537476
蒙CAU761_0,1,b'2021-08-18 20:05:48',1,26.9351327419281,33.01661968231201
宁A5435A_0,11,b'2021-08-18 20:07:52',1,30.351998805999756,26.866679191589355
宁AE2388_1,16,b'2021-08-18 20:08:31',1,35.35952925682068,31.916699409484863
宁A993A7_0,1,b'2021-08-18 20:09:07',1,27.154671549797058,31.79999828338623
湘CR2870_0,1,b'2021-08-18 20:11:04',0,25.838608145713806,21.89993977546692
宁CA2607_1,16,b'2021-08-18 20:12:13',1,35.088268518447876,37.266719341278076
蒙C35663_1,13,b'2021-08-18 20:13:51',1,34.400986433029175,37.06661939620972
宁CLL196_0,11,b'2021-08-18 20:23:50',0,36.47900462150574,59.5333206653595
宁AJ8363_1,13,b'2021-08-18 20:33:42',1,34.58457827568054,33.00000071525574
宁BQ6732_0,1,b'2021-08-18 20:34:45',1,27.102990746498108,48.05004000663757
宁AHU715_0,1,b'2021-08-18 20:36:07',1,27.031018137931824,24.416699409484863
宁EZ8113_0,1,b'2021-08-18 20:42:29',0,25.769439339637756,29.899980425834656
宁C5E818_0,1,b'2021-08-18 20:42:56',1,27.376200556755066,40.21674156188965
宁BB7003_0,11,b'2021-08-18 20:47:09',0,29.174741506576538,30.88331937789917
宁C24948_0,1,b'2021-08-18 20:49:20',0,25.765601992607117,26.699999570846558
甘LW0916_0,1,b'2021-08-18 20:49:59',1,26.696396470069885,27.750059366226196
宁AK89I5_1,13,b'2021-08-18 20:50:52',1,34.44746375083923,34.09998178482056
宁AV780M_0,1,b'2021-08-18 20:52:08',1,26.639294028282166,24.23334002494812
宁CDV277_0,1,b'2021-08-18 20:58:09',0,28.57501208782196,30.400021076202393
浙A2Q009_1,11,b'2021-08-18 20:58:38',0,42.719972133636475,40.26665925979614
宁AY028T_0,1,b'2021-08-18 20:58:52',1,26.929678916931152,35.33334016799927
宁A346Z8_0,1,b'2021-08-18 21:05:43',1,26.907936930656433,26.366640329360962
宁EY7959_0,1,b'2021-08-18 21:13:34',1,26.517648696899414,29.76666033267975
冀A65B43_1,12,b'2021-08-18 21:14:35',0,34.077333211898804,33.64992141723633
宁CLY635_0,11,b'2021-08-18 21:22:25',1,30.6879723072052,21.883379817008972
宁C6D866_0,11,b'2021-08-18 21:26:22',0,29.07193958759308,30.8000385761261
蒙L35311_1,3,b'2021-08-18 21:33:45',0,41.24024748802185,36.383339166641235
宁O0322警_3,1,b'2021-08-18 21:37:30',0,34.35827851295471,33.166680335998535
宁AZ100S_0,1,b'2021-08-18 21:44:03',1,26.5846449136734,34.016640186309814
宁AC6378_0,11,b'2021-08-18 21:53:12',0,36.14969730377197,31.349998712539673
宁A128T5_0,11,b'2021-08-18 22:07:48',0,29.17565166950226,29.46671962738037
宁B89027_1,16,b'2021-08-18 22:15:48',1,35.205219984054565,36.15000128746033
宁E48876_0,1,b'2021-08-18 22:21:16',0,25.93807876110077,28.016640543937683
宁A7739D_0,1,b'2021-08-18 22:31:23',0,25.718066096305847,32.70000100135803
宁DBQ593_0,1,b'2021-08-18 22:53:15',1,26.945963501930237,39.33336138725281
陕ABN825_1,13,b'2021-08-18 22:55:18',0,33.18177580833435,33.86670112609863
宁AM612H_0,1,b'2021-08-18 23:06:42',1,26.994300484657288,25.049999356269836
宁A062T7_0,11,b'2021-08-18 23:08:03',1,30.46808123588562,28.399919271469116
宁A21W53_0,1,b'2021-08-18 23:22:46',1,26.99834167957306,28.933319449424744
陕CX8048_0,1,b'2021-08-18 23:33:55',1,27.04410195350647,28.683360815048218
蒙L80035_1,13,b'2021-08-18 23:43:00',1,34.322179555892944,32.08337903022766
宁DCP500_0,1,b'2021-08-18 23:43:46',1,26.92967712879181,40.21661996841431
蒙L61739_1,13,b'2021-08-19 00:10:01',0,36.20197534561157,35.89998006820679
蒙L53872_1,13,b'2021-08-19 00:10:15',0,33.29137086868286,36.18336081504822
宁ADR087_0,1,b'2021-08-19 00:27:44',1,26.571961641311646,30.949981212615967
蒙A83480_1,14,b'2021-08-19 00:38:52',0,37.24028706550598,36.69990062713623
渝DH1011_1,12,b'2021-08-19 00:42:23',0,35.20955801010132,35.60009837150574
宁AG3713_1,13,b'2021-08-19 00:54:37',1,34.06659722328186,37.06668019294739
宁A815V6_0,1,b'2021-08-19 01:07:51',0,32.843466997146606,405.8500099182129
浙A56A98_1,12,b'2021-08-19 01:38:33',0,38.27315926551819,38.16666126251221
宁CF1933_1,16,b'2021-08-19 01:46:42',0,34.94033932685852,34.833301305770874
宁CE1671_1,16,b'2021-08-19 02:20:14',0,33.982239961624146,37.75002121925354
宁AC326Q_0,1,b'2021-08-19 02:31:40',1,26.58804416656494,27.166619896888733
赣AN6899_1,12,b'2021-08-19 02:43:08',0,34.45299983024597,34.616639614105225
宁CGT026_0,11,b'2021-08-19 02:56:34',1,30.241098403930664,30.133380889892578
宁A2W360_0,1,b'2021-08-19 03:35:14',1,26.519846320152283,26.950020790100098
宁C53860_1,12,b'2021-08-19 03:53:56',0,43.87836813926697,35.983378887176514
宁AG560V_0,1,b'2021-08-19 04:35:10',0,26.09825313091278,28.416600823402405
宁AFL790_0,11,b'2021-08-19 04:43:06',0,40.36227107048035,47.50001907348633
宁ARN998_0,11,b'2021-08-19 04:43:11',0,43.745208978652954,47.48333930969238
宁AC3687_0,1,b'2021-08-19 04:44:02',0,37.294710874557495,33.90006065368652
沪EA5098_1,12,b'2021-08-19 04:50:47',0,33.28974366188049,33.2833206653595
宁D87535_1,12,b'2021-08-19 04:50:50',0,33.360832929611206,33.33329916000366
宁DPB636_0,1,b'2021-08-19 04:52:55',0,42.2836697101593,41.81657910346985
宁AA8605_1,12,b'2021-08-19 04:56:04',0,33.245601654052734,33.08333873748779
宁BBX852_0,1,b'2021-08-19 05:02:13',1,26.682845950126648,26.199960708618164
宁A1BY33_0,11,b'2021-08-19 05:05:19',0,28.740150332450867,31.316699981689453
宁AC835E_0,11,b'2021-08-19 05:13:42',0,34.11567807197571,39.05004143714905
宁A52185_0,11,b'2021-08-19 05:13:56',0,38.395711183547974,42.50004172325134
宁AA369Z_0,1,b'2021-08-19 05:13:57',1,27.069602608680725,25.999980568885803
宁A55076_0,11,b'2021-08-19 05:13:58',0,37.70313262939453,42.61667847633362
宁AJ9300_1,12,b'2021-08-19 05:21:12',0,33.267953395843506,33.33329916000366
蒙L68965_1,13,b'2021-08-19 05:23:37',1,34.17395353317261,35.28330087661743
宁AC9750_1,13,b'2021-08-19 05:24:03',0,33.002833127975464,32.96669840812683
甘LDT515_0,1,b'2021-08-19 05:25:50',1,26.680535674095154,27.716640830039978
宁A6EF53_0,11,b'2021-08-19 05:26:28',0,41.601701974868774,45.35003900527954
宁AX299R_0,11,b'2021-08-19 05:30:13',0,48.06496739387512,64.70003843307495
宁AD0682_1,16,b'2021-08-19 05:32:51',0,35.78579306602478,39.85008001327515
宁B51783_0,11,b'2021-08-19 05:35:25',1,30.11345386505127,30.6333589553833
宁A1CQ29_0,11,b'2021-08-19 05:37:04',1,29.907565712928772,37.28333830833435
宁ECU256_0,1,b'2021-08-19 05:43:09',0,25.89567482471466,32.250001430511475
宁AC2732_1,13,b'2021-08-19 05:44:04',0,35.66536545753479,34.84998106956482
宁AB7318_0,1,b'2021-08-19 05:46:02',0,25.378990173339844,24.866639971733093
宁CF0663_1,12,b'2021-08-19 05:51:02',0,34.29591178894043,34.34999942779541
宁AG2110_1,12,b'2021-08-19 05:51:06',0,33.283735513687134,34.53330159187317
宁AG6076_1,12,b'2021-08-19 05:54:36',0,33.27080726623535,33.68334174156189
宁C53869_1,16,b'2021-08-19 06:00:52',0,33.65123391151428,34.866721630096436
宁AB6750_1,12,b'2021-08-19 06:01:20',1,34.47506546974182,32.26668119430542
甘J8W739_0,1,b'2021-08-19 06:01:26',1,26.29430651664734,28.900020718574524
宁A12A03_0,1,b'2021-08-19 06:07:43',1,26.49584949016571,28.033259510993958
宁AA8183_1,12,b'2021-08-19 06:09:06',0,33.32203030586243,33.383281230926514
宁A035G5_0,1,b'2021-08-19 06:11:01',1,26.535149216651917,24.46667969226837
宁A9FM09_0,11,b'2021-08-19 06:11:27',0,35.59618592262268,33.71670126914978
宁AG596K_0,11,b'2021-08-19 06:12:19',0,36.73410415649414,37.66661882400513
豫K9A762_0,11,b'2021-08-19 06:13:04',1,29.767929911613464,35.39999842643738
