vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
晋AF6080_1,16,b'2021-08-19 18:12:14',1,25.624385476112366,24.533400535583496
津FP2222_0,1,b'2021-08-19 18:15:15',1,19.043274521827698,16.316639184951782
冀JX3300_1,16,b'2021-08-19 18:19:34',1,25.586169362068176,41.583359241485596
冀EW9101_1,16,b'2021-08-19 18:21:24',0,25.646397471427917,23.54993999004364
冀ET1968_1,16,b'2021-08-19 18:21:30',0,25.70151150226593,23.55000078678131
宁AD718V_0,1,b'2021-08-19 18:30:22',1,18.302332162857056,16.833359599113464
宁AK3375_1,12,b'2021-08-19 19:02:36',1,24.423707127571106,24.59994077682495
宁AY222M_0,1,b'2021-08-19 19:04:29',0,19.162818789482117,19.51662003993988
宁A90208_1,3,b'2021-08-19 19:10:04',0,20.344594717025757,20.60003936290741
晋K33958_1,16,b'2021-08-19 19:10:14',0,24.092196822166443,25.300020575523376
冀E6855B_0,1,b'2021-08-19 19:11:14',1,18.705132007598877,16.833300590515137
吉AV5710_1,13,b'2021-08-19 19:22:08',1,24.34077501296997,27.400020360946655
宁A226U3_0,1,b'2021-08-19 19:27:08',1,18.880802392959595,20.266680121421814
宁AP726K_0,1,b'2021-08-19 19:32:02',0,18.64517390727997,19.14996027946472
鲁MBH307_1,16,b'2021-08-19 19:34:10',1,25.237696766853333,658.9999580383301
鲁PR3993_1,16,b'2021-08-19 19:54:47',1,25.652337670326233,27.166680693626404
宁A1719N_0,1,b'2021-08-19 20:01:44',1,18.830954432487488,18.633359670639038
甘N66033_1,16,b'2021-08-19 20:02:52',1,25.96206486225128,29.733359813690186
晋L66315_1,16,b'2021-08-19 20:04:43',0,26.665003895759583,23.86673927307129
晋L54757_1,16,b'2021-08-19 20:12:21',0,24.038652777671814,24.666600823402405
宁AL435F_0,1,b'2021-08-19 20:20:46',0,17.633666396141052,16.81667983531952
宁AMJ668_0,1,b'2021-08-19 20:27:07',0,20.150415301322937,19.9167001247406
宁CKD255_0,1,b'2021-08-19 20:53:48',0,18.703778386116028,18.83328080177307
蒙LNE067_0,11,b'2021-08-19 20:55:30',0,21.910598874092102,27.78330087661743
宁AT2300_0,1,b'2021-08-19 20:57:40',1,19.241124987602234,19.666619896888733
宁AF685S_0,1,b'2021-08-19 20:58:09',0,17.366032004356384,15.833280086517334
宁AP600G_0,1,b'2021-08-19 21:00:56',0,17.911643385887146,17.049899697303772
宁E35619_1,16,b'2021-08-19 21:01:06',0,29.69437837600708,29.533320665359497
鲁VX9072_1,16,b'2021-08-19 21:07:46',1,25.719532370567322,575.5999946594238
宁AH888W_0,1,b'2021-08-19 21:13:41',0,16.312662363052368,16.250039935112
晋KM0383_1,16,b'2021-08-19 21:20:21',1,25.622969269752502,26.383320093154907
晋K64995_1,16,b'2021-08-19 21:20:23',1,25.335347056388855,26.64996027946472
宁AZ813F_0,1,b'2021-08-19 21:20:23',0,16.90857231616974,16.833359599113464
宁A7301C_0,1,b'2021-08-19 21:22:07',0,19.017151594161987,18.38334023952484
川A01Q4Z_0,1,b'2021-08-19 21:28:06',1,18.849568963050842,19.93332087993622
宁A6FA99_0,11,b'2021-08-19 21:33:49',1,22.056071162223816,21.266700625419617
陕AAT366_1,13,b'2021-08-19 21:36:13',0,22.22253978252411,21.966660618782043
冀ES6294_1,16,b'2021-08-19 22:05:57',1,25.831122994422913,28.383300304412842
陕KXP527_0,1,b'2021-08-19 22:39:47',1,18.868219256401062,23.74997913837433
宁B8B006_0,1,b'2021-08-19 22:52:50',1,18.835877180099487,17.549999356269836
宁A0LD63_0,1,b'2021-08-19 23:05:16',1,18.796992301940918,23.699939846992493
冀A7L6R2_0,1,b'2021-08-19 23:08:23',1,18.67932915687561,17.566739916801453
宁A231L7_0,1,b'2021-08-19 23:23:14',0,22.617446780204773,22.01663911342621
陕U8Y666_0,1,b'2021-08-19 23:46:44',1,18.44220221042633,19.03331995010376
宁AT0206_0,1,b'2021-08-20 00:04:17',1,18.856839537620544,18.26663911342621
浙A0U095_1,12,b'2021-08-20 00:08:23',0,24.62449014186859,26.00003957748413
陕AR5158_1,11,b'2021-08-20 00:14:04',0,25.247363448143005,25.28334081172943
陕ABW760_1,12,b'2021-08-20 00:18:24',0,22.402988076210022,22.01669991016388
苏EVE991_1,13,b'2021-08-20 00:22:20',1,24.19435143470764,24.216660261154175
粤AFU506_1,12,b'2021-08-20 00:31:32',0,24.724250435829163,24.733319878578186
宁A5Q508_0,1,b'2021-08-20 00:32:50',1,18.666125535964966,23.600040078163147
浙A8U370_1,12,b'2021-08-20 00:39:05',0,24.796637892723083,25.916640758514404
浙A88F56_1,12,b'2021-08-20 00:53:08',0,25.50340175628662,26.599979996681213
粤BCZ401_1,12,b'2021-08-20 01:08:27',0,27.19232976436615,27.883259654045105
赣FD0730_1,12,b'2021-08-20 01:56:28',0,22.90382981300354,21.550020575523376
宁A58790_0,11,b'2021-08-20 05:14:46',0,24.495758414268494,23.000040650367737
宁A090S2_0,1,b'2021-08-20 05:38:09',0,15.82915484905243,16.233360171318054
陕A275XD_0,1,b'2021-08-20 05:38:12',1,18.077198266983032,16.28327965736389
宁A8M988_0,1,b'2021-08-20 05:58:40',0,17.22938597202301,16.24997913837433
宁A632V7_0,1,b'2021-08-20 06:00:07',0,15.877515077590942,16.600019931793213
宁A8W927_0,1,b'2021-08-20 06:02:19',0,15.283609628677368,17.33333945274353
宁BAQ105_0,1,b'2021-08-20 06:03:34',0,15.823606252670288,16.916640400886536
宁A1Y683_0,1,b'2021-08-20 06:04:36',0,16.560959815979004,16.433340311050415
宁CF2985_1,16,b'2021-08-20 06:10:02',0,24.00797188282013,25.36668062210083
宁A8DC55_0,1,b'2021-08-20 06:22:34',0,16.765113472938538,17.566620111465454
宁A5Y246_0,1,b'2021-08-20 06:22:40',1,17.34277904033661,16.13334059715271
宁AA178P_0,11,b'2021-08-20 06:29:34',0,21.310195326805115,21.883379817008972
宁AUN376_0,11,b'2021-08-20 06:30:43',0,22.5864440202713,22.233300805091858
宁A772R9_0,11,b'2021-08-20 06:32:41',0,23.67203414440155,27.90000021457672
宁A6KQ76_0,11,b'2021-08-20 06:33:30',0,17.928609251976013,19.099979996681213
宁A057A6_0,11,b'2021-08-20 06:34:12',0,18.711116909980774,18.416640758514404
宁AZ302R_0,11,b'2021-08-20 06:35:08',0,20.868680477142334,21.433319449424744
宁A8Q657_0,1,b'2021-08-20 06:46:45',0,15.934705138206482,16.04993999004364
宁A85115_0,1,b'2021-08-20 06:48:08',0,16.716785430908203,16.550039649009705
宁A007W8_0,11,b'2021-08-20 06:53:02',0,19.850390553474426,18.333299160003662
渝APK744_0,1,b'2021-08-20 06:54:59',1,17.82480776309967,17.90004014968872
宁AGB471_0,1,b'2021-08-20 06:55:18',0,17.592771649360657,16.116660833358765
宁AE397C_0,1,b'2021-08-20 06:57:02',0,18.40504288673401,17.24999964237213
宁AHP192_0,1,b'2021-08-20 06:58:22',0,17.699366211891174,17.29997992515564
沪FB0516_1,13,b'2021-08-20 06:58:46',0,19.330067038536072,20.300039649009705
宁AWZ703_0,1,b'2021-08-20 07:00:32',0,17.44474768638611,16.133399605751038
宁A2X286_0,1,b'2021-08-20 07:03:50',0,18.439727425575256,18.849960565567017
宁A97G53_0,1,b'2021-08-20 07:04:23',0,17.880470752716064,19.250040650367737
宁A381M5_0,11,b'2021-08-20 07:05:31',0,23.196095824241638,22.966620326042175
宁A978X0_0,1,b'2021-08-20 07:08:00',0,17.80731439590454,16.983359456062317
宁AXW056_0,1,b'2021-08-20 07:16:58',0,17.309133410453796,16.833300590515137
宁A3AT95_0,1,b'2021-08-20 07:19:04',0,16.92454218864441,16.45002007484436
浙H4089T_0,1,b'2021-08-20 07:24:25',1,17.760284543037415,23.06670069694519
宁A205C1_0,1,b'2021-08-20 07:24:36',0,15.788821578025818,16.583340167999268
宁A856A9_0,11,b'2021-08-20 07:26:22',0,20.00369131565094,18.883380889892578
宁A5236J_0,1,b'2021-08-20 07:28:29',0,17.743663787841797,16.633259654045105
陕J67078_1,16,b'2021-08-20 07:33:26',0,25.358608961105347,24.816659688949585
宁A2010G_0,1,b'2021-08-20 07:33:51',0,17.16970682144165,18.43325972557068
宁AY698V_0,1,b'2021-08-20 07:33:56',0,17.341144680976868,16.750019788742065
宁AX569W_0,1,b'2021-08-20 07:34:24',1,17.528112530708313,18.26669991016388
宁AE6376_1,16,b'2021-08-20 07:34:35',1,23.977816700935364,22.09998071193695
宁A02X52_0,11,b'2021-08-20 07:35:49',0,21.70527756214142,20.23337960243225
宁A1AC77_0,1,b'2021-08-20 07:36:25',1,18.221624493598938,19.93332087993622
宁AM981P_0,1,b'2021-08-20 07:37:53',0,16.12513840198517,18.533400893211365
宁AK2279_1,3,b'2021-08-20 07:38:22',0,24.399161338806152,23.116679191589355
宁A66988_0,1,b'2021-08-20 07:39:04',1,18.121352791786194,17.033339738845825
陕UR9601_0,1,b'2021-08-20 07:39:16',0,16.344614624977112,16.93337917327881
宁A668Z7_0,1,b'2021-08-20 07:39:42',0,17.91155755519867,17.05001950263977
宁AZ377H_0,1,b'2021-08-20 07:46:04',1,17.65593945980072,20.03327965736389
宁AA5756_1,3,b'2021-08-20 07:48:45',1,20.299043655395508,21.150060296058655
宁A3DF00_0,11,b'2021-08-20 07:49:25',0,25.27250826358795,38.000038862228394
宁A9S298_0,1,b'2021-08-20 07:51:02',1,17.72322714328766,16.100040078163147
宁A115E3_0,1,b'2021-08-20 07:52:35',0,17.544756531715393,17.933340668678284
宁AP3514_0,1,b'2021-08-20 07:53:00',0,18.079238533973694,17.400060296058655
宁AE239S_0,1,b'2021-08-20 07:54:17',0,18.773751854896545,16.78332030773163
苏CHT693_1,16,b'2021-08-20 07:55:36',1,24.57137882709503,29.31666076183319
宁AQ017Z_0,1,b'2021-08-20 07:57:15',0,18.571869134902954,20.40000021457672
宁AN593C_0,1,b'2021-08-20 07:57:28',0,17.664969563484192,15.916680693626404
宁A0AY96_0,11,b'2021-08-20 08:04:56',0,18.247207403182983,18.049920201301575
宁A21S10_0,1,b'2021-08-20 08:08:16',0,18.541098833084106,21.4166396856308
宁A7798L_0,11,b'2021-08-20 08:11:15',1,21.44598662853241,16.800000071525574
宁AQ623H_0,1,b'2021-08-20 08:13:30',0,18.424070477485657,18.66671919822693
宁A83L09_0,1,b'2021-08-20 08:14:22',1,18.15208375453949,18.483359813690186
宁A5001F_0,1,b'2021-08-20 08:19:57',0,17.75228977203369,18.116639256477356
宁AC896G_0,1,b'2021-08-20 08:20:14',0,16.37178361415863,16.16663932800293
宁A26Y79_0,1,b'2021-08-20 08:20:46',0,17.129693627357483,16.69998049736023
宁AJ639D_0,1,b'2021-08-20 08:23:40',0,17.07912504673004,21.516720056533813
宁A726S2_0,1,b'2021-08-20 08:25:25',0,17.51369297504425,16.45008087158203
宁BAP687_0,11,b'2021-08-20 08:27:29',0,19.70039427280426,19.249979853630066
宁A2CT75_0,1,b'2021-08-20 08:28:28',0,15.394502878189087,15.716639757156372
宁B4B880_0,1,b'2021-08-20 08:30:03',0,16.54303729534149,18.283320665359497
宁A77S19_0,1,b'2021-08-20 08:30:58',1,17.703993916511536,16.73334002494812
宁BBQ227_0,11,b'2021-08-20 08:34:51',0,20.524004101753235,19.39997971057892
浙A56A98_1,12,b'2021-08-20 08:36:56',0,24.384765028953552,22.26666033267975
苏K82329_1,16,b'2021-08-20 08:47:21',0,30.023964643478394,30.88331937789917
宁ADW700_0,1,b'2021-08-20 08:48:26',1,18.162925243377686,19.133400321006775
宁AS000M_0,1,b'2021-08-20 08:49:20',0,17.457144856452942,17.46660053730011
宁A8PS73_0,1,b'2021-08-20 08:51:53',0,17.68740713596344,17.30004072189331
宁A7Y019_0,1,b'2021-08-20 08:53:18',0,19.375627040863037,21.233339309692383
宁A501Q6_0,11,b'2021-08-20 08:53:38',1,21.236295104026794,20.16666054725647
宁A4Y150_0,1,b'2021-08-20 08:54:48',1,18.397266268730164,18.75
宁AQF155_0,11,b'2021-08-20 08:55:40',0,20.14156937599182,21.783419251441956
宁A12G95_0,1,b'2021-08-20 08:56:08',0,17.612666487693787,16.69998049736023
浙A92A69_1,12,b'2021-08-20 08:58:55',0,25.09626567363739,25.1666396856308
宁AKF232_0,1,b'2021-08-20 09:02:24',1,18.048346638679504,18.899940848350525
晋MN4221_1,16,b'2021-08-20 09:02:46',0,31.515759229660034,54.08334016799927
陕A3H6B9_0,1,b'2021-08-20 09:10:22',1,17.767322659492493,16.350000500679016
宁A7X575_0,1,b'2021-08-20 09:11:00',0,17.907108664512634,17.38331973552704
宁A7BR22_0,1,b'2021-08-20 09:11:02',0,18.081389665603638,17.516580820083618
宁AGU436_0,1,b'2021-08-20 09:15:00',0,18.25040638446808,22.316579818725586
晋AF06508_4,1,b'2021-08-20 09:18:49',1,18.14461648464203,18.71664047241211
宁A5506E_0,1,b'2021-08-20 09:19:18',1,18.316349387168884,17.283300161361694
宁A39279_0,1,b'2021-08-20 09:20:45',0,16.84374690055847,16.833239793777466
鲁PN3710_1,16,b'2021-08-20 09:25:20',1,24.88381862640381,21.783360242843628
豫C7J732_0,1,b'2021-08-20 09:27:24',0,18.420989513397217,18.95003914833069
宁AH601Y_0,1,b'2021-08-20 09:27:57',1,18.68251919746399,19.68336045742035
冀FM8517_1,16,b'2021-08-20 09:28:38',1,24.862341284751892,22.54998028278351
浙JXW295_0,1,b'2021-08-20 09:29:51',0,18.423587679862976,19.11672055721283
宁AN620E_0,1,b'2021-08-20 09:33:14',1,18.54039967060089,19.383299946784973
宁A5R970_0,1,b'2021-08-20 09:33:37',0,18.627777099609375,18.116760849952698
晋JF1685_1,16,b'2021-08-20 09:40:10',1,25.267147421836853,22.95006036758423
冀J2P165_1,16,b'2021-08-20 09:45:05',0,24.731433391571045,40.81668019294739
宁A93H51_0,1,b'2021-08-20 09:48:14',0,18.16163957118988,17.46660053730011
蒙C35639_1,16,b'2021-08-20 09:55:35',0,22.623143792152405,21.866700053215027
宁AP139Z_0,1,b'2021-08-20 10:02:30',1,17.390576004981995,21.916680335998535
陕ED3842_1,16,b'2021-08-20 10:08:53',1,24.628350734710693,26.53325915336609
宁A39A80_0,11,b'2021-08-20 10:11:15',0,25.104750394821167,18.933359384536743
陕A5UK98_0,1,b'2021-08-20 10:12:23',0,17.88849413394928,17.816700339317322
宁CD2627_0,1,b'2021-08-20 10:12:59',1,18.152970671653748,19.383360743522644
宁AG2817_1,16,b'2021-08-20 10:16:25',1,24.850468039512634,24.649980068206787
宁AS867W_0,11,b'2021-08-20 10:23:14',0,19.093138575553894,18.933359384536743
浙A7T111_1,12,b'2021-08-20 10:24:56',0,23.637977242469788,25.28328001499176
宁A09016_0,1,b'2021-08-20 10:25:56',1,18.30802023410797,22.33337938785553
宁A39579_0,1,b'2021-08-20 10:26:22',0,16.780702471733093,17.766600251197815
冀JZ6130_1,16,b'2021-08-20 10:29:20',1,24.673638939857483,24.050039649009705
冀J8A929_1,16,b'2021-08-20 10:29:22',1,24.889694452285767,24.03330087661743
蒙C18028_1,3,b'2021-08-20 10:29:39',0,23.06570827960968,22.90001928806305
陕K18S08_0,1,b'2021-08-20 10:33:20',1,17.770105004310608,19.11672055721283
宁A6355C_0,1,b'2021-08-20 10:34:08',1,17.93877124786377,17.21669912338257
宁A1K922_0,1,b'2021-08-20 10:35:35',0,18.923762440681458,18.450059294700623
宁AMG397_0,11,b'2021-08-20 10:35:36',0,18.884453773498535,18.899999856948853
晋A3090K_0,1,b'2021-08-20 10:36:32',1,18.54526698589325,20.583300590515137
