vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
鲁J536M0_0,1,b'2021-08-19 12:18:31',1,18.10179591,16.38336003
冀C67955_1,16,b'2021-08-19 12:21:20',1,24.82583821,23.94995928
辽A7A31N_0,1,b'2021-08-19 12:22:14',1,18.24590385,18.43332052
宁A002E1_0,11,b'2021-08-19 12:25:35',0,21.48206413,23.81669998
宁AM869Z_0,1,b'2021-08-19 12:25:44',0,17.73662031,16.75001979
宁AD980M_0,1,b'2021-08-19 12:26:47',1,18.22895586,18.16661954
冀EV8925_1,16,b'2021-08-19 12:29:03',1,25.15212357,30.16667962
宁AC3780_0,1,b'2021-08-19 12:30:53',0,16.4274627,18.3166194
宁AB2004_0,1,b'2021-08-19 12:37:06',1,17.87878454,16.43339932
浙BVQ369_0,1,b'2021-08-19 12:48:19',0,20.21199167,18.03336024
宁A7AK67_0,11,b'2021-08-19 12:48:23',0,20.98970711,20.55000007
宁B98280_1,16,b'2021-08-19 12:50:20',1,25.08601248,25.41671991
宁AHK869_0,1,b'2021-08-19 12:51:23',0,18.93880427,18.54996085
宁AZ369P_0,1,b'2021-08-19 12:56:32',0,17.93773234,17.51663983
陕K4150X_1,1,b'2021-08-19 12:59:18',1,18.22772563,17.34996021
宁AG909A_0,1,b'2021-08-19 13:00:28',1,18.22930276,18.13337982
宁C51081_1,16,b'2021-08-19 13:04:43',1,24.90342557,26.99999928
浙A2Q009_1,11,b'2021-08-19 13:07:33',0,28.16282809,27.9499805
宁AL629W_0,1,b'2021-08-19 13:11:16',0,18.09382081,21.83334053
鄂FNQ712_1,16,b'2021-08-19 13:13:04',1,24.97000337,25.71666062
苏A0T7B9_0,11,b'2021-08-19 13:13:47',0,22.30964363,20.84999979
宁A28H95_0,1,b'2021-08-19 13:21:29',0,17.49136269,16.94999993
宁AL332J_0,1,b'2021-08-19 13:26:30',0,21.2277174,17.01672077
宁A1667J_0,1,b'2021-08-19 13:27:47',0,17.10639417,17.21664011
宁AUF258_0,1,b'2021-08-19 13:29:00',1,18.22516143,58.98329973
宁AUK603_0,11,b'2021-08-19 13:38:25',0,21.56919479,20.68332016
豫KE2589_1,16,b'2021-08-19 13:40:41',1,24.88345206,25.21661997
陕EF2317_1,16,b'2021-08-19 13:44:25',1,24.86742139,21.76668048
宁A4E883_0,1,b'2021-08-19 13:57:26',0,18.94921839,20.93328059
宁CD1669_1,12,b'2021-08-19 14:02:18',1,24.06870604,25.84998071
宁A276J8_0,1,b'2021-08-19 14:04:18',0,21.99420512,22.46669948
宁BK7078_0,1,b'2021-08-19 14:11:28',1,18.76123488,18.48330081
宁AK1898_1,16,b'2021-08-19 14:12:03',0,28.68816555,25.51661968
宁A2540A_0,1,b'2021-08-19 14:13:11',1,18.60504448,17.54994035
宁E71180_1,16,b'2021-08-19 14:13:33',0,24.47268426,21.16667926
宁CU2568_0,1,b'2021-08-19 14:19:22',1,18.34178388,18.60000014
宁A9129A_0,1,b'2021-08-19 14:22:44',1,18.28105867,16.51661932
宁A2128C_0,1,b'2021-08-19 14:28:11',1,18.61207545,16.96662068
晋M78662_9,16,b'2021-08-19 14:30:20',0,24.90814269,27.96666026
宁B3A365_0,1,b'2021-08-19 14:32:28',1,18.75115871,17.26667941
宁A7JL59_0,1,b'2021-08-19 14:35:58',0,18.11762631,18.20003986
宁ARN513_0,11,b'2021-08-19 14:37:24',0,20.42250752,19.95000064
宁A0LU59_0,11,b'2021-08-19 14:46:30',1,21.82483971,18.73332024
宁A20H55_0,1,b'2021-08-19 14:48:43',1,18.37314963,21.83334053
宁A9693L_0,1,b'2021-08-19 14:50:16',0,18.48400712,17.53331959
豫CR5098_1,12,b'2021-08-19 14:53:31',0,22.74163485,22.7166599
鲁Q098LH_1,16,b'2021-08-19 14:54:58',1,24.90811408,22.64999986
陕K60N69_0,1,b'2021-08-19 14:56:55',1,18.54420483,17.33333945
宁BE3077_0,1,b'2021-08-19 14:58:37',1,18.52460504,41.84999943
冀A3963W_1,13,b'2021-08-19 14:59:20',1,24.37110722,23.66663933
宁A9870G_0,1,b'2021-08-19 15:02:31',0,18.2067132,17.48333931
陕A0X9S6_0,1,b'2021-08-19 15:13:58',1,18.47585142,17.23331988
宁AYF527_0,1,b'2021-08-19 15:15:07',0,17.6313436,18.31668019
蒙C33653_1,16,b'2021-08-19 15:18:33',0,22.48350441,23.46665919
宁A87E09_0,1,b'2021-08-19 15:25:06',0,17.36755371,17.79995978
宁A0Z119_0,1,b'2021-08-19 15:30:16',1,18.46999347,16.63332045
宁A5FH22_0,1,b'2021-08-19 15:35:37',0,19.89951074,19.08330023
宁E60383_0,1,b'2021-08-19 15:41:05',1,18.19006562,17.51670063
宁AK5897_1,16,b'2021-08-19 15:41:29',1,25.06315291,23.76666069
鲁A93PM7_0,1,b'2021-08-19 15:48:23',1,18.41953933,17.21664011
陕KD1853_1,13,b'2021-08-19 15:53:01',0,25.99061787,27.45005965
宁A17M39_0,1,b'2021-08-19 16:09:42',1,18.07143509,21.11670077
宁A8GG93_0,11,b'2021-08-19 16:13:55',1,21.72205567,25.61663926
宁A0R260_0,1,b'2021-08-19 16:17:12',0,17.60960698,21.70007944
川A13VY4_0,1,b'2021-08-19 16:17:28',0,17.71979749,17.66670048
宁CKE323_0,11,b'2021-08-19 16:25:45',1,21.57194316,116.2499428
陕KE0305_1,12,b'2021-08-19 16:25:50',1,23.96817505,26.01671934
宁AC212B_0,1,b'2021-08-19 16:28:50',1,18.17663848,17.80002058
陕ACZ677_1,12,b'2021-08-19 16:32:03',0,22.89429009,23.0667007
宁A3X728_0,1,b'2021-08-19 16:32:49',1,18.50042045,18.31668019
陕J103R9_0,11,b'2021-08-19 16:37:17',1,21.5901053,19.55004036
宁A0052E_0,1,b'2021-08-19 16:46:20',0,17.1319288,27.11663961
晋JW8579_1,13,b'2021-08-19 16:49:29',1,24.61265981,26.29998028
宁B98490_1,16,b'2021-08-19 16:49:39',0,24.86577451,23.41668069
宁AVT801_0,1,b'2021-08-19 17:00:41',0,17.13364899,17.58329988
豫AM5W13_0,1,b'2021-08-19 17:02:07',0,18.16492081,17.23331988
宁AL2252_1,12,b'2021-08-19 17:04:18',1,24.29029584,23.09999943
青HB8008_0,1,b'2021-08-19 17:06:58',0,19.30427313,18.66666019
宁AJ8150_1,14,b'2021-08-19 17:10:48',1,23.98482621,24.78330016
宁AK2975_1,16,b'2021-08-19 17:25:20',1,25.13137758,26.45003915
宁AJZ160_0,1,b'2021-08-19 17:25:29',0,17.82466471,18.45005929
冀C8H807_0,1,b'2021-08-19 17:26:31',1,18.50854933,17.91665912
津C91773_1,13,b'2021-08-19 17:33:12',0,26.92440212,25.83335996
宁AS867W_0,11,b'2021-08-19 17:42:08',0,18.82320642,19.09998
宁A1631B_0,1,b'2021-08-19 17:44:30',1,18.71634543,16.28339946
甘M08341_0,1,b'2021-08-19 17:48:26',1,18.61304641,18.15000057
陕J243B8_0,1,b'2021-08-19 17:54:32',0,18.75144124,18.89999986
宁AS6215_0,1,b'2021-08-19 17:54:43',0,20.4220444,18.98340046
晋J2886X_9,16,b'2021-08-19 17:55:40',1,24.83480036,26.80007994
晋J2979X_1,16,b'2021-08-19 17:55:43',0,27.94692636,26.83331966
豫D99U25_0,1,b'2021-08-19 18:01:35',1,18.32714975,19.08330023
鲁GU7906_1,16,b'2021-08-19 18:01:53',0,30.38307667,66.56664133
晋AF6080_1,16,b'2021-08-19 18:12:14',1,24.96421158,24.53340054
津FP2222_0,1,b'2021-08-19 18:15:15',1,18.40018094,16.31663918
冀JX3300_1,16,b'2021-08-19 18:19:34',1,24.80762064,41.58335924
冀EW9101_1,16,b'2021-08-19 18:21:24',0,27.68485844,23.54993999
冀ET1968_1,16,b'2021-08-19 18:21:30',0,26.86219811,23.55000079
宁AD718V_0,1,b'2021-08-19 18:30:22',1,18.36256027,16.8333596
宁AK3375_1,12,b'2021-08-19 19:02:36',1,23.92833889,24.59994078
宁AY222M_0,1,b'2021-08-19 19:04:29',0,19.43707824,19.51662004
宁A90208_1,3,b'2021-08-19 19:10:04',0,20.9668529,20.60003936
晋K33958_1,16,b'2021-08-19 19:10:14',0,25.29109776,25.30002058
冀E6855B_0,1,b'2021-08-19 19:11:14',1,17.98242867,16.83330059
吉AV5710_1,13,b'2021-08-19 19:22:08',1,24.0775609,27.40002036
宁A226U3_0,1,b'2021-08-19 19:27:08',1,18.32514346,20.26668012
宁AP726K_0,1,b'2021-08-19 19:32:02',0,18.0600661,19.14996028
鲁MBH307_1,16,b'2021-08-19 19:34:10',1,24.4011122,658.999958
鲁PR3993_1,16,b'2021-08-19 19:54:47',1,24.65624213,27.16668069
宁A1719N_0,1,b'2021-08-19 20:01:44',1,18.42716753,18.63335967
甘N66033_1,16,b'2021-08-19 20:02:52',1,25.1738137,29.73335981
晋L66315_1,16,b'2021-08-19 20:04:43',0,26.60276949,23.86673927
晋L54757_1,16,b'2021-08-19 20:12:21',0,23.94293368,24.66660082
宁AL435F_0,1,b'2021-08-19 20:20:46',0,16.87961698,16.81667984
宁AMJ668_0,1,b'2021-08-19 20:27:07',0,18.786394,19.91670012
宁CKD255_0,1,b'2021-08-19 20:53:48',0,17.53499329,18.8332808
蒙LNE067_0,11,b'2021-08-19 20:55:30',0,21.77416384,27.78330088
宁AT2300_0,1,b'2021-08-19 20:57:40',1,18.75503361,19.6666199
宁AF685S_0,1,b'2021-08-19 20:58:09',0,16.86948001,15.83328009
宁AP600G_0,1,b'2021-08-19 21:00:56',0,16.8967849,17.0498997
宁E35619_1,16,b'2021-08-19 21:01:06',0,27.74571955,29.53332067
鲁VX9072_1,16,b'2021-08-19 21:07:46',1,24.94030416,575.5999947
宁AH888W_0,1,b'2021-08-19 21:13:41',0,16.40387535,16.25003994
晋KM0383_1,16,b'2021-08-19 21:20:21',1,25.12431443,26.38332009
晋K64995_1,16,b'2021-08-19 21:20:23',1,25.07473648,26.64996028
宁AZ813F_0,1,b'2021-08-19 21:20:23',0,17.00205624,16.8333596
宁A7301C_0,1,b'2021-08-19 21:22:07',0,18.52962077,18.38334024
川A01Q4Z_0,1,b'2021-08-19 21:28:06',1,18.45947206,19.93332088
宁A6FA99_0,11,b'2021-08-19 21:33:49',1,22.12081432,21.26670063
陕AAT366_1,13,b'2021-08-19 21:36:13',0,21.61098897,21.96666062
冀ES6294_1,16,b'2021-08-19 22:05:57',1,25.07382452,28.3833003
陕KXP527_0,1,b'2021-08-19 22:39:47',1,18.56788337,23.74997914
宁B8B006_0,1,b'2021-08-19 22:52:50',1,18.59475553,17.54999936
宁A0LD63_0,1,b'2021-08-19 23:05:16',1,18.51451099,23.69993985
冀A7L6R2_0,1,b'2021-08-19 23:08:23',1,18.70647311,17.56673992
宁A231L7_0,1,b'2021-08-19 23:23:14',0,20.59704244,22.01663911
陕U8Y666_0,1,b'2021-08-19 23:46:44',1,18.37600887,19.03331995
宁AT0206_0,1,b'2021-08-20 00:04:17',1,18.62664521,18.26663911
浙A0U095_1,12,b'2021-08-20 00:08:23',0,25.19247293,26.00003958
陕AR5158_1,11,b'2021-08-20 00:14:04',0,25.24190784,25.28334081
陕ABW760_1,12,b'2021-08-20 00:18:24',0,22.61387765,22.01669991
苏EVE991_1,13,b'2021-08-20 00:22:20',1,24.32937205,24.21666026
粤AFU506_1,12,b'2021-08-20 00:31:32',0,24.37217653,24.73331988
宁A5Q508_0,1,b'2021-08-20 00:32:50',1,18.22400272,23.60004008
浙A8U370_1,12,b'2021-08-20 00:39:05',0,24.99341547,25.91664076
浙A88F56_1,12,b'2021-08-20 00:53:08',0,25.86535335,26.59998
粤BCZ401_1,12,b'2021-08-20 01:08:27',0,27.61125684,27.88325965
赣FD0730_1,12,b'2021-08-20 01:56:28',0,23.70093942,21.55002058
宁A58790_0,11,b'2021-08-20 05:14:46',0,23.95970106,23.00004065
宁A090S2_0,1,b'2021-08-20 05:38:09',0,16.11306846,16.23336017
陕A275XD_0,1,b'2021-08-20 05:38:12',1,17.51617849,16.28327966
宁A8M988_0,1,b'2021-08-20 05:58:40',0,16.91867888,16.24997914
宁A632V7_0,1,b'2021-08-20 06:00:07',0,16.49796903,16.60001993
宁A8W927_0,1,b'2021-08-20 06:02:19',0,16.70957208,17.33333945
宁BAQ105_0,1,b'2021-08-20 06:03:34',0,16.26770318,16.9166404
宁A1Y683_0,1,b'2021-08-20 06:04:36',0,17.01138318,16.43334031
宁CF2985_1,16,b'2021-08-20 06:10:02',0,24.78000462,25.36668062
宁A8DC55_0,1,b'2021-08-20 06:22:34',0,16.81482196,17.56662011
宁A5Y246_0,1,b'2021-08-20 06:22:40',1,17.55562127,16.1333406
宁AA178P_0,11,b'2021-08-20 06:29:34',0,21.02484763,21.88337982
宁AUN376_0,11,b'2021-08-20 06:30:43',0,22.7856946,22.23330081
宁A772R9_0,11,b'2021-08-20 06:32:41',0,24.0999645,27.90000021
宁A6KQ76_0,11,b'2021-08-20 06:33:30',0,17.95714617,19.09998
宁A057A6_0,11,b'2021-08-20 06:34:12',0,18.23841155,18.41664076
宁AZ302R_0,11,b'2021-08-20 06:35:08',0,21.58677399,21.43331945
宁A8Q657_0,1,b'2021-08-20 06:46:45',0,16.78888142,16.04993999
宁A85115_0,1,b'2021-08-20 06:48:08',0,17.02353537,16.55003965
宁A007W8_0,11,b'2021-08-20 06:53:02',0,19.4516176,18.33329916
渝APK744_0,1,b'2021-08-20 06:54:59',1,17.6231575,17.90004015
宁AGB471_0,1,b'2021-08-20 06:55:18',0,17.05354035,16.11666083
宁AE397C_0,1,b'2021-08-20 06:57:02',0,17.68415987,17.24999964
宁AHP192_0,1,b'2021-08-20 06:58:22',0,17.76927173,17.29997993
沪FB0516_1,13,b'2021-08-20 06:58:46',0,20.04101157,20.30003965
宁AWZ703_0,1,b'2021-08-20 07:00:32',0,16.35445654,16.13339961
宁A2X286_0,1,b'2021-08-20 07:03:50',0,18.26529801,18.84996057
宁A97G53_0,1,b'2021-08-20 07:04:23',0,17.93408632,19.25004065
宁A381M5_0,11,b'2021-08-20 07:05:31',0,24.29652572,22.96662033
宁A978X0_0,1,b'2021-08-20 07:08:00',0,17.96269119,16.98335946
宁AXW056_0,1,b'2021-08-20 07:16:58',0,16.65531993,16.83330059
宁A3AT95_0,1,b'2021-08-20 07:19:04',0,17.66082466,16.45002007
浙H4089T_0,1,b'2021-08-20 07:24:25',1,17.9685849,23.0667007
宁A205C1_0,1,b'2021-08-20 07:24:36',0,15.69517851,16.58334017
宁A856A9_0,11,b'2021-08-20 07:26:22',0,20.34835696,18.88338089
宁A5236J_0,1,b'2021-08-20 07:28:29',0,18.04993093,16.63325965
陕J67078_1,16,b'2021-08-20 07:33:26',0,24.23790514,24.81665969
宁A2010G_0,1,b'2021-08-20 07:33:51',0,17.94868112,18.43325973
宁AY698V_0,1,b'2021-08-20 07:33:56',0,17.16454089,16.75001979
宁AX569W_0,1,b'2021-08-20 07:34:24',1,18.13918591,18.26669991
宁AE6376_1,16,b'2021-08-20 07:34:35',1,24.23349202,22.09998071
宁A02X52_0,11,b'2021-08-20 07:35:49',0,22.40820765,20.2333796
宁A1AC77_0,1,b'2021-08-20 07:36:25',1,17.88111806,19.93332088
宁AM981P_0,1,b'2021-08-20 07:37:53',0,16.35604084,18.53340089
宁AK2279_1,3,b'2021-08-20 07:38:22',0,24.87863839,23.11667919
宁A66988_0,1,b'2021-08-20 07:39:04',1,17.98932016,17.03333974
陕UR9601_0,1,b'2021-08-20 07:39:16',0,16.08637512,16.93337917
宁A668Z7_0,1,b'2021-08-20 07:39:42',0,19.41614985,17.0500195
宁AZ377H_0,1,b'2021-08-20 07:46:04',1,17.97370255,20.03327966
宁AA5756_1,3,b'2021-08-20 07:48:45',1,20.76836765,21.1500603
宁A3DF00_0,11,b'2021-08-20 07:49:25',0,27.19146073,38.00003886
宁A9S298_0,1,b'2021-08-20 07:51:02',1,18.08179736,16.10004008
宁A115E3_0,1,b'2021-08-20 07:52:35',0,17.8525579,17.93334067
宁AP3514_0,1,b'2021-08-20 07:53:00',0,17.92936385,17.4000603
宁AE239S_0,1,b'2021-08-20 07:54:17',0,17.94992566,16.78332031
苏CHT693_1,16,b'2021-08-20 07:55:36',1,24.27053332,29.31666076
宁AQ017Z_0,1,b'2021-08-20 07:57:15',0,19.70607698,20.40000021
宁AN593C_0,1,b'2021-08-20 07:57:28',0,18.30252349,15.91668069
宁A0AY96_0,11,b'2021-08-20 08:04:56',0,17.94579864,18.0499202
宁A21S10_0,1,b'2021-08-20 08:08:16',0,19.68943655,21.41663969
宁A7798L_0,11,b'2021-08-20 08:11:15',1,21.78258598,16.80000007
宁AQ623H_0,1,b'2021-08-20 08:13:30',0,19.87579644,18.6667192
宁A83L09_0,1,b'2021-08-20 08:14:22',1,18.03453505,18.48335981
宁A5001F_0,1,b'2021-08-20 08:19:57',0,17.61580288,18.11663926
宁AC896G_0,1,b'2021-08-20 08:20:14',0,16.60017014,16.16663933
宁A26Y79_0,1,b'2021-08-20 08:20:46',0,17.28581607,16.6999805
宁AJ639D_0,1,b'2021-08-20 08:23:40',0,16.37787044,21.51672006
宁A726S2_0,1,b'2021-08-20 08:25:25',0,17.43670642,16.45008087
宁BAP687_0,11,b'2021-08-20 08:27:29',0,19.04075861,19.24997985
宁A2CT75_0,1,b'2021-08-20 08:28:28',0,16.93168402,15.71663976
宁B4B880_0,1,b'2021-08-20 08:30:03',0,16.45125747,18.28332067
宁A77S19_0,1,b'2021-08-20 08:30:58',1,17.96297729,16.73334002
宁BBQ227_0,11,b'2021-08-20 08:34:51',0,21.05736136,19.39997971
浙A56A98_1,12,b'2021-08-20 08:36:56',0,23.6805439,22.26666033
苏K82329_1,16,b'2021-08-20 08:47:21',0,26.01063788,30.88331938
宁ADW700_0,1,b'2021-08-20 08:48:26',1,18.10302079,19.13340032
宁AS000M_0,1,b'2021-08-20 08:49:20',0,17.86370695,17.46660054
宁A8PS73_0,1,b'2021-08-20 08:51:53',0,17.73609996,17.30004072
宁A7Y019_0,1,b'2021-08-20 08:53:18',0,20.28965414,21.23333931
宁A501Q6_0,11,b'2021-08-20 08:53:38',1,21.30391717,20.16666055
宁A4Y150_0,1,b'2021-08-20 08:54:48',1,17.91379988,18.75
宁AQF155_0,11,b'2021-08-20 08:55:40',0,19.75754321,21.78341925
宁A12G95_0,1,b'2021-08-20 08:56:08',0,17.48913467,16.6999805
浙A92A69_1,12,b'2021-08-20 08:58:55',0,24.6798116,25.16663969
宁AKF232_0,1,b'2021-08-20 09:02:24',1,18.28293264,18.89994085
晋MN4221_1,16,b'2021-08-20 09:02:46',0,30.53442478,54.08334017
陕A3H6B9_0,1,b'2021-08-20 09:10:22',1,17.98316538,16.3500005
宁A7X575_0,1,b'2021-08-20 09:11:00',0,18.18847597,17.38331974
宁A7BR22_0,1,b'2021-08-20 09:11:02',0,17.88922012,17.51658082
宁AGU436_0,1,b'2021-08-20 09:15:00',0,17.67541945,22.31657982
晋AF06508_4,1,b'2021-08-20 09:18:49',1,18.15471768,18.71664047
宁A5506E_0,1,b'2021-08-20 09:19:18',1,17.91475654,17.28330016
宁A39279_0,1,b'2021-08-20 09:20:45',0,16.76931918,16.83323979
鲁PN3710_1,16,b'2021-08-20 09:25:20',1,25.04756391,21.78336024
豫C7J732_0,1,b'2021-08-20 09:27:24',0,18.12012792,18.95003915
宁AH601Y_0,1,b'2021-08-20 09:27:57',1,18.10793996,19.68336046
冀FM8517_1,16,b'2021-08-20 09:28:38',1,24.79681492,22.54998028
浙JXW295_0,1,b'2021-08-20 09:29:51',0,18.04351151,19.11672056
宁AN620E_0,1,b'2021-08-20 09:33:14',1,18.43761384,19.38329995
宁A5R970_0,1,b'2021-08-20 09:33:37',0,19.05349731,18.11676085
晋JF1685_1,16,b'2021-08-20 09:40:10',1,24.66953516,22.95006037
冀J2P165_1,16,b'2021-08-20 09:45:05',0,23.4248668,40.81668019
宁A93H51_0,1,b'2021-08-20 09:48:14',0,17.85034776,17.46660054
蒙C35639_1,16,b'2021-08-20 09:55:35',0,23.06777,21.86670005
宁AP139Z_0,1,b'2021-08-20 10:02:30',1,18.26005876,21.91668034
陕ED3842_1,16,b'2021-08-20 10:08:53',1,24.6470207,26.53325915
宁A39A80_0,11,b'2021-08-20 10:11:15',0,24.76662934,18.93335938
陕A5UK98_0,1,b'2021-08-20 10:12:23',0,18.14267635,17.81670034
宁CD2627_0,1,b'2021-08-20 10:12:59',1,18.47386301,19.38336074
宁AG2817_1,16,b'2021-08-20 10:16:25',1,25.02039492,24.64998007
宁AS867W_0,11,b'2021-08-20 10:23:14',0,18.6806041,18.93335938
浙A7T111_1,12,b'2021-08-20 10:24:56',0,24.63507771,25.28328001
宁A09016_0,1,b'2021-08-20 10:25:56',1,18.16980422,22.33337939
宁A39579_0,1,b'2021-08-20 10:26:22',0,18.14029634,17.76660025
冀JZ6130_1,16,b'2021-08-20 10:29:20',1,24.8118639,24.05003965
冀J8A929_1,16,b'2021-08-20 10:29:22',1,24.73852873,24.03330088
蒙C18028_1,3,b'2021-08-20 10:29:39',0,22.97644079,22.90001929
陕K18S08_0,1,b'2021-08-20 10:33:20',1,17.96062589,19.11672056
宁A6355C_0,1,b'2021-08-20 10:34:08',1,18.27219307,17.21669912
宁A1K922_0,1,b'2021-08-20 10:35:35',0,17.95857847,18.45005929
宁AMG397_0,11,b'2021-08-20 10:35:36',0,19.67433393,18.89999986
晋A3090K_0,1,b'2021-08-20 10:36:32',1,18.28311861,20.58330059
辽ACR527_1,12,b'2021-08-20 10:44:19',1,23.99321437,25.89995921
宁AC9162_1,14,b'2021-08-20 10:47:29',0,21.10043406,35.59991956
宁A9M091_0,1,b'2021-08-20 10:54:19',1,18.2299751,18.81666005
宁ANX661_0,1,b'2021-08-20 10:56:30',0,17.65882194,17.98326015
宁A316X4_0,11,b'2021-08-20 10:57:22',0,18.8873148,18.03329945
宁AN660N_0,1,b'2021-08-20 10:57:38',0,16.87360704,17.26667941
宁A9021A_0,1,b'2021-08-20 10:59:49',1,18.25098574,16.93332016
冀ES5340_1,16,b'2021-08-20 11:04:33',1,24.76798296,27.19997942
宁AVH998_0,11,b'2021-08-20 11:09:51',1,21.33183539,19.49999928
宁CJS592_0,11,b'2021-08-20 11:11:48',1,21.44616544,27.56669998
陕AZ9767_1,4,b'2021-08-20 11:15:56',1,21.34773195,21.70007944
冀J5K828_1,16,b'2021-08-20 11:24:09',0,24.14647043,23.96669984
冀J0J191_1,16,b'2021-08-20 11:24:16',0,27.45453715,23.90003979
宁AQ060P_0,11,b'2021-08-20 11:25:48',0,29.08698142,24.83340025
宁A51625_1,13,b'2021-08-20 11:26:45',1,24.13565576,24.66665983
宁AAU793_0,1,b'2021-08-20 11:26:52',1,18.17233622,21.99995935
鲁PR7571_1,16,b'2021-08-20 11:28:35',1,24.59421515,26.05001986
宁AS502U_0,11,b'2021-08-20 11:34:06',1,21.39634788,19.00001943
宁AN586Y_0,1,b'2021-08-20 11:42:44',1,18.39342177,16.81662083
宁A6GX87_0,1,b'2021-08-20 11:46:28',0,16.89604461,17.7499795
宁A6BD71_0,11,b'2021-08-20 11:48:05',0,19.25051987,19.8833406
冀D7J802_1,16,b'2021-08-20 11:50:27',0,25.67311227,25.95005929
宁AP512V_0,1,b'2021-08-20 11:53:21',0,18.07254374,17.8333801
宁ARS631_0,1,b'2021-08-20 11:56:55',1,18.20564926,19.18331981
宁AK990M_0,1,b'2021-08-20 12:04:55',1,18.04282844,18.63330066
宁A296A1_0,1,b'2021-08-20 12:06:35',1,18.05936515,16.90001965
苏CJU178_1,16,b'2021-08-20 12:09:16',1,24.789235,96.9832778
宁AA662W_0,11,b'2021-08-20 12:09:28',0,22.02977836,23.45004022
苏CKT572_1,16,b'2021-08-20 12:09:44',1,24.83409941,96.56669855
宁A652D9_0,1,b'2021-08-20 12:09:45',1,18.22326243,18.16673934
湘ACG225_0,1,b'2021-08-20 12:11:11',0,19.11282599,20.23332059
冀J5W372_1,16,b'2021-08-20 12:17:06',1,24.56862688,25.06667912
