vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
青ANH707_0,1,b'2021-08-18 14:43:22',0,29.626538157463074,29.51669991016388
宁B99275_0,1,b'2021-08-18 14:44:10',1,27.341321110725403,26.749979853630066
宁CGJ993_0,1,b'2021-08-18 14:45:10',1,27.746885418891907,27.349979281425476
宁CER053_0,11,b'2021-08-18 14:45:18',0,37.19040513038635,41.21670126914978
宁C50891_1,2,b'2021-08-18 14:45:37',0,31.22056245803833,32.05001950263977
晋MQ6043_1,12,b'2021-08-18 14:46:25',1,35.96749305725098,38.09993863105774
甘H9L272_0,1,b'2021-08-18 14:47:37',1,27.85536289215088,27.13331937789917
宁C23666_0,1,b'2021-08-18 14:48:23',1,27.75588870048523,25.733399391174316
宁DAG708_0,1,b'2021-08-18 14:53:12',1,27.25851595401764,30.983340740203857
浙DR975X_0,1,b'2021-08-18 14:55:35',0,26.611021757125854,26.01666033267975
宁A9A173_0,1,b'2021-08-18 14:57:21',0,25.87523639202118,31.033319234848022
宁CKW399_0,1,b'2021-08-18 14:57:27',1,27.417150735855103,32.0499587059021
宁BAE198_0,1,b'2021-08-18 15:00:17',1,26.90390110015869,32.50001907348633
宁CU8105_0,1,b'2021-08-18 15:02:25',1,27.338780164718628,29.066700339317322
宁A5AG68_0,1,b'2021-08-18 15:03:58',1,26.77338480949402,25.716660618782043
宁A31T10_0,1,b'2021-08-18 15:04:05',0,28.723196983337402,26.49996042251587
吉C58538_1,12,b'2021-08-18 15:06:20',1,34.87983584403992,40.166698694229126
宁CZ6067_0,1,b'2021-08-18 15:08:07',1,26.900546550750732,27.833279371261597
宁D7C166_0,1,b'2021-08-18 15:08:44',1,26.92279279232025,29.59998071193695
宁E75079_1,23,b'2021-08-18 15:11:32',1,28.14953863620758,31.150020360946655
宁CBA559_0,1,b'2021-08-18 15:11:38',1,27.099130153656006,26.983319520950317
蒙AU6L07_0,1,b'2021-08-18 15:12:22',1,27.193068265914917,24.39996063709259
鄂E79030_0,1,b'2021-08-18 15:13:13',0,25.867779850959778,26.683319807052612
宁A6Z506_0,1,b'2021-08-18 15:13:47',1,27.2707861661911,27.78330087661743
苏F0FV66_0,1,b'2021-08-18 15:15:12',0,25.39051115512848,28.86665940284729
宁A8W884_0,1,b'2021-08-18 15:20:14',1,27.57962465286255,25.616700053215027
宁AC252B_0,1,b'2021-08-18 15:26:09',1,27.198872566223145,26.25
宁CAM387_0,1,b'2021-08-18 15:26:55',0,26.09492003917694,24.63335931301117
宁BN0585_0,1,b'2021-08-18 15:27:53',1,27.133644819259644,43.43333959579468
宁CB0100_1,3,b'2021-08-18 15:28:50',0,31.81771159172058,32.000041007995605
鲁E791FG_0,1,b'2021-08-18 15:29:08',0,27.43026316165924,27.89993941783905
京CAU681_0,1,b'2021-08-18 15:30:51',1,26.87840223312378,28.333320021629333
宁C55355_0,1,b'2021-08-18 15:33:54',1,27.68890142440796,37.29996085166931
宁CCD361_0,1,b'2021-08-18 15:34:07',1,27.104106545448303,26.666640043258667
宁CDA891_0,1,b'2021-08-18 15:37:01',0,26.032556891441345,26.44998013973236
甘AF7T67_0,1,b'2021-08-18 15:37:15',1,26.94386601448059,26.65001928806305
蒙L64182_1,12,b'2021-08-18 15:40:11',0,35.14662265777588,35.433361530303955
宁A9KQ77_0,1,b'2021-08-18 15:43:18',1,26.998414993286133,25.866599678993225
宁AYN666_0,11,b'2021-08-18 15:46:53',1,31.144663095474243,33.733259439468384
宁A1387C_0,1,b'2021-08-18 15:49:53',0,25.214667320251465,24.28332030773163
宁A320S5_0,11,b'2021-08-18 15:52:30',0,38.539981842041016,34.98335838317871
宁CA1179_1,16,b'2021-08-18 15:53:16',0,38.0547559261322,35.26667833328247
宁A1855C_0,1,b'2021-08-18 15:53:54',1,27.154619693756104,27.733320593833923
宁BCT328_0,1,b'2021-08-18 15:53:56',0,26.40348494052887,25.583340525627136
宁CGJ265_0,1,b'2021-08-18 15:54:31',1,27.536401748657227,28.43340039253235
鲁VC8076_1,12,b'2021-08-18 15:56:39',1,34.15318965911865,64.58333730697632
宁A9HA13_0,1,b'2021-08-18 15:58:03',1,26.9301438331604,36.349979639053345
宁D60500_1,16,b'2021-08-18 15:58:20',1,35.92060446739197,32.46665954589844
晋KD4455_1,16,b'2021-08-18 16:00:03',0,39.99374985694885,38.48334074020386
青A93321_0,1,b'2021-08-18 16:03:14',1,27.044137716293335,23.83332073688507
蒙BJQ139_0,1,b'2021-08-18 16:04:12',1,26.47654116153717,26.08337938785553
宁BAF132_0,1,b'2021-08-18 16:04:24',1,26.3861346244812,26.81670069694519
宁CA6257_1,16,b'2021-08-18 16:05:15',0,35.29958367347717,35.51663875579834
鲁B9197L_0,1,b'2021-08-18 16:07:35',1,26.947016716003418,26.383320093154907
宁CE0809_0,11,b'2021-08-18 16:08:53',0,29.692533016204834,39.06672120094299
宁CDQ506_0,11,b'2021-08-18 16:10:24',1,30.800288915634155,28.483319878578186
青A0C888_0,1,b'2021-08-18 16:15:03',1,26.790300607681274,26.53331995010376
宁BZ6801_0,11,b'2021-08-18 16:15:22',0,32.326194047927856,34.049999713897705
蒙CB6027_0,11,b'2021-08-18 16:16:59',0,36.32794260978699,46.34999871253967
宁EN2115_0,1,b'2021-08-18 16:17:13',0,28.989708423614502,26.81670069694519
甘J6R117_0,1,b'2021-08-18 16:21:31',0,28.397305011749268,24.816720485687256
宁AY290L_0,1,b'2021-08-18 16:24:22',0,22.923191785812378,23.166659474372864
宁EAD783_0,1,b'2021-08-18 16:25:21',0,23.28986942768097,25.08336067199707
甘LW0761_0,1,b'2021-08-18 16:27:23',1,26.841756105422974,25.533299446105957
宁AC8658_1,16,b'2021-08-18 16:29:01',0,34.16388273239136,36.633299589157104
京AXN389_0,1,b'2021-08-18 16:29:34',1,27.189770936965942,27.43332087993622
宁AJ1517_1,12,b'2021-08-18 16:33:33',0,31.385411024093628,60.89994192123413
宁AV050T_0,1,b'2021-08-18 16:34:12',0,24.80109930038452,21.233400106430054
宁AY789G_0,1,b'2021-08-18 16:35:21',0,25.79980731010437,24.616620540618896
宁CDD303_0,1,b'2021-08-18 16:38:56',1,26.838022470474243,25.549979209899902
宁A03Y03_0,1,b'2021-08-18 16:38:57',1,26.646888256072998,31.48331880569458
宁AB118K_0,1,b'2021-08-18 16:39:22',1,26.75533354282379,27.75000035762787
宁AD0058_1,2,b'2021-08-18 16:39:49',0,29.117653369903564,31.333318948745728
宁C3E330_0,1,b'2021-08-18 16:39:51',0,22.298887968063354,24.83333945274353
渝C2E882_0,1,b'2021-08-18 16:40:32',1,25.982505083084106,29.15009915828705
晋A9HA02_0,11,b'2021-08-18 16:42:32',1,30.72471857070923,36.75000071525574
浙G2C7H3_0,1,b'2021-08-18 16:43:30',1,26.824378967285156,33.64997863769531
川AJ98L2_0,1,b'2021-08-18 16:43:34',1,26.32437229156494,25.149959921836853
宁AD462H_0,1,b'2021-08-18 16:43:39',1,25.651034116744995,29.016659259796143
宁A6U938_0,1,b'2021-08-18 16:43:50',1,26.521360874176025,26.116679906845093
宁CEL892_0,1,b'2021-08-18 16:47:44',1,26.581588983535767,26.64996027946472
宁A0660J_0,1,b'2021-08-18 16:48:00',1,26.21585726737976,32.4166202545166
甘G0D017_0,1,b'2021-08-18 16:49:23',1,26.70718252658844,26.45003914833069
宁AW6550_0,1,b'2021-08-18 16:50:58',1,26.045812368392944,25.316700339317322
甘ED8512_0,1,b'2021-08-18 16:51:06',1,25.90195655822754,26.583359241485596
宁AL399D_0,1,b'2021-08-18 16:51:14',1,26.46444261074066,25.133399963378906
宁AC033M_0,1,b'2021-08-18 16:52:14',1,27.105735540390015,28.283280730247498
宁CA092警_3,1,b'2021-08-18 16:52:49',1,26.495540142059326,26.100059151649475
宁B33387_0,11,b'2021-08-18 16:56:32',1,30.281338691711426,28.116660118103027
吉B0J6C9_0,1,b'2021-08-18 16:59:06',1,26.627297401428223,37.166640758514404
宁CE1399_0,11,b'2021-08-18 17:02:25',0,37.05344796180725,36.13332152366638
宁B8C399_0,1,b'2021-08-18 17:03:35',1,26.937071084976196,29.333340525627136
陕AV36F2_1,1,b'2021-08-18 17:03:45',1,26.484902501106262,22.74996042251587
宁CLK871_0,11,b'2021-08-18 17:07:42',1,32.17840790748596,32.01665997505188
甘AZ2Q86_0,1,b'2021-08-18 17:09:07',1,26.801605224609375,34.10003900527954
宁C8G979_0,11,b'2021-08-18 17:09:26',0,28.088083863258362,29.366639256477356
宁CW0302_0,1,b'2021-08-18 17:09:30',0,26.334933042526245,27.733320593833923
宁AVZ167_0,1,b'2021-08-18 17:09:55',1,26.69644832611084,26.083320379257202
宁A4X539_0,1,b'2021-08-18 17:10:02',1,27.003164291381836,27.04997956752777
宁CAW655_0,1,b'2021-08-18 17:10:26',1,27.099663019180298,28.83336067199707
宁AXH105_0,1,b'2021-08-18 17:12:18',1,26.51630401611328,27.58332073688507
宁A887F9_0,1,b'2021-08-18 17:12:51',1,26.49803638458252,29.15004014968872
鲁R2870N_0,1,b'2021-08-18 17:16:06',1,26.31747007369995,28.299960494041443
宁AUQ825_0,1,b'2021-08-18 17:16:19',1,26.365517377853394,26.73330008983612
苏C705G1_0,1,b'2021-08-18 17:16:20',0,26.32555603981018,28.000019788742065
蒙BTJ269_0,1,b'2021-08-18 17:17:59',1,26.390562057495117,25.316700339317322
宁E50928_0,1,b'2021-08-18 17:18:13',1,27.273645401000977,25.56666076183319
宁CBU793_0,1,b'2021-08-18 17:18:21',0,24.480196237564087,30.81660032272339
陕U3B819_0,11,b'2021-08-18 17:18:38',0,30.92231512069702,41.64996027946472
贵GRY021_0,1,b'2021-08-18 17:20:57',0,28.169138431549072,27.683279514312744
京ABY936_0,1,b'2021-08-18 17:21:29',1,26.813124418258667,25.500000715255737
宁DGN911_0,1,b'2021-08-18 17:21:36',1,26.553046703338623,26.399999856948853
宁A9FX72_0,1,b'2021-08-18 17:22:02',1,26.497560739517212,26.74992084503174
京LGJ231_0,11,b'2021-08-18 17:24:19',1,31.455026865005493,42.61667847633362
宁A9Q275_0,1,b'2021-08-18 17:26:03',1,27.005358338356018,31.933318376541138
宁A2AZ95_0,1,b'2021-08-18 17:26:17',1,26.670910120010376,25.583399534225464
宁CLL978_0,1,b'2021-08-18 17:28:49',0,29.893416166305542,28.71660053730011
宁B76080_1,16,b'2021-08-18 17:30:28',1,35.01973271369934,35.41668176651001
宁A31T21_0,1,b'2021-08-18 17:33:51',1,27.026047110557556,25.416659116744995
宁AW3457_0,1,b'2021-08-18 17:35:55',0,27.699018716812134,25.949939489364624
宁AZ782E_0,1,b'2021-08-18 17:36:07',1,26.96744441986084,25.666619539260864
闽D7397T_0,1,b'2021-08-18 17:38:42',1,26.792417764663696,26.016599535942078
甘M8E800_0,1,b'2021-08-18 17:38:53',1,26.779839992523193,42.19998121261597
宁AJ575N_0,1,b'2021-08-18 17:39:31',0,26.241295337677002,25.96668004989624
宁C1A455_0,1,b'2021-08-18 17:42:21',1,26.66676163673401,27.483299374580383
陕ABC100_1,12,b'2021-08-18 17:44:08',0,36.61277532577515,40.43339967727661
蒙MCV738_0,1,b'2021-08-18 17:46:18',0,26.66367530822754,30.133320093154907
宁A5570E_0,1,b'2021-08-18 17:49:54',1,27.142975330352783,26.20001971721649
宁CJG728_0,1,b'2021-08-18 17:51:42',1,26.521008610725403,26.400060653686523
豫JWW887_0,1,b'2021-08-18 17:53:42',0,25.31179189682007,26.08337938785553
宁CW1617_0,1,b'2021-08-18 17:54:41',1,26.838945150375366,26.76665961742401
宁AX055A_0,1,b'2021-08-18 17:55:56',1,27.222168445587158,27.58332073688507
宁AC2306_1,12,b'2021-08-18 17:57:23',1,35.3783905506134,36.71669840812683
蒙B233A2_0,1,b'2021-08-18 17:58:11',1,27.197967767715454,23.86661946773529
宁ARG300_0,1,b'2021-08-18 17:58:47',1,26.848769187927246,48.01668047904968
宁A7GX27_0,1,b'2021-08-18 17:59:32',1,26.5304696559906,25.28334081172943
宁AH509F_0,1,b'2021-08-18 17:59:35',1,26.76518440246582,25.216619968414307
蒙L31131_1,12,b'2021-08-18 18:01:03',0,34.17913556098938,37.199939489364624
宁AE787S_0,1,b'2021-08-18 18:03:36',0,25.357332229614258,26.366640329360962
宁ALR213_0,1,b'2021-08-18 18:03:40',1,26.495954990386963,24.466620683670044
宁CEK443_0,1,b'2021-08-18 18:04:21',0,26.06288194656372,24.016680121421814
宁DW7078_0,1,b'2021-08-18 18:06:56',0,26.96022391319275,27.516660690307617
蒙L79250_1,12,b'2021-08-18 18:07:21',1,34.734206199645996,34.56666111946106
陕J297S0_0,1,b'2021-08-18 18:08:02',1,25.946091413497925,25.416719913482666
甘A10A86_0,1,b'2021-08-18 18:09:08',1,26.69570803642273,38.366700410842896
宁A5DA23_0,1,b'2021-08-18 18:10:03',0,27.571316957473755,25.866599678993225
宁ECV465_0,11,b'2021-08-18 18:11:12',1,30.462101697921753,37.53335952758789
宁CV2025_0,11,b'2021-08-18 18:11:57',0,36.920446157455444,30.48335909843445
宁A32S93_0,1,b'2021-08-18 18:16:01',0,22.982118129730225,21.716700196266174
宁A616F2_0,11,b'2021-08-18 18:16:07',1,30.616636276245117,30.816718339920044
宁BG0636_0,11,b'2021-08-18 18:17:02',1,30.03883123397827,32.96664118766785
宁A0G670_0,1,b'2021-08-18 18:17:27',1,25.282477140426636,32.93339967727661
赣FB9188_1,12,b'2021-08-18 18:18:36',0,34.267516136169434,34.84998106956482
