vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
宁A002E1_0,11,b'2021-08-19 12:25:35',0,21.77825152873993,23.816699981689453
宁AM869Z_0,1,b'2021-08-19 12:25:44',0,18.827442526817322,16.750019788742065
宁AD980M_0,1,b'2021-08-19 12:26:47',1,18.19032847881317,18.166619539260864
冀EV8925_1,16,b'2021-08-19 12:29:03',1,25.00111162662506,30.166679620742798
宁AC3780_0,1,b'2021-08-19 12:30:53',0,16.166966557502747,18.316619396209717
宁AB2004_0,1,b'2021-08-19 12:37:06',1,17.948938608169556,16.433399319648743
浙BVQ369_0,1,b'2021-08-19 12:48:19',0,18.710131645202637,18.033360242843628
宁A7AK67_0,11,b'2021-08-19 12:48:23',0,22.151071429252625,20.550000071525574
宁B98280_1,16,b'2021-08-19 12:50:20',1,24.397467970848083,25.416719913482666
宁AHK869_0,1,b'2021-08-19 12:51:23',0,18.612197041511536,18.54996085166931
宁AZ369P_0,1,b'2021-08-19 12:56:32',0,17.966929078102112,17.516639828681946
陕K4150X_1,1,b'2021-08-19 12:59:18',1,17.736856341362,17.349960207939148
宁AG909A_0,1,b'2021-08-19 13:00:28',1,18.542203903198242,18.133379817008972
宁C51081_1,16,b'2021-08-19 13:04:43',1,25.273622274398804,26.999999284744263
浙A2Q009_1,11,b'2021-08-19 13:07:33',0,27.36477255821228,27.94998049736023
宁AL629W_0,1,b'2021-08-19 13:11:16',0,18.136104941368103,21.833340525627136
鄂FNQ712_1,16,b'2021-08-19 13:13:04',1,24.94468867778778,25.716660618782043
苏A0T7B9_0,11,b'2021-08-19 13:13:47',0,23.38291347026825,20.84999978542328
宁A28H95_0,1,b'2021-08-19 13:21:29',0,16.79029405117035,16.949999928474426
宁AL332J_0,1,b'2021-08-19 13:26:30',0,20.991926193237305,17.01672077178955
宁A1667J_0,1,b'2021-08-19 13:27:47',0,17.632395029067993,17.21664011478424
宁AUF258_0,1,b'2021-08-19 13:29:00',1,18.3303165435791,58.98329973220825
宁AUK603_0,11,b'2021-08-19 13:38:25',0,21.756296753883362,20.68332016468048
豫KE2589_1,16,b'2021-08-19 13:40:41',1,24.353161454200745,25.216619968414307
陕EF2317_1,16,b'2021-08-19 13:44:25',1,25.02191662788391,21.766680479049683
宁A4E883_0,1,b'2021-08-19 13:57:26',0,17.68734633922577,20.93328058719635
宁CD1669_1,12,b'2021-08-19 14:02:18',1,24.44370210170746,25.84998071193695
宁A276J8_0,1,b'2021-08-19 14:04:18',0,21.593855023384094,22.466699481010437
宁BK7078_0,1,b'2021-08-19 14:11:28',1,18.727442622184753,18.483300805091858
宁AK1898_1,16,b'2021-08-19 14:12:03',0,26.316470503807068,25.51661968231201
宁A2540A_0,1,b'2021-08-19 14:13:11',1,18.965272307395935,17.54994034767151
宁E71180_1,16,b'2021-08-19 14:13:33',0,24.060856103897095,21.16667926311493
宁CU2568_0,1,b'2021-08-19 14:19:22',1,18.349674940109253,18.600000143051147
宁A9129A_0,1,b'2021-08-19 14:22:44',1,18.937734961509705,16.516619324684143
宁A2128C_0,1,b'2021-08-19 14:28:11',1,18.655802607536316,16.966620683670044
晋M78662_9,16,b'2021-08-19 14:30:20',0,25.118088126182556,27.966660261154175
宁B3A365_0,1,b'2021-08-19 14:32:28',1,18.9507919549942,17.266679406166077
宁A7JL59_0,1,b'2021-08-19 14:35:58',0,18.34348976612091,18.200039863586426
宁ARN513_0,11,b'2021-08-19 14:37:24',0,21.54694139957428,19.950000643730164
宁A0LU59_0,11,b'2021-08-19 14:46:30',1,21.41072452068329,18.733320236206055
宁A20H55_0,1,b'2021-08-19 14:48:43',1,18.85628342628479,21.833340525627136
宁A9693L_0,1,b'2021-08-19 14:50:16',0,17.087497115135193,17.53331959247589
豫CR5098_1,12,b'2021-08-19 14:53:31',0,23.60637903213501,22.716659903526306
鲁Q098LH_1,16,b'2021-08-19 14:54:58',1,25.408719778060913,22.649999856948853
陕K60N69_0,1,b'2021-08-19 14:56:55',1,18.565170764923096,17.33333945274353
宁BE3077_0,1,b'2021-08-19 14:58:37',1,18.379821181297302,41.84999942779541
冀A3963W_1,13,b'2021-08-19 14:59:20',1,24.95945155620575,23.66663932800293
宁A9870G_0,1,b'2021-08-19 15:02:31',0,18.513752818107605,17.483339309692383
陕A0X9S6_0,1,b'2021-08-19 15:13:58',1,18.835739493370056,17.233319878578186
宁AYF527_0,1,b'2021-08-19 15:15:07',0,17.82167136669159,18.316680192947388
蒙C33653_1,16,b'2021-08-19 15:18:33',0,22.552723288536072,23.46665918827057
宁A87E09_0,1,b'2021-08-19 15:25:06',0,17.016037702560425,17.799959778785706
宁A0Z119_0,1,b'2021-08-19 15:30:16',1,18.43962550163269,16.633320450782776
宁A5FH22_0,1,b'2021-08-19 15:35:37',0,19.130013585090637,19.083300232887268
宁E60383_0,1,b'2021-08-19 15:41:05',1,18.12272071838379,17.516700625419617
宁AK5897_1,16,b'2021-08-19 15:41:29',1,24.96613383293152,23.766660690307617
鲁A93PM7_0,1,b'2021-08-19 15:48:23',1,18.637685179710388,17.21664011478424
陕KD1853_1,13,b'2021-08-19 15:53:01',0,31.13749623298645,27.45005965232849
宁A17M39_0,1,b'2021-08-19 16:09:42',1,18.084118366241455,21.116700768470764
宁A8GG93_0,11,b'2021-08-19 16:13:55',1,21.574811339378357,25.616639256477356
宁A0R260_0,1,b'2021-08-19 16:17:12',0,17.861108779907227,21.700079441070557
川A13VY4_0,1,b'2021-08-19 16:17:28',0,17.209630608558655,17.66670048236847
宁CKE323_0,11,b'2021-08-19 16:25:45',1,21.37888491153717,116.24994277954102
陕KE0305_1,12,b'2021-08-19 16:25:50',1,23.881879448890686,26.016719341278076
宁AC212B_0,1,b'2021-08-19 16:28:50',1,18.03699016571045,17.800020575523376
陕ACZ677_1,12,b'2021-08-19 16:32:03',0,22.84127175807953,23.06670069694519
宁A3X728_0,1,b'2021-08-19 16:32:49',1,18.376182317733765,18.316680192947388
陕J103R9_0,11,b'2021-08-19 16:37:17',1,21.70270800590515,19.550040364265442
宁A0052E_0,1,b'2021-08-19 16:46:20',0,16.805427074432373,27.116639614105225
晋JW8579_1,13,b'2021-08-19 16:49:29',1,24.89070475101471,26.29998028278351
宁B98490_1,16,b'2021-08-19 16:49:39',0,24.284983277320862,23.416680693626404
宁AVT801_0,1,b'2021-08-19 17:00:41',0,16.787731647491455,17.5832998752594
豫AM5W13_0,1,b'2021-08-19 17:02:07',0,17.493799924850464,17.233319878578186
宁AL2252_1,12,b'2021-08-19 17:04:18',1,23.971887230873108,23.09999942779541
青HB8008_0,1,b'2021-08-19 17:06:58',0,18.000406622886658,18.6666601896286
宁AJ8150_1,14,b'2021-08-19 17:10:48',1,23.617942929267883,24.783300161361694
宁AK2975_1,16,b'2021-08-19 17:25:20',1,24.569342136383057,26.45003914833069
宁AJZ160_0,1,b'2021-08-19 17:25:29',0,18.6412113904953,18.450059294700623
冀C8H807_0,1,b'2021-08-19 17:26:31',1,18.03296148777008,17.916659116744995
津C91773_1,13,b'2021-08-19 17:33:12',0,29.876976013183594,25.833359956741333
宁AS867W_0,11,b'2021-08-19 17:42:08',0,18.66464674472809,19.099979996681213
宁A1631B_0,1,b'2021-08-19 17:44:30',1,17.891458868980408,16.28339946269989
甘M08341_0,1,b'2021-08-19 17:48:26',1,18.133206367492676,18.15000057220459
陕J243B8_0,1,b'2021-08-19 17:54:32',0,18.802356719970703,18.899999856948853
宁AS6215_0,1,b'2021-08-19 17:54:43',0,18.98802101612091,18.983400464057922
晋J2886X_9,16,b'2021-08-19 17:55:40',1,24.30691123008728,26.800079941749573
晋J2979X_1,16,b'2021-08-19 17:55:43',0,25.706071257591248,26.833319664001465
豫D99U25_0,1,b'2021-08-19 18:01:35',1,18.26838791370392,19.083300232887268
鲁GU7906_1,16,b'2021-08-19 18:01:53',0,32.756534814834595,66.566641330719
晋AF6080_1,16,b'2021-08-19 18:12:14',1,24.971339106559753,24.533400535583496
津FP2222_0,1,b'2021-08-19 18:15:15',1,19.362621903419495,16.316639184951782
冀JX3300_1,16,b'2021-08-19 18:19:34',1,24.994311332702637,41.583359241485596
冀EW9101_1,16,b'2021-08-19 18:21:24',0,25.58831512928009,23.54993999004364
冀ET1968_1,16,b'2021-08-19 18:21:30',0,24.645084142684937,23.55000078678131
宁AD718V_0,1,b'2021-08-19 18:30:22',1,18.331734538078308,16.833359599113464
宁AK3375_1,12,b'2021-08-19 19:02:36',1,24.56880748271942,24.59994077682495
宁AY222M_0,1,b'2021-08-19 19:04:29',0,19.639620780944824,19.51662003993988
宁A90208_1,3,b'2021-08-19 19:10:04',0,20.360405445098877,20.60003936290741
晋K33958_1,16,b'2021-08-19 19:10:14',0,23.9116770029068,25.300020575523376
冀E6855B_0,1,b'2021-08-19 19:11:14',1,18.124660849571228,16.833300590515137
吉AV5710_1,13,b'2021-08-19 19:22:08',1,25.099618434906006,27.400020360946655
宁A226U3_0,1,b'2021-08-19 19:27:08',1,18.250320553779602,20.266680121421814
宁AP726K_0,1,b'2021-08-19 19:32:02',0,18.495123982429504,19.14996027946472
鲁MBH307_1,16,b'2021-08-19 19:34:10',1,24.446640014648438,658.9999580383301
鲁PR3993_1,16,b'2021-08-19 19:54:47',1,25.172488689422607,27.166680693626404
宁A1719N_0,1,b'2021-08-19 20:01:44',1,18.945162892341614,18.633359670639038
甘N66033_1,16,b'2021-08-19 20:02:52',1,25.49170196056366,29.733359813690186
晋L66315_1,16,b'2021-08-19 20:04:43',0,25.722522139549255,23.86673927307129
晋L54757_1,16,b'2021-08-19 20:12:21',0,24.125168323516846,24.666600823402405
宁AL435F_0,1,b'2021-08-19 20:20:46',0,17.27546989917755,16.81667983531952
宁AMJ668_0,1,b'2021-08-19 20:27:07',0,18.2286536693573,19.9167001247406
宁CKD255_0,1,b'2021-08-19 20:53:48',0,17.621124386787415,18.83328080177307
蒙LNE067_0,11,b'2021-08-19 20:55:30',0,21.84386909008026,27.78330087661743
宁AT2300_0,1,b'2021-08-19 20:57:40',1,18.583304286003113,19.666619896888733
宁AF685S_0,1,b'2021-08-19 20:58:09',0,16.721996068954468,15.833280086517334
宁AP600G_0,1,b'2021-08-19 21:00:56',0,16.59342348575592,17.049899697303772
宁E35619_1,16,b'2021-08-19 21:01:06',0,28.898715376853943,29.533320665359497
鲁VX9072_1,16,b'2021-08-19 21:07:46',1,24.90733802318573,575.5999946594238
宁AH888W_0,1,b'2021-08-19 21:13:41',0,17.06179440021515,16.250039935112
晋KM0383_1,16,b'2021-08-19 21:20:21',1,24.938623309135437,26.383320093154907
晋K64995_1,16,b'2021-08-19 21:20:23',1,25.060699582099915,26.64996027946472
宁AZ813F_0,1,b'2021-08-19 21:20:23',0,16.14746868610382,16.833359599113464
宁A7301C_0,1,b'2021-08-19 21:22:07',0,18.030200600624084,18.38334023952484
川A01Q4Z_0,1,b'2021-08-19 21:28:06',1,18.60288977622986,19.93332087993622
宁A6FA99_0,11,b'2021-08-19 21:33:49',1,22.126194834709167,21.266700625419617
陕AAT366_1,13,b'2021-08-19 21:36:13',0,22.18263030052185,21.966660618782043
冀ES6294_1,16,b'2021-08-19 22:05:57',1,25.03308355808258,28.383300304412842
陕KXP527_0,1,b'2021-08-19 22:39:47',1,18.69616448879242,23.74997913837433
宁B8B006_0,1,b'2021-08-19 22:52:50',1,18.28089952468872,17.549999356269836
宁A0LD63_0,1,b'2021-08-19 23:05:16',1,18.6639404296875,23.699939846992493
冀A7L6R2_0,1,b'2021-08-19 23:08:23',1,18.745556473731995,17.566739916801453
宁A231L7_0,1,b'2021-08-19 23:23:14',0,21.808424592018127,22.01663911342621
陕U8Y666_0,1,b'2021-08-19 23:46:44',1,18.87643039226532,19.03331995010376
宁AT0206_0,1,b'2021-08-20 00:04:17',1,19.505072236061096,18.26663911342621
浙A0U095_1,12,b'2021-08-20 00:08:23',0,25.44318974018097,26.00003957748413
陕AR5158_1,11,b'2021-08-20 00:14:04',0,25.0430828332901,25.28334081172943
陕ABW760_1,12,b'2021-08-20 00:18:24',0,23.36972951889038,22.01669991016388
苏EVE991_1,13,b'2021-08-20 00:22:20',1,25.50365388393402,24.216660261154175
粤AFU506_1,12,b'2021-08-20 00:31:32',0,24.78208065032959,24.733319878578186
宁A5Q508_0,1,b'2021-08-20 00:32:50',1,18.64760935306549,23.600040078163147
浙A8U370_1,12,b'2021-08-20 00:39:05',0,24.69724953174591,25.916640758514404
浙A88F56_1,12,b'2021-08-20 00:53:08',0,26.198843121528625,26.599979996681213
粤BCZ401_1,12,b'2021-08-20 01:08:27',0,27.367199063301086,27.883259654045105
赣FD0730_1,12,b'2021-08-20 01:56:28',0,23.239402770996094,21.550020575523376
宁A58790_0,11,b'2021-08-20 05:14:46',0,24.430042505264282,23.000040650367737
宁A090S2_0,1,b'2021-08-20 05:38:09',0,14.939705729484558,16.233360171318054
陕A275XD_0,1,b'2021-08-20 05:38:12',1,17.602223753929138,16.28327965736389
宁A8M988_0,1,b'2021-08-20 05:58:40',0,16.94253981113434,16.24997913837433
宁A632V7_0,1,b'2021-08-20 06:00:07',0,16.28836691379547,16.600019931793213
宁A8W927_0,1,b'2021-08-20 06:02:19',0,15.862846970558167,17.33333945274353
宁BAQ105_0,1,b'2021-08-20 06:03:34',0,16.195101141929626,16.916640400886536
宁A1Y683_0,1,b'2021-08-20 06:04:36',0,17.122294306755066,16.433340311050415
宁CF2985_1,16,b'2021-08-20 06:10:02',0,23.434951901435852,25.36668062210083
宁A8DC55_0,1,b'2021-08-20 06:22:34',0,17.332164645195007,17.566620111465454
宁A5Y246_0,1,b'2021-08-20 06:22:40',1,17.295439839363098,16.13334059715271
宁AA178P_0,11,b'2021-08-20 06:29:34',0,22.755544781684875,21.883379817008972
宁AUN376_0,11,b'2021-08-20 06:30:43',0,22.92012870311737,22.233300805091858
宁A772R9_0,11,b'2021-08-20 06:32:41',0,24.056866765022278,27.90000021457672
宁A6KQ76_0,11,b'2021-08-20 06:33:30',0,18.699395656585693,19.099979996681213
宁A057A6_0,11,b'2021-08-20 06:34:12',0,18.62867832183838,18.416640758514404
宁AZ302R_0,11,b'2021-08-20 06:35:08',0,20.638795495033264,21.433319449424744
宁A8Q657_0,1,b'2021-08-20 06:46:45',0,16.309821009635925,16.04993999004364
宁A85115_0,1,b'2021-08-20 06:48:08',0,16.481573581695557,16.550039649009705
宁A007W8_0,11,b'2021-08-20 06:53:02',0,19.207425713539124,18.333299160003662
渝APK744_0,1,b'2021-08-20 06:54:59',1,18.396095037460327,17.90004014968872
宁AGB471_0,1,b'2021-08-20 06:55:18',0,16.10317289829254,16.116660833358765
宁AE397C_0,1,b'2021-08-20 06:57:02',0,18.09809982776642,17.24999964237213
宁AHP192_0,1,b'2021-08-20 06:58:22',0,17.334378361701965,17.29997992515564
沪FB0516_1,13,b'2021-08-20 06:58:46',0,19.7040456533432,20.300039649009705
宁AWZ703_0,1,b'2021-08-20 07:00:32',0,16.179165244102478,16.133399605751038
宁A2X286_0,1,b'2021-08-20 07:03:50',0,18.6152583360672,18.849960565567017
宁A97G53_0,1,b'2021-08-20 07:04:23',0,18.084856867790222,19.250040650367737
宁A381M5_0,11,b'2021-08-20 07:05:31',0,25.446637272834778,22.966620326042175
宁A978X0_0,1,b'2021-08-20 07:08:00',0,17.461050152778625,16.983359456062317
宁AXW056_0,1,b'2021-08-20 07:16:58',0,16.732614040374756,16.833300590515137
宁A3AT95_0,1,b'2021-08-20 07:19:04',0,17.2094589471817,16.45002007484436
浙H4089T_0,1,b'2021-08-20 07:24:25',1,17.95679211616516,23.06670069694519
宁A205C1_0,1,b'2021-08-20 07:24:36',0,16.216607093811035,16.583340167999268
宁A856A9_0,11,b'2021-08-20 07:26:22',0,20.23740291595459,18.883380889892578
宁A5236J_0,1,b'2021-08-20 07:28:29',0,18.156504034996033,16.633259654045105
陕J67078_1,16,b'2021-08-20 07:33:26',0,25.248579382896423,24.816659688949585
宁A2010G_0,1,b'2021-08-20 07:33:51',0,18.641493916511536,18.43325972557068
宁AY698V_0,1,b'2021-08-20 07:33:56',0,17.209197878837585,16.750019788742065
宁AX569W_0,1,b'2021-08-20 07:34:24',1,18.038023710250854,18.26669991016388
宁AE6376_1,16,b'2021-08-20 07:34:35',1,24.439582228660583,22.09998071193695
宁A02X52_0,11,b'2021-08-20 07:35:49',0,21.64190948009491,20.23337960243225
宁A1AC77_0,1,b'2021-08-20 07:36:25',1,18.495476245880127,19.93332087993622
宁AM981P_0,1,b'2021-08-20 07:37:53',0,16.201574206352234,18.533400893211365
宁AK2279_1,3,b'2021-08-20 07:38:22',0,23.832501769065857,23.116679191589355
宁A66988_0,1,b'2021-08-20 07:39:04',1,17.553584575653076,17.033339738845825
陕UR9601_0,1,b'2021-08-20 07:39:16',0,15.44554352760315,16.93337917327881
宁A668Z7_0,1,b'2021-08-20 07:39:42',0,18.09605598449707,17.05001950263977
宁AZ377H_0,1,b'2021-08-20 07:46:04',1,17.585368752479553,20.03327965736389
宁AA5756_1,3,b'2021-08-20 07:48:45',1,20.789249539375305,21.150060296058655
宁A3DF00_0,11,b'2021-08-20 07:49:25',0,25.358163714408875,38.000038862228394
宁A9S298_0,1,b'2021-08-20 07:51:02',1,17.668688893318176,16.100040078163147
宁A115E3_0,1,b'2021-08-20 07:52:35',0,17.93352484703064,17.933340668678284
宁AP3514_0,1,b'2021-08-20 07:53:00',0,18.04430902004242,17.400060296058655
宁AE239S_0,1,b'2021-08-20 07:54:17',0,18.59860897064209,16.78332030773163
苏CHT693_1,16,b'2021-08-20 07:55:36',1,24.350339770317078,29.31666076183319
宁AQ017Z_0,1,b'2021-08-20 07:57:15',0,19.684606790542603,20.40000021457672
宁AN593C_0,1,b'2021-08-20 07:57:28',0,18.317468762397766,15.916680693626404
宁A0AY96_0,11,b'2021-08-20 08:04:56',0,18.687944412231445,18.049920201301575
宁A21S10_0,1,b'2021-08-20 08:08:16',0,20.172168016433716,21.4166396856308
宁A7798L_0,11,b'2021-08-20 08:11:15',1,22.24329650402069,16.800000071525574
宁AQ623H_0,1,b'2021-08-20 08:13:30',0,19.228325486183167,18.66671919822693
宁A83L09_0,1,b'2021-08-20 08:14:22',1,17.94384777545929,18.483359813690186
宁A5001F_0,1,b'2021-08-20 08:19:57',0,17.772143483161926,18.116639256477356
宁AC896G_0,1,b'2021-08-20 08:20:14',0,16.559309363365173,16.16663932800293
宁A26Y79_0,1,b'2021-08-20 08:20:46',0,17.178175449371338,16.69998049736023
宁AJ639D_0,1,b'2021-08-20 08:23:40',0,17.21574604511261,21.516720056533813
宁A726S2_0,1,b'2021-08-20 08:25:25',0,17.96382486820221,16.45008087158203
宁BAP687_0,11,b'2021-08-20 08:27:29',0,19.831822514533997,19.249979853630066
宁A2CT75_0,1,b'2021-08-20 08:28:28',0,15.052245855331421,15.716639757156372
宁B4B880_0,1,b'2021-08-20 08:30:03',0,17.397993206977844,18.283320665359497
宁A77S19_0,1,b'2021-08-20 08:30:58',1,18.055204153060913,16.73334002494812
宁BBQ227_0,11,b'2021-08-20 08:34:51',0,21.54435396194458,19.39997971057892
浙A56A98_1,12,b'2021-08-20 08:36:56',0,24.771768450737,22.26666033267975
苏K82329_1,16,b'2021-08-20 08:47:21',0,28.4539657831192,30.88331937789917
宁ADW700_0,1,b'2021-08-20 08:48:26',1,18.18480670452118,19.133400321006775
宁AS000M_0,1,b'2021-08-20 08:49:20',0,17.28520095348358,17.46660053730011
宁A8PS73_0,1,b'2021-08-20 08:51:53',0,17.86247491836548,17.30004072189331
宁A7Y019_0,1,b'2021-08-20 08:53:18',0,19.663129448890686,21.233339309692383
宁A501Q6_0,11,b'2021-08-20 08:53:38',1,21.964861750602722,20.16666054725647
宁A4Y150_0,1,b'2021-08-20 08:54:48',1,18.41175377368927,18.75
宁AQF155_0,11,b'2021-08-20 08:55:40',0,19.7684508562088,21.783419251441956
宁A12G95_0,1,b'2021-08-20 08:56:08',0,17.3172390460968,16.69998049736023
浙A92A69_1,12,b'2021-08-20 08:58:55',0,24.556437134742737,25.1666396856308
宁AKF232_0,1,b'2021-08-20 09:02:24',1,18.58957350254059,18.899940848350525
晋MN4221_1,16,b'2021-08-20 09:02:46',0,31.357998847961426,54.08334016799927
陕A3H6B9_0,1,b'2021-08-20 09:10:22',1,17.721417546272278,16.350000500679016
宁A7X575_0,1,b'2021-08-20 09:11:00',0,17.670938372612,17.38331973552704
宁A7BR22_0,1,b'2021-08-20 09:11:02',0,16.597822308540344,17.516580820083618
宁AGU436_0,1,b'2021-08-20 09:15:00',0,18.132081627845764,22.316579818725586
晋AF06508_4,1,b'2021-08-20 09:18:49',1,17.760016322135925,18.71664047241211
宁A5506E_0,1,b'2021-08-20 09:19:18',1,17.949026226997375,17.283300161361694
宁A39279_0,1,b'2021-08-20 09:20:45',0,16.87029540538788,16.833239793777466
鲁PN3710_1,16,b'2021-08-20 09:25:20',1,24.754284024238586,21.783360242843628
豫C7J732_0,1,b'2021-08-20 09:27:24',0,18.408619165420532,18.95003914833069
宁AH601Y_0,1,b'2021-08-20 09:27:57',1,18.15278649330139,19.68336045742035
冀FM8517_1,16,b'2021-08-20 09:28:38',1,25.19325077533722,22.54998028278351
浙JXW295_0,1,b'2021-08-20 09:29:51',0,17.666468024253845,19.11672055721283
宁AN620E_0,1,b'2021-08-20 09:33:14',1,18.39947998523712,19.383299946784973
宁A5R970_0,1,b'2021-08-20 09:33:37',0,20.080556273460388,18.116760849952698
晋JF1685_1,16,b'2021-08-20 09:40:10',1,24.085498452186584,22.95006036758423
冀J2P165_1,16,b'2021-08-20 09:45:05',0,22.656957507133484,40.81668019294739
宁A93H51_0,1,b'2021-08-20 09:48:14',0,17.31981933116913,17.46660053730011
蒙C35639_1,16,b'2021-08-20 09:55:35',0,22.601500153541565,21.866700053215027
宁AP139Z_0,1,b'2021-08-20 10:02:30',1,18.246493935585022,21.916680335998535
陕ED3842_1,16,b'2021-08-20 10:08:53',1,24.438005089759827,26.53325915336609
宁A39A80_0,11,b'2021-08-20 10:11:15',0,28.498082756996155,18.933359384536743
陕A5UK98_0,1,b'2021-08-20 10:12:23',0,18.43526780605316,17.816700339317322
宁CD2627_0,1,b'2021-08-20 10:12:59',1,18.590598106384277,19.383360743522644
宁AG2817_1,16,b'2021-08-20 10:16:25',1,24.961407780647278,24.649980068206787
宁AS867W_0,11,b'2021-08-20 10:23:14',0,18.757660388946533,18.933359384536743
浙A7T111_1,12,b'2021-08-20 10:24:56',0,24.144675135612488,25.28328001499176
宁A09016_0,1,b'2021-08-20 10:25:56',1,18.20666491985321,22.33337938785553
宁A39579_0,1,b'2021-08-20 10:26:22',0,17.524346709251404,17.766600251197815
冀JZ6130_1,16,b'2021-08-20 10:29:20',1,25.03978192806244,24.050039649009705
冀J8A929_1,16,b'2021-08-20 10:29:22',1,24.737777709960938,24.03330087661743
蒙C18028_1,3,b'2021-08-20 10:29:39',0,24.368686079978943,22.90001928806305
陕K18S08_0,1,b'2021-08-20 10:33:20',1,18.528311848640442,19.11672055721283
宁A6355C_0,1,b'2021-08-20 10:34:08',1,18.106387853622437,17.21669912338257
宁A1K922_0,1,b'2021-08-20 10:35:35',0,18.16629946231842,18.450059294700623
宁AMG397_0,11,b'2021-08-20 10:35:36',0,18.884616494178772,18.899999856948853
晋A3090K_0,1,b'2021-08-20 10:36:32',1,18.287739157676697,20.583300590515137
