vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
苏F0FV66_0,1,b'2021-08-18 15:15:12',0,24.298054575920105,28.86665940284729
宁A8W884_0,1,b'2021-08-18 15:20:14',1,27.030494213104248,25.616700053215027
宁AC252B_0,1,b'2021-08-18 15:26:09',1,27.1364825963974,26.25
宁CAM387_0,1,b'2021-08-18 15:26:55',0,25.4864501953125,24.63335931301117
宁BN0585_0,1,b'2021-08-18 15:27:53',1,27.073128819465637,43.43333959579468
宁CB0100_1,3,b'2021-08-18 15:28:50',0,32.982155084609985,32.000041007995605
鲁E791FG_0,1,b'2021-08-18 15:29:08',0,29.044800996780396,27.89993941783905
京CAU681_0,1,b'2021-08-18 15:30:51',1,27.04488694667816,28.333320021629333
宁C55355_0,1,b'2021-08-18 15:33:54',1,27.086893916130066,37.29996085166931
宁CCD361_0,1,b'2021-08-18 15:34:07',1,26.945355534553528,26.666640043258667
宁CDA891_0,1,b'2021-08-18 15:37:01',0,27.33974575996399,26.44998013973236
甘AF7T67_0,1,b'2021-08-18 15:37:15',1,27.021508812904358,26.65001928806305
蒙L64182_1,12,b'2021-08-18 15:40:11',0,35.27742862701416,35.433361530303955
宁A9KQ77_0,1,b'2021-08-18 15:43:18',1,26.996875405311584,25.866599678993225
宁AYN666_0,11,b'2021-08-18 15:46:53',1,31.779180765151978,33.733259439468384
宁A1387C_0,1,b'2021-08-18 15:49:53',0,25.78471004962921,24.28332030773163
宁A320S5_0,11,b'2021-08-18 15:52:30',0,34.438616037368774,34.98335838317871
宁CA1179_1,16,b'2021-08-18 15:53:16',0,37.72648572921753,35.26667833328247
宁A1855C_0,1,b'2021-08-18 15:53:54',1,27.051658630371094,27.733320593833923
宁BCT328_0,1,b'2021-08-18 15:53:56',0,26.147443056106567,25.583340525627136
宁CGJ265_0,1,b'2021-08-18 15:54:31',1,26.965139508247375,28.43340039253235
鲁VC8076_1,12,b'2021-08-18 15:56:39',1,35.19168734550476,64.58333730697632
宁A9HA13_0,1,b'2021-08-18 15:58:03',1,26.920748949050903,36.349979639053345
宁D60500_1,16,b'2021-08-18 15:58:20',1,35.62692046165466,32.46665954589844
晋KD4455_1,16,b'2021-08-18 16:00:03',0,37.14746832847595,38.48334074020386
青A93321_0,1,b'2021-08-18 16:03:14',1,26.865386366844177,23.83332073688507
蒙BJQ139_0,1,b'2021-08-18 16:04:12',1,26.801522970199585,26.08337938785553
宁BAF132_0,1,b'2021-08-18 16:04:24',1,26.813437342643738,26.81670069694519
宁CA6257_1,16,b'2021-08-18 16:05:15',0,34.01238441467285,35.51663875579834
鲁B9197L_0,1,b'2021-08-18 16:07:35',1,26.701583862304688,26.383320093154907
宁CE0809_0,11,b'2021-08-18 16:08:53',0,31.655999422073364,39.06672120094299
宁CDQ506_0,11,b'2021-08-18 16:10:24',1,31.92941665649414,28.483319878578186
青A0C888_0,1,b'2021-08-18 16:15:03',1,26.85358464717865,26.53331995010376
宁BZ6801_0,11,b'2021-08-18 16:15:22',0,34.15323615074158,34.049999713897705
蒙CB6027_0,11,b'2021-08-18 16:16:59',0,35.73431611061096,46.34999871253967
宁EN2115_0,1,b'2021-08-18 16:17:13',0,29.933207631111145,26.81670069694519
甘J6R117_0,1,b'2021-08-18 16:21:31',0,27.954105734825134,24.816720485687256
宁AY290L_0,1,b'2021-08-18 16:24:22',0,23.874624967575073,23.166659474372864
宁EAD783_0,1,b'2021-08-18 16:25:21',0,25.415191054344177,25.08336067199707
甘LW0761_0,1,b'2021-08-18 16:27:23',1,26.902599334716797,25.533299446105957
宁AC8658_1,16,b'2021-08-18 16:29:01',0,34.37989354133606,36.633299589157104
京AXN389_0,1,b'2021-08-18 16:29:34',1,26.86119854450226,27.43332087993622
宁AJ1517_1,12,b'2021-08-18 16:33:33',0,30.717827081680298,60.89994192123413
宁AV050T_0,1,b'2021-08-18 16:34:12',0,25.071188807487488,21.233400106430054
宁AY789G_0,1,b'2021-08-18 16:35:21',0,26.971558928489685,24.616620540618896
宁CDD303_0,1,b'2021-08-18 16:38:56',1,26.763623356819153,25.549979209899902
宁A03Y03_0,1,b'2021-08-18 16:38:57',1,26.82036817073822,31.48331880569458
宁AB118K_0,1,b'2021-08-18 16:39:22',1,27.030057907104492,27.75000035762787
宁AD0058_1,2,b'2021-08-18 16:39:49',0,30.05665898323059,31.333318948745728
宁C3E330_0,1,b'2021-08-18 16:39:51',0,25.162741541862488,24.83333945274353
渝C2E882_0,1,b'2021-08-18 16:40:32',1,26.65166437625885,29.15009915828705
晋A9HA02_0,11,b'2021-08-18 16:42:32',1,31.119976043701172,36.75000071525574
浙G2C7H3_0,1,b'2021-08-18 16:43:30',1,26.700410842895508,33.64997863769531
川AJ98L2_0,1,b'2021-08-18 16:43:34',1,26.86344265937805,25.149959921836853
宁AD462H_0,1,b'2021-08-18 16:43:39',1,27.05036222934723,29.016659259796143
宁A6U938_0,1,b'2021-08-18 16:43:50',1,26.887888312339783,26.116679906845093
宁CEL892_0,1,b'2021-08-18 16:47:44',1,26.830657124519348,26.64996027946472
宁A0660J_0,1,b'2021-08-18 16:48:00',1,26.95876657962799,32.4166202545166
甘G0D017_0,1,b'2021-08-18 16:49:23',1,26.943177580833435,26.45003914833069
宁AW6550_0,1,b'2021-08-18 16:50:58',1,26.732913851737976,25.316700339317322
甘ED8512_0,1,b'2021-08-18 16:51:06',1,26.83880388736725,26.583359241485596
宁AL399D_0,1,b'2021-08-18 16:51:14',1,26.867401599884033,25.133399963378906
宁AC033M_0,1,b'2021-08-18 16:52:14',1,26.936625838279724,28.283280730247498
宁CA092警_3,1,b'2021-08-18 16:52:49',1,26.959782242774963,26.100059151649475
宁B33387_0,11,b'2021-08-18 16:56:32',1,31.31931781768799,28.116660118103027
吉B0J6C9_0,1,b'2021-08-18 16:59:06',1,26.75458073616028,37.166640758514404
宁CE1399_0,11,b'2021-08-18 17:02:25',0,35.402852296829224,36.13332152366638
宁B8C399_0,1,b'2021-08-18 17:03:35',1,26.683464646339417,29.333340525627136
陕AV36F2_1,1,b'2021-08-18 17:03:45',1,26.7474764585495,22.74996042251587
宁CLK871_0,11,b'2021-08-18 17:07:42',1,31.418956518173218,32.01665997505188
甘AZ2Q86_0,1,b'2021-08-18 17:09:07',1,26.975818276405334,34.10003900527954
宁C8G979_0,11,b'2021-08-18 17:09:26',0,29.56932842731476,29.366639256477356
宁CW0302_0,1,b'2021-08-18 17:09:30',0,27.1052348613739,27.733320593833923
宁AVZ167_0,1,b'2021-08-18 17:09:55',1,26.673837304115295,26.083320379257202
宁A4X539_0,1,b'2021-08-18 17:10:02',1,26.586379408836365,27.04997956752777
宁CAW655_0,1,b'2021-08-18 17:10:26',1,26.729180216789246,28.83336067199707
宁AXH105_0,1,b'2021-08-18 17:12:18',1,26.96603536605835,27.58332073688507
宁A887F9_0,1,b'2021-08-18 17:12:51',1,27.00824797153473,29.15004014968872
鲁R2870N_0,1,b'2021-08-18 17:16:06',1,26.839937567710876,28.299960494041443
宁AUQ825_0,1,b'2021-08-18 17:16:19',1,26.933814883232117,26.73330008983612
苏C705G1_0,1,b'2021-08-18 17:16:20',0,27.37947106361389,28.000019788742065
蒙BTJ269_0,1,b'2021-08-18 17:17:59',1,26.824960112571716,25.316700339317322
宁E50928_0,1,b'2021-08-18 17:18:13',1,26.77339017391205,25.56666076183319
宁CBU793_0,1,b'2021-08-18 17:18:21',0,26.050252318382263,30.81660032272339
陕U3B819_0,11,b'2021-08-18 17:18:38',0,31.436372995376587,41.64996027946472
贵GRY021_0,1,b'2021-08-18 17:20:57',0,30.183173418045044,27.683279514312744
京ABY936_0,1,b'2021-08-18 17:21:29',1,26.66187286376953,25.500000715255737
宁DGN911_0,1,b'2021-08-18 17:21:36',1,26.788035035133362,26.399999856948853
宁A9FX72_0,1,b'2021-08-18 17:22:02',1,26.796846985816956,26.74992084503174
京LGJ231_0,11,b'2021-08-18 17:24:19',1,31.46330952644348,42.61667847633362
宁A9Q275_0,1,b'2021-08-18 17:26:03',1,26.97159469127655,31.933318376541138
宁A2AZ95_0,1,b'2021-08-18 17:26:17',1,26.878779530525208,25.583399534225464
宁CLL978_0,1,b'2021-08-18 17:28:49',0,30.71794867515564,28.71660053730011
宁B76080_1,16,b'2021-08-18 17:30:28',1,35.098503828048706,35.41668176651001
宁A31T21_0,1,b'2021-08-18 17:33:51',1,26.754936575889587,25.416659116744995
宁AW3457_0,1,b'2021-08-18 17:35:55',0,28.366454243659973,25.949939489364624
宁AZ782E_0,1,b'2021-08-18 17:36:07',1,26.514054536819458,25.666619539260864
闽D7397T_0,1,b'2021-08-18 17:38:42',1,26.712722182273865,26.016599535942078
甘M8E800_0,1,b'2021-08-18 17:38:53',1,26.497331857681274,42.19998121261597
宁AJ575N_0,1,b'2021-08-18 17:39:31',0,26.832107305526733,25.96668004989624
宁C1A455_0,1,b'2021-08-18 17:42:21',1,26.856552958488464,27.483299374580383
陕ABC100_1,12,b'2021-08-18 17:44:08',0,37.38003373146057,40.43339967727661
蒙MCV738_0,1,b'2021-08-18 17:46:18',0,26.73862874507904,30.133320093154907
宁A5570E_0,1,b'2021-08-18 17:49:54',1,26.986117959022522,26.20001971721649
宁CJG728_0,1,b'2021-08-18 17:51:42',1,26.89208149909973,26.400060653686523
豫JWW887_0,1,b'2021-08-18 17:53:42',0,27.089359760284424,26.08337938785553
宁CW1617_0,1,b'2021-08-18 17:54:41',1,26.87543034553528,26.76665961742401
宁AX055A_0,1,b'2021-08-18 17:55:56',1,26.79126799106598,27.58332073688507
宁AC2306_1,12,b'2021-08-18 17:57:23',1,34.51666831970215,36.71669840812683
蒙B233A2_0,1,b'2021-08-18 17:58:11',1,26.890023350715637,23.86661946773529
宁ARG300_0,1,b'2021-08-18 17:58:47',1,26.874595284461975,48.01668047904968
宁A7GX27_0,1,b'2021-08-18 17:59:32',1,26.875312328338623,25.28334081172943
宁AH509F_0,1,b'2021-08-18 17:59:35',1,26.70581817626953,25.216619968414307
蒙L31131_1,12,b'2021-08-18 18:01:03',0,34.876549243927,37.199939489364624
宁AE787S_0,1,b'2021-08-18 18:03:36',0,26.646925806999207,26.366640329360962
宁ALR213_0,1,b'2021-08-18 18:03:40',1,26.817094087600708,24.466620683670044
宁CEK443_0,1,b'2021-08-18 18:04:21',0,27.059374451637268,24.016680121421814
宁DW7078_0,1,b'2021-08-18 18:06:56',0,25.904052257537842,27.516660690307617
蒙L79250_1,12,b'2021-08-18 18:07:21',1,34.45149064064026,34.56666111946106
陕J297S0_0,1,b'2021-08-18 18:08:02',1,26.54892325401306,25.416719913482666
甘A10A86_0,1,b'2021-08-18 18:09:08',1,26.85893476009369,38.366700410842896
宁A5DA23_0,1,b'2021-08-18 18:10:03',0,26.561955213546753,25.866599678993225
宁ECV465_0,11,b'2021-08-18 18:11:12',1,31.033283472061157,37.53335952758789
宁CV2025_0,11,b'2021-08-18 18:11:57',0,37.42048501968384,30.48335909843445
宁A32S93_0,1,b'2021-08-18 18:16:01',0,24.049234986305237,21.716700196266174
宁A616F2_0,11,b'2021-08-18 18:16:07',1,31.5467369556427,30.816718339920044
宁BG0636_0,11,b'2021-08-18 18:17:02',1,31.120519638061523,32.96664118766785
宁A0G670_0,1,b'2021-08-18 18:17:27',1,26.73729121685028,32.93339967727661
赣FB9188_1,12,b'2021-08-18 18:18:36',0,35.52077293395996,34.84998106956482
宁CAT763_0,1,b'2021-08-18 18:18:40',0,26.125393509864807,25.500000715255737
宁B69252_0,1,b'2021-08-18 18:18:48',1,26.85562312602997,27.933300733566284
甘LY9797_0,1,b'2021-08-18 18:18:55',1,26.47519290447235,25.80005943775177
宁DM7837_0,1,b'2021-08-18 18:19:27',1,26.6364723443985,26.549940705299377
蒙JSL533_0,1,b'2021-08-18 18:19:34',1,26.635610461235046,27.733320593833923
黑KA5301_1,16,b'2021-08-18 18:19:38',1,34.7799289226532,59.56668019294739
黑MM7269_1,16,b'2021-08-18 18:19:43',1,34.855839014053345,59.64996099472046
蒙AL213S_0,11,b'2021-08-18 18:19:57',1,30.814261436462402,42.466678619384766
宁CW1056_0,11,b'2021-08-18 18:20:40',0,35.22467851638794,41.43335938453674
鄂E98262_1,16,b'2021-08-18 18:22:01',1,34.93996024131775,37.799999713897705
宁C0A183_0,1,b'2021-08-18 18:24:06',0,26.567022800445557,27.86664068698883
鄂A6W13V_0,1,b'2021-08-18 18:24:37',1,26.823293566703796,26.883360743522644
宁CS7679_0,1,b'2021-08-18 18:25:40',0,25.24253010749817,24.383280873298645
宁AU987Q_0,11,b'2021-08-18 18:26:26',0,30.774911642074585,33.2166588306427
宁A033A6_0,1,b'2021-08-18 18:26:40',0,26.84967577457428,26.033340096473694
宁C7C555_0,1,b'2021-08-18 18:27:56',0,23.26688826084137,24.51665997505188
宁A7Y788_0,1,b'2021-08-18 18:33:00',0,28.5231614112854,25.33326029777527
津CA3622_1,12,b'2021-08-18 18:34:45',1,34.29924130439758,35.90004086494446
宁C7D001_0,11,b'2021-08-18 18:35:42',1,31.251089572906494,27.30000078678131
宁A8DX33_0,1,b'2021-08-18 18:36:35',0,24.842684268951416,23.249940276145935
宁CEW963_0,1,b'2021-08-18 18:37:42',0,23.879966139793396,22.999979853630066
蒙CKX717_0,1,b'2021-08-18 18:37:52',1,26.54282569885254,26.383259296417236
宁CFZ088_0,11,b'2021-08-18 18:38:21',0,29.675073623657227,34.16664004325867
宁E67544_0,1,b'2021-08-18 18:38:46',1,26.437515020370483,26.199960708618164
宁CFV799_0,11,b'2021-08-18 18:39:13',0,35.202752351760864,35.66669940948486
宁CHJ085_0,21,b'2021-08-18 18:40:16',0,31.390814781188965,27.716640830039978
宁A1779C_0,1,b'2021-08-18 18:40:38',1,26.54269516468048,35.89998006820679
宁AM598K_0,1,b'2021-08-18 18:41:38',0,27.214588522911072,28.166640400886536
宁A5EV00_0,1,b'2021-08-18 18:44:52',1,26.755176186561584,26.73336088657379
宁CKS931_0,1,b'2021-08-18 18:45:38',0,26.62349581718445,28.26665997505188
宁AE380E_0,1,b'2021-08-18 18:47:39',1,26.536141633987427,25.800000429153442
宁AR212D_0,1,b'2021-08-18 18:47:50',0,25.878853797912598,26.483280658721924
宁CF0620_1,13,b'2021-08-18 18:53:26',0,32.17946648597717,33.30006122589111
宁BK8666_0,1,b'2021-08-18 18:55:07',1,26.799588203430176,26.599979996681213
晋M88521_1,16,b'2021-08-18 18:57:44',0,33.65849018096924,33.55002164840698
宁A23355_0,1,b'2021-08-18 18:59:13',0,24.653107523918152,35.11673927307129
宁CD08978_4,1,b'2021-08-18 19:00:30',1,26.487228870391846,30.433380603790283
蒙K95A05_0,1,b'2021-08-18 19:01:12',1,26.8203341960907,25.149959921836853
宁CKR767_0,1,b'2021-08-18 19:01:45',0,24.23692524433136,26.383320093154907
蒙A88L88_0,1,b'2021-08-18 19:03:41',1,26.87050759792328,27.833399176597595
宁A682W6_0,1,b'2021-08-18 19:04:10',0,25.44310212135315,26.73336088657379
宁BG5280_0,1,b'2021-08-18 19:04:51',1,26.835179328918457,26.583359241485596
宁BJ8988_0,11,b'2021-08-18 19:09:52',0,28.00211191177368,29.88330066204071
宁A39279_0,1,b'2021-08-18 19:09:53',0,24.35889422893524,24.96660053730011
宁AV128J_0,1,b'2021-08-18 19:10:57',1,26.485694646835327,25.88334023952484
甘JR1635_0,1,b'2021-08-18 19:10:59',0,25.93790352344513,25.749959349632263
宁CLB987_0,1,b'2021-08-18 19:15:55',0,26.418803930282593,25.733399391174316
宁CEM089_0,1,b'2021-08-18 19:16:02',0,26.441604495048523,25.666619539260864
宁CES682_0,1,b'2021-08-18 19:17:18',0,27.088855504989624,28.783380389213562
宁CAY976_0,1,b'2021-08-18 19:19:32',0,25.90518057346344,25.716599822044373
宁AR926U_0,1,b'2021-08-18 19:19:46',0,26.44198715686798,26.633339524269104
宁CBQ835_0,1,b'2021-08-18 19:19:50',0,26.193623542785645,26.483280658721924
吉BE1963_1,12,b'2021-08-18 19:34:30',0,34.32679295539856,35.34995913505554
沪EP0073_1,12,b'2021-08-18 19:34:59',1,34.74988102912903,35.3332793712616
宁EV6597_0,1,b'2021-08-18 19:37:16',1,26.497262120246887,26.266679763793945
陕DMX658_0,1,b'2021-08-18 19:39:03',1,26.561118364334106,30.466679334640503
宁CKJ155_0,11,b'2021-08-18 19:40:17',0,28.51951003074646,31.399980783462524
宁AZE161_0,1,b'2021-08-18 19:42:47',1,26.40881359577179,24.96672034263611
宁AV186K_0,1,b'2021-08-18 19:45:38',0,26.808857917785645,28.566659688949585
蒙L28238_1,3,b'2021-08-18 19:50:49',0,45.44707775115967,31.09998106956482
豫RHV537_1,16,b'2021-08-18 19:51:05',1,34.71712946891785,36.76668047904968
宁C20237_0,1,b'2021-08-18 19:55:00',0,30.805699825286865,41.10000014305115
宁C5E767_0,1,b'2021-08-18 19:56:49',0,27.530901432037354,27.683279514312744
宁B79871_1,16,b'2021-08-18 19:58:11',1,34.45321798324585,37.01670169830322
宁D79893_1,13,b'2021-08-18 20:02:03',0,37.514487504959106,37.35000014305115
宁C9F262_0,1,b'2021-08-18 20:02:08',0,27.175199389457703,26.100059151649475
陕J367U5_0,11,b'2021-08-18 20:02:35',0,31.41365647315979,39.850019216537476
蒙CAU761_0,1,b'2021-08-18 20:05:48',1,27.242074012756348,33.01661968231201
宁A5435A_0,11,b'2021-08-18 20:07:52',1,31.733661890029907,26.866679191589355
宁AE2388_1,16,b'2021-08-18 20:08:31',1,35.06114602088928,31.916699409484863
宁A993A7_0,1,b'2021-08-18 20:09:07',1,27.21672534942627,31.79999828338623
湘CR2870_0,1,b'2021-08-18 20:11:04',0,24.37333881855011,21.89993977546692
宁CA2607_1,16,b'2021-08-18 20:12:13',1,34.913188219070435,37.266719341278076
蒙C35663_1,13,b'2021-08-18 20:13:51',1,35.799139738082886,37.06661939620972
宁CLL196_0,11,b'2021-08-18 20:23:50',0,33.92130732536316,59.5333206653595
宁AJ8363_1,13,b'2021-08-18 20:33:42',1,36.1687695980072,33.00000071525574
宁BQ6732_0,1,b'2021-08-18 20:34:45',1,26.81627333164215,48.05004000663757
宁AHU715_0,1,b'2021-08-18 20:36:07',1,26.877205967903137,24.416699409484863
宁EZ8113_0,1,b'2021-08-18 20:42:29',0,26.30532681941986,29.899980425834656
宁C5E818_0,1,b'2021-08-18 20:42:56',1,26.867850422859192,40.21674156188965
宁BB7003_0,11,b'2021-08-18 20:47:09',0,29.38163459300995,30.88331937789917
宁C24948_0,1,b'2021-08-18 20:49:20',0,26.04026734828949,26.699999570846558
甘LW0916_0,1,b'2021-08-18 20:49:59',1,27.072726488113403,27.750059366226196
宁AK89I5_1,13,b'2021-08-18 20:50:52',1,35.996114015579224,34.09998178482056
宁AV780M_0,1,b'2021-08-18 20:52:08',1,27.098840475082397,24.23334002494812
宁CDV277_0,1,b'2021-08-18 20:58:09',0,27.107228636741638,30.400021076202393
浙A2Q009_1,11,b'2021-08-18 20:58:38',0,40.73696494102478,40.26665925979614
宁AY028T_0,1,b'2021-08-18 20:58:52',1,26.98372185230255,35.33334016799927
宁A346Z8_0,1,b'2021-08-18 21:05:43',1,26.774336099624634,26.366640329360962
宁EY7959_0,1,b'2021-08-18 21:13:34',1,27.044960260391235,29.76666033267975
冀A65B43_1,12,b'2021-08-18 21:14:35',0,32.155351638793945,33.64992141723633
宁CLY635_0,11,b'2021-08-18 21:22:25',1,31.748785972595215,21.883379817008972
宁C6D866_0,11,b'2021-08-18 21:26:22',0,28.43531906604767,30.8000385761261
蒙L35311_1,3,b'2021-08-18 21:33:45',0,41.534503698349,36.383339166641235
宁O0322警_3,1,b'2021-08-18 21:37:30',0,33.725913763046265,33.166680335998535
宁AZ100S_0,1,b'2021-08-18 21:44:03',1,26.912546753883362,34.016640186309814
宁AC6378_0,11,b'2021-08-18 21:53:12',0,37.09489703178406,31.349998712539673
宁A128T5_0,11,b'2021-08-18 22:07:48',0,28.000221848487854,29.46671962738037
宁B89027_1,16,b'2021-08-18 22:15:48',1,35.70592761039734,36.15000128746033
宁E48876_0,1,b'2021-08-18 22:21:16',0,26.374831795692444,28.016640543937683
宁A7739D_0,1,b'2021-08-18 22:31:23',0,25.256506204605103,32.70000100135803
宁DBQ593_0,1,b'2021-08-18 22:53:15',1,26.989831924438477,39.33336138725281
陕ABN825_1,13,b'2021-08-18 22:55:18',0,32.93191909790039,33.86670112609863
宁AM612H_0,1,b'2021-08-18 23:06:42',1,26.98684573173523,25.049999356269836
宁A062T7_0,11,b'2021-08-18 23:08:03',1,31.669946908950806,28.399919271469116
宁A21W53_0,1,b'2021-08-18 23:22:46',1,26.970314383506775,28.933319449424744
陕CX8048_0,1,b'2021-08-18 23:33:55',1,26.884936094284058,28.683360815048218
蒙L80035_1,13,b'2021-08-18 23:43:00',1,35.75640320777893,32.08337903022766
宁DCP500_0,1,b'2021-08-18 23:43:46',1,27.157697081565857,40.21661996841431
蒙L61739_1,13,b'2021-08-19 00:10:01',0,37.869415283203125,35.89998006820679
蒙L53872_1,13,b'2021-08-19 00:10:15',0,33.193055391311646,36.18336081504822
宁ADR087_0,1,b'2021-08-19 00:27:44',1,26.936911940574646,30.949981212615967
蒙A83480_1,14,b'2021-08-19 00:38:52',0,37.769232988357544,36.69990062713623
渝DH1011_1,12,b'2021-08-19 00:42:23',0,35.14174818992615,35.60009837150574
宁AG3713_1,13,b'2021-08-19 00:54:37',1,36.16040825843811,37.06668019294739
宁A815V6_0,1,b'2021-08-19 01:07:51',0,32.41907000541687,405.8500099182129
浙A56A98_1,12,b'2021-08-19 01:38:33',0,36.51255011558533,38.16666126251221
宁CF1933_1,16,b'2021-08-19 01:46:42',0,35.454111099243164,34.833301305770874
宁CE1671_1,16,b'2021-08-19 02:20:14',0,34.55711245536804,37.75002121925354
宁AC326Q_0,1,b'2021-08-19 02:31:40',1,27.03076958656311,27.166619896888733
赣AN6899_1,12,b'2021-08-19 02:43:08',0,35.174760818481445,34.616639614105225
宁CGT026_0,11,b'2021-08-19 02:56:34',1,31.57483220100403,30.133380889892578
宁A2W360_0,1,b'2021-08-19 03:35:14',1,26.912782788276672,26.950020790100098
宁C53860_1,12,b'2021-08-19 03:53:56',0,45.03591299057007,35.983378887176514
宁AG560V_0,1,b'2021-08-19 04:35:10',0,26.0207337141037,28.416600823402405
宁AFL790_0,11,b'2021-08-19 04:43:06',0,40.11881947517395,47.50001907348633
宁ARN998_0,11,b'2021-08-19 04:43:11',0,45.28539419174194,47.48333930969238
宁AC3687_0,1,b'2021-08-19 04:44:02',0,35.674166679382324,33.90006065368652
沪EA5098_1,12,b'2021-08-19 04:50:47',0,32.573686838150024,33.2833206653595
宁D87535_1,12,b'2021-08-19 04:50:50',0,32.334755659103394,33.33329916000366
宁DPB636_0,1,b'2021-08-19 04:52:55',0,39.722474813461304,41.81657910346985
宁AA8605_1,12,b'2021-08-19 04:56:04',0,33.096688985824585,33.08333873748779
宁BBX852_0,1,b'2021-08-19 05:02:13',1,26.826040148735046,26.199960708618164
宁A1BY33_0,11,b'2021-08-19 05:05:19',0,28.83157253265381,31.316699981689453
宁AC835E_0,11,b'2021-08-19 05:13:42',0,37.186585664749146,39.05004143714905
宁A52185_0,11,b'2021-08-19 05:13:56',0,35.83939790725708,42.50004172325134
宁AA369Z_0,1,b'2021-08-19 05:13:57',1,26.87671422958374,25.999980568885803
宁A55076_0,11,b'2021-08-19 05:13:58',0,35.2070152759552,42.61667847633362
宁AJ9300_1,12,b'2021-08-19 05:21:12',0,33.44124913215637,33.33329916000366
蒙L68965_1,13,b'2021-08-19 05:23:37',1,35.79180121421814,35.28330087661743
宁AC9750_1,13,b'2021-08-19 05:24:03',0,33.10796856880188,32.96669840812683
甘LDT515_0,1,b'2021-08-19 05:25:50',1,26.81247889995575,27.716640830039978
宁A6EF53_0,11,b'2021-08-19 05:26:28',0,40.738903284072876,45.35003900527954
宁AX299R_0,11,b'2021-08-19 05:30:13',0,55.353630781173706,64.70003843307495
宁AD0682_1,16,b'2021-08-19 05:32:51',0,36.18130087852478,39.85008001327515
宁B51783_0,11,b'2021-08-19 05:35:25',1,31.295607089996338,30.6333589553833
宁A1CQ29_0,11,b'2021-08-19 05:37:04',1,31.024117469787598,37.28333830833435
宁ECU256_0,1,b'2021-08-19 05:43:09',0,26.35357975959778,32.250001430511475
宁AC2732_1,13,b'2021-08-19 05:44:04',0,35.285829305648804,34.84998106956482
宁AB7318_0,1,b'2021-08-19 05:46:02',0,26.02815091609955,24.866639971733093
宁CF0663_1,12,b'2021-08-19 05:51:02',0,34.00790333747864,34.34999942779541
宁AG2110_1,12,b'2021-08-19 05:51:06',0,33.953343629837036,34.53330159187317
宁AG6076_1,12,b'2021-08-19 05:54:36',0,33.08238744735718,33.68334174156189
宁C53869_1,16,b'2021-08-19 06:00:52',0,34.475423097610474,34.866721630096436
宁AB6750_1,12,b'2021-08-19 06:01:20',1,33.91534209251404,32.26668119430542
甘J8W739_0,1,b'2021-08-19 06:01:26',1,26.339662671089172,28.900020718574524
宁A12A03_0,1,b'2021-08-19 06:07:43',1,26.373401284217834,28.033259510993958
宁AA8183_1,12,b'2021-08-19 06:09:06',0,31.262919902801514,33.383281230926514
宁A035G5_0,1,b'2021-08-19 06:11:01',1,26.370776295661926,24.46667969226837
宁A9FM09_0,11,b'2021-08-19 06:11:27',0,34.09968137741089,33.71670126914978
宁AG596K_0,11,b'2021-08-19 06:12:19',0,34.988322257995605,37.66661882400513
豫K9A762_0,11,b'2021-08-19 06:13:04',1,30.621020793914795,35.39999842643738
