vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
宁A59063_0,11,b'2021-08-19 20:11:43',0,32.866190671920776,34.06674027442932
宁A686D8_0,1,b'2021-08-19 20:20:55',1,22.9296737909317,21.33336067199707
冀JX8319_1,14,b'2021-08-19 20:27:10',0,21.595999002456665,26.56667947769165
陕AW1576_1,14,b'2021-08-19 21:17:05',1,21.85339629650116,22.09998071193695
冀JR6568_1,16,b'2021-08-19 21:17:18',0,23.002222180366516,23.366639614105225
冀RE6311_1,16,b'2021-08-19 21:23:28',0,22.81061053276062,23.516700267791748
豫GG9939_1,16,b'2021-08-19 21:26:47',1,22.71785616874695,20.316660404205322
宁AB2320_1,12,b'2021-08-19 21:32:56',1,22.547155022621155,23.249999284744263
晋M38576_1,14,b'2021-08-19 21:40:42',1,21.490264534950256,23.766660690307617
津C63538_1,16,b'2021-08-19 21:57:23',0,22.97798752784729,22.5833398103714
宁AB9192_1,16,b'2021-08-19 22:52:26',0,23.192378282546997,23.14997971057892
宁A5MN09_0,11,b'2021-08-20 00:11:11',1,24.856823086738586,22.400039434432983
宁AV781B_0,11,b'2021-08-20 05:37:39',1,25.40751278400421,22.25003957748413
宁A20237_0,11,b'2021-08-20 07:14:48',1,25.928959250450134,23.750039935112
冀RE6075_1,16,b'2021-08-20 07:15:58',0,24.776002764701843,22.566660046577454
