vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
宁A9490B_0,1,b'2021-07-23 14:18:34',0,28.74605655670166,25.149959921836853
宁CA1672_1,16,b'2021-07-23 14:22:32',0,34.77685332298279,36.950039863586426
宁CKG930_0,11,b'2021-07-23 14:25:49',0,30.018121004104614,35.61666011810303
宁B56520_0,1,b'2021-07-23 14:27:58',1,27.093706727027893,29.616599678993225
宁CE9287_1,16,b'2021-07-23 14:31:09',0,36.11223220825195,36.78336024284363
宁AHA097_0,1,b'2021-07-23 14:31:21',1,28.01720917224884,28.083359599113464
宁A0E633_0,1,b'2021-07-23 14:31:34',1,28.56494665145874,27.999960780143738
宁B4C111_0,1,b'2021-07-23 14:42:09',0,27.055084705352783,25.40004014968872
宁C50891_1,2,b'2021-07-23 14:43:27',0,31.012390851974487,32.61659860610962
辽H22668_1,13,b'2021-07-23 14:48:34',1,41.762670278549194,35.28330087661743
宁CLQ081_0,11,b'2021-07-23 14:49:58',0,31.564600467681885,32.18333959579468
宁A1532F_0,1,b'2021-07-23 14:51:58',1,26.55966281890869,26.350019574165344
宁AH569L_0,1,b'2021-07-23 14:52:30',1,28.249086141586304,27.43332087993622
宁CE2285_1,13,b'2021-07-23 14:53:39',0,41.59355878829956,38.06670069694519
蒙A099D3_0,1,b'2021-07-23 14:56:36',0,28.957491517066956,72.06660032272339
宁BG3338_0,1,b'2021-07-23 14:58:12',1,27.928744554519653,28.75002086162567
宁CA059警_3,1,b'2021-07-23 15:10:51',0,26.22474431991577,25.783320665359497
吉CJ2243_1,13,b'2021-07-23 15:11:29',1,40.35261869430542,85.25003671646118
辽MK1556_1,13,b'2021-07-23 15:11:39',1,40.56541442871094,85.19999742507935
吉CJ5922_1,13,b'2021-07-23 15:11:40',1,40.40788292884827,84.68333959579468
辽CD3636_1,13,b'2021-07-23 15:11:51',1,41.38157844543457,85.35005807876587
辽AG7095_1,16,b'2021-07-23 15:12:00',1,37.07905054092407,85.73334217071533
蒙BQL016_0,1,b'2021-07-23 15:13:06',1,27.49357044696808,27.316619753837585
浙J8L3B3_0,1,b'2021-07-23 15:15:21',1,27.082518339157104,31.716660261154175
宁A1R949_0,1,b'2021-07-23 15:16:39',0,25.50403118133545,25.75007915496826
宁CC5691_1,16,b'2021-07-23 15:16:50',0,38.83625507354736,39.83333945274353
宁BBH875_0,1,b'2021-07-23 15:22:32',1,28.263219594955444,39.04998064041138
宁B8B860_0,1,b'2021-07-23 15:22:51',1,28.054041266441345,38.683319091796875
宁CF8711_0,1,b'2021-07-23 15:26:55',0,26.712791919708252,26.800019145011902
京GMW111_0,1,b'2021-07-23 15:28:56',1,27.12027132511139,54.64998006820679
京N626X6_0,1,b'2021-07-23 15:28:58',1,26.82751178741455,54.63336110115051
宁A21K90_0,1,b'2021-07-23 15:30:02',0,27.69025683403015,26.73330008983612
甘N6F702_0,1,b'2021-07-23 15:30:36',0,27.92930245399475,30.583258867263794
宁AXB170_0,1,b'2021-07-23 15:33:41',1,28.227367401123047,28.933319449424744
甘ACC668_0,1,b'2021-07-23 15:41:41',1,28.052279949188232,28.083300590515137
豫JA9378_1,13,b'2021-07-23 15:43:08',0,44.318625926971436,44.200018644332886
陕C7385R_0,1,b'2021-07-23 15:43:51',1,27.25598931312561,36.61668062210083
宁AF370U_0,1,b'2021-07-23 15:45:49',1,27.6297265291214,26.066699624061584
宁B6A692_0,1,b'2021-07-23 15:46:09',0,26.57904624938965,29.449980854988098
蒙CFE910_0,11,b'2021-07-23 15:46:48',0,40.5410099029541,74.9500823020935
宁CF0589_1,13,b'2021-07-23 15:47:41',0,33.75761389732361,35.80001950263977
宁E06777_1,4,b'2021-07-23 15:50:38',0,31.089534759521484,31.833361387252808
宁EA1566_0,1,b'2021-07-23 15:52:49',0,26.301645040512085,45.33342003822327
宁A1KX19_0,1,b'2021-07-23 15:53:01',1,27.707043886184692,28.14989984035492
宁CE2818_1,16,b'2021-07-23 15:55:32',0,37.06010699272156,36.18330001831055
宁APK977_0,11,b'2021-07-23 15:56:36',1,31.979856491088867,34.71672177314758
宁AV565E_0,1,b'2021-07-23 15:59:39',1,27.058623433113098,27.916619181632996
宁AF708T_0,1,b'2021-07-23 16:00:46',1,28.243224620819092,27.6665997505188
宁A37R60_0,1,b'2021-07-23 16:06:15',1,27.720372676849365,26.833319664001465
宁A9DA65_0,1,b'2021-07-23 16:09:20',0,28.822492361068726,30.39996027946472
宁CFQ203_0,11,b'2021-07-23 16:13:00',0,29.880269765853882,29.900039434432983
宁DX1023_0,1,b'2021-07-23 16:19:37',1,27.605892419815063,26.599979996681213
宁CC9512_1,16,b'2021-07-23 16:19:44',0,37.41326093673706,36.23327851295471
甘D2T539_0,11,b'2021-07-23 16:24:51',1,33.262009620666504,88.64999771118164
宁AS627Q_0,11,b'2021-07-23 16:25:11',1,32.19925045967102,28.366620540618896
冀A70A31_1,12,b'2021-07-23 16:27:55',1,37.45713829994202,38.23331952095032
宁E30198_0,1,b'2021-07-23 16:28:37',1,27.040570378303528,26.750040650367737
青A80086_0,1,b'2021-07-23 16:30:40',1,26.606723070144653,26.766600608825684
宁A3728B_0,1,b'2021-07-23 16:30:56',1,27.42746651172638,24.133379459381104
宁AUX991_0,1,b'2021-07-23 16:31:54',1,28.777413368225098,26.799960136413574
新AE1V58_0,1,b'2021-07-23 16:32:11',1,27.476441860198975,23.333340883255005
宁A188Z7_0,1,b'2021-07-23 16:32:54',0,28.865901231765747,28.03332030773163
蒙BPX300_0,1,b'2021-07-23 16:33:41',1,28.37732434272766,28.199939131736755
宁BE4699_0,1,b'2021-07-23 16:34:26',1,27.742291688919067,27.21660017967224
甘AS8Q06_0,1,b'2021-07-23 16:35:38',1,27.294453978538513,39.60000157356262
甘E1R760_0,1,b'2021-07-23 16:35:58',1,27.609928250312805,27.833399176597595
宁A67A12_0,1,b'2021-07-23 16:36:03',1,28.079380989074707,29.650020003318787
蒙MD6541_0,1,b'2021-07-23 16:36:39',1,27.6104736328125,25.11665940284729
鲁NB88F3_0,1,b'2021-07-23 16:37:51',1,28.093183636665344,27.78330087661743
宁B8E520_0,1,b'2021-07-23 16:39:25',1,28.24689209461212,26.466720700263977
宁A0V396_0,1,b'2021-07-23 16:39:50',1,28.25950026512146,27.733320593833923
蒙A2975H_0,1,b'2021-07-23 16:45:11',1,27.73449718952179,24.59994077682495
宁A4X892_0,1,b'2021-07-23 16:45:16',0,26.204345226287842,26.699999570846558
宁C3A177_0,1,b'2021-07-23 16:50:10',0,29.43949520587921,48.75006079673767
宁CA6317_1,16,b'2021-07-23 16:50:53',0,35.06449341773987,36.73332095146179
晋M1A164_0,1,b'2021-07-23 16:51:02',1,26.722798347473145,33.199979066848755
宁BU0888_0,1,b'2021-07-23 16:53:08',1,27.913302183151245,26.750040650367737
宁BD3600_0,1,b'2021-07-23 16:53:42',0,27.12759017944336,64.16663646697998
宁CEV358_0,1,b'2021-07-23 16:54:06',0,25.981242656707764,25.133339166641235
蒙AC392L_0,1,b'2021-07-23 16:54:07',1,26.754008531570435,33.56670141220093
冀J8B977_1,13,b'2021-07-23 17:09:49',1,39.96286869049072,36.61661982536316
宁CU6032_0,1,b'2021-07-23 17:11:06',1,27.012280225753784,27.366660833358765
宁CLU383_0,11,b'2021-07-23 17:12:27',1,31.63855791091919,31.883400678634644
宁CF1687_0,11,b'2021-07-23 17:12:40',0,30.983734130859375,30.199978351593018
宁CBH663_0,1,b'2021-07-23 17:14:05',1,26.178971529006958,28.166699409484863
宁DAH312_0,1,b'2021-07-23 17:15:25',1,26.789116859436035,29.51669991016388
宁AL072W_0,1,b'2021-07-23 17:17:28',1,27.59602189064026,28.983360528945923
宁CAL156_0,1,b'2021-07-23 17:19:17',0,28.963791131973267,31.016639471054077
宁CCP195_0,1,b'2021-07-23 17:19:38',1,26.616382598876953,25.633320808410645
宁B0A206_0,1,b'2021-07-23 17:22:19',0,27.303823828697205,26.49996042251587
宁BCK568_0,1,b'2021-07-23 17:23:11',0,26.511762142181396,28.099980354309082
青AVH720_0,1,b'2021-07-23 17:23:42',1,25.88224768638611,28.649999499320984
宁ECU266_0,11,b'2021-07-23 17:25:28',1,32.12390184402466,27.799980640411377
宁B88101_0,1,b'2021-07-23 17:25:51',1,27.392914295196533,29.016659259796143
蒙CZC990_0,1,b'2021-07-23 17:26:17',0,28.46160650253296,27.66666054725647
宁C7B737_0,1,b'2021-07-23 17:27:15',0,26.079425811767578,27.3333603143692
宁CP8916_0,1,b'2021-07-23 17:28:54',0,25.22131383419037,27.41663932800293
宁BQ5319_0,11,b'2021-07-23 17:29:37',0,36.42217397689819,36.65004014968872
宁CCF766_0,1,b'2021-07-23 17:32:08',0,26.931429505348206,26.81670069694519
宁CBR077_0,1,b'2021-07-23 17:32:18',1,26.698243618011475,27.73337960243225
湘H5H775_0,1,b'2021-07-23 17:35:48',1,26.34609282016754,27.916679978370667
宁CEE397_0,1,b'2021-07-23 17:37:48',0,27.563037872314453,35.4500412940979
甘ABA201_0,1,b'2021-07-23 17:40:58',1,27.41818070411682,26.76665961742401
宁APD805_0,1,b'2021-07-23 17:42:46',0,27.056668996810913,32.816641330718994
陕AJ9V82_0,1,b'2021-07-23 17:43:00',0,26.258490085601807,26.966700553894043
宁CFR355_0,1,b'2021-07-23 17:44:36',0,27.667014598846436,45.18335938453674
宁E35469_0,1,b'2021-07-23 17:48:22',1,27.727746963500977,41.300039291381836
宁A6FF00_0,1,b'2021-07-23 17:51:01',0,25.99521517753601,27.09995985031128
宁C61296_0,1,b'2021-07-23 17:51:26',1,26.273092031478882,26.950079798698425
宁CU3378_0,1,b'2021-07-23 17:52:24',0,28.64932358264923,28.34994077682495
宁A32G59_0,1,b'2021-07-23 17:52:40',0,27.837435007095337,26.433359384536743
蒙MD3779_0,1,b'2021-07-23 17:55:10',0,27.036457657814026,25.383299589157104
蒙CMH661_0,1,b'2021-07-23 17:56:12',1,26.260891556739807,26.00003957748413
宁CHW692_0,1,b'2021-07-23 17:56:36',0,27.311453819274902,33.66671919822693
宁CAA699_0,1,b'2021-07-23 17:58:40',0,25.629494190216064,28.81667912006378
宁AQZ959_0,1,b'2021-07-23 17:59:29',0,25.0193989276886,26.100000143051147
蒙B286V6_0,1,b'2021-07-23 18:02:07',1,26.801294088363647,45.38339853286743
