vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum
宁A9HA13_0,1,b'2021-08-18 15:58:03',1,27.74536907672882,36.349979639053345
宁D60500_1,16,b'2021-08-18 15:58:20',1,35.83085060119629,32.46665954589844
晋KD4455_1,16,b'2021-08-18 16:00:03',0,37.221726179122925,38.48334074020386
青A93321_0,1,b'2021-08-18 16:03:14',1,27.24289119243622,23.83332073688507
蒙BJQ139_0,1,b'2021-08-18 16:04:12',1,26.45271062850952,26.08337938785553
宁BAF132_0,1,b'2021-08-18 16:04:24',1,26.962947249412537,26.81670069694519
宁CA6257_1,16,b'2021-08-18 16:05:15',0,35.743879079818726,35.51663875579834
鲁B9197L_0,1,b'2021-08-18 16:07:35',1,27.002989053726196,26.383320093154907
宁CE0809_0,11,b'2021-08-18 16:08:53',0,29.674721360206604,39.06672120094299
宁CDQ506_0,11,b'2021-08-18 16:10:24',1,31.59734845161438,28.483319878578186
青A0C888_0,1,b'2021-08-18 16:15:03',1,26.82643711566925,26.53331995010376
宁BZ6801_0,11,b'2021-08-18 16:15:22',0,35.26487946510315,34.049999713897705
蒙CB6027_0,11,b'2021-08-18 16:16:59',0,37.54298686981201,46.34999871253967
宁EN2115_0,1,b'2021-08-18 16:17:13',0,27.010576128959656,26.81670069694519
甘J6R117_0,1,b'2021-08-18 16:21:31',0,28.54561150074005,24.816720485687256
宁AY290L_0,1,b'2021-08-18 16:24:22',0,23.736602067947388,23.166659474372864
宁EAD783_0,1,b'2021-08-18 16:25:21',0,24.141451120376587,25.08336067199707
甘LW0761_0,1,b'2021-08-18 16:27:23',1,26.732463240623474,25.533299446105957
宁AC8658_1,16,b'2021-08-18 16:29:01',0,33.09354901313782,36.633299589157104
京AXN389_0,1,b'2021-08-18 16:29:34',1,26.64198338985443,27.43332087993622
宁AJ1517_1,12,b'2021-08-18 16:33:33',0,33.637787103652954,60.89994192123413
宁AV050T_0,1,b'2021-08-18 16:34:12',0,25.698439478874207,21.233400106430054
宁AY789G_0,1,b'2021-08-18 16:35:21',0,26.079956889152527,24.616620540618896
宁CDD303_0,1,b'2021-08-18 16:38:56',1,26.538591384887695,25.549979209899902
宁A03Y03_0,1,b'2021-08-18 16:38:57',1,26.485590934753418,31.48331880569458
宁AB118K_0,1,b'2021-08-18 16:39:22',1,27.070017457008362,27.75000035762787
宁AD0058_1,2,b'2021-08-18 16:39:49',0,29.897237420082092,31.333318948745728
宁C3E330_0,1,b'2021-08-18 16:39:51',0,24.255114197731018,24.83333945274353
渝C2E882_0,1,b'2021-08-18 16:40:32',1,26.254672408103943,29.15009915828705
晋A9HA02_0,11,b'2021-08-18 16:42:32',1,31.108016967773438,36.75000071525574
浙G2C7H3_0,1,b'2021-08-18 16:43:30',1,26.787022948265076,33.64997863769531
川AJ98L2_0,1,b'2021-08-18 16:43:34',1,26.79156482219696,25.149959921836853
宁AD462H_0,1,b'2021-08-18 16:43:39',1,26.768115162849426,29.016659259796143
宁A6U938_0,1,b'2021-08-18 16:43:50',1,27.286790013313293,26.116679906845093
宁CEL892_0,1,b'2021-08-18 16:47:44',1,27.168737053871155,26.64996027946472
宁A0660J_0,1,b'2021-08-18 16:48:00',1,27.155492305755615,32.4166202545166
甘G0D017_0,1,b'2021-08-18 16:49:23',1,26.64688289165497,26.45003914833069
宁AW6550_0,1,b'2021-08-18 16:50:58',1,26.250271797180176,25.316700339317322
甘ED8512_0,1,b'2021-08-18 16:51:06',1,26.63617193698883,26.583359241485596
宁AL399D_0,1,b'2021-08-18 16:51:14',1,26.517151594161987,25.133399963378906
宁AC033M_0,1,b'2021-08-18 16:52:14',1,26.51361644268036,28.283280730247498
宁CA092警_3,1,b'2021-08-18 16:52:49',1,26.694375872612,26.100059151649475
宁B33387_0,11,b'2021-08-18 16:56:32',1,31.377389430999756,28.116660118103027
吉B0J6C9_0,1,b'2021-08-18 16:59:06',1,27.227518558502197,37.166640758514404
宁CE1399_0,11,b'2021-08-18 17:02:25',0,39.10120725631714,36.13332152366638
宁B8C399_0,1,b'2021-08-18 17:03:35',1,27.398289442062378,29.333340525627136
陕AV36F2_1,1,b'2021-08-18 17:03:45',1,27.298336029052734,22.74996042251587
宁CLK871_0,11,b'2021-08-18 17:07:42',1,31.773844957351685,32.01665997505188
甘AZ2Q86_0,1,b'2021-08-18 17:09:07',1,26.670105457305908,34.10003900527954
宁C8G979_0,11,b'2021-08-18 17:09:26',0,29.866045117378235,29.366639256477356
宁CW0302_0,1,b'2021-08-18 17:09:30',0,26.660261750221252,27.733320593833923
宁AVZ167_0,1,b'2021-08-18 17:09:55',1,26.492979526519775,26.083320379257202
宁A4X539_0,1,b'2021-08-18 17:10:02',1,26.321243047714233,27.04997956752777
宁CAW655_0,1,b'2021-08-18 17:10:26',1,26.424736976623535,28.83336067199707
宁AXH105_0,1,b'2021-08-18 17:12:18',1,27.10493266582489,27.58332073688507
宁A887F9_0,1,b'2021-08-18 17:12:51',1,26.660122275352478,29.15004014968872
鲁R2870N_0,1,b'2021-08-18 17:16:06',1,26.34959042072296,28.299960494041443
宁AUQ825_0,1,b'2021-08-18 17:16:19',1,26.288278698921204,26.73330008983612
苏C705G1_0,1,b'2021-08-18 17:16:20',0,26.769298911094666,28.000019788742065
蒙BTJ269_0,1,b'2021-08-18 17:17:59',1,26.770654320716858,25.316700339317322
宁E50928_0,1,b'2021-08-18 17:18:13',1,26.788657307624817,25.56666076183319
宁CBU793_0,1,b'2021-08-18 17:18:21',0,25.1689875125885,30.81660032272339
陕U3B819_0,11,b'2021-08-18 17:18:38',0,30.237897634506226,41.64996027946472
贵GRY021_0,1,b'2021-08-18 17:20:57',0,27.164220213890076,27.683279514312744
京ABY936_0,1,b'2021-08-18 17:21:29',1,26.648195385932922,25.500000715255737
宁DGN911_0,1,b'2021-08-18 17:21:36',1,27.065300345420837,26.399999856948853
宁A9FX72_0,1,b'2021-08-18 17:22:02',1,26.845731139183044,26.74992084503174
京LGJ231_0,11,b'2021-08-18 17:24:19',1,31.286580562591553,42.61667847633362
宁A9Q275_0,1,b'2021-08-18 17:26:03',1,27.27914035320282,31.933318376541138
宁A2AZ95_0,1,b'2021-08-18 17:26:17',1,26.58006727695465,25.583399534225464
宁CLL978_0,1,b'2021-08-18 17:28:49',0,27.9956316947937,28.71660053730011
宁B76080_1,16,b'2021-08-18 17:30:28',1,35.773032903671265,35.41668176651001
宁A31T21_0,1,b'2021-08-18 17:33:51',1,27.040842175483704,25.416659116744995
宁AW3457_0,1,b'2021-08-18 17:35:55',0,28.771314024925232,25.949939489364624
宁AZ782E_0,1,b'2021-08-18 17:36:07',1,26.957082152366638,25.666619539260864
闽D7397T_0,1,b'2021-08-18 17:38:42',1,26.915112733840942,26.016599535942078
甘M8E800_0,1,b'2021-08-18 17:38:53',1,26.64595663547516,42.19998121261597
宁AJ575N_0,1,b'2021-08-18 17:39:31',0,25.183314085006714,25.96668004989624
宁C1A455_0,1,b'2021-08-18 17:42:21',1,26.5192312002182,27.483299374580383
陕ABC100_1,12,b'2021-08-18 17:44:08',0,37.12854266166687,40.43339967727661
蒙MCV738_0,1,b'2021-08-18 17:46:18',0,26.683332324028015,30.133320093154907
宁A5570E_0,1,b'2021-08-18 17:49:54',1,26.85356318950653,26.20001971721649
宁CJG728_0,1,b'2021-08-18 17:51:42',1,26.62887990474701,26.400060653686523
豫JWW887_0,1,b'2021-08-18 17:53:42',0,26.29737675189972,26.08337938785553
宁CW1617_0,1,b'2021-08-18 17:54:41',1,26.58914566040039,26.76665961742401
宁AX055A_0,1,b'2021-08-18 17:55:56',1,26.41759693622589,27.58332073688507
宁AC2306_1,12,b'2021-08-18 17:57:23',1,35.112537145614624,36.71669840812683
蒙B233A2_0,1,b'2021-08-18 17:58:11',1,26.307926774024963,23.86661946773529
宁ARG300_0,1,b'2021-08-18 17:58:47',1,26.75245463848114,48.01668047904968
宁A7GX27_0,1,b'2021-08-18 17:59:32',1,26.783607602119446,25.28334081172943
宁AH509F_0,1,b'2021-08-18 17:59:35',1,27.20892906188965,25.216619968414307
蒙L31131_1,12,b'2021-08-18 18:01:03',0,35.82776069641113,37.199939489364624
宁AE787S_0,1,b'2021-08-18 18:03:36',0,29.547259211540222,26.366640329360962
宁ALR213_0,1,b'2021-08-18 18:03:40',1,27.4099463224411,24.466620683670044
宁CEK443_0,1,b'2021-08-18 18:04:21',0,25.662948489189148,24.016680121421814
宁DW7078_0,1,b'2021-08-18 18:06:56',0,25.44759213924408,27.516660690307617
蒙L79250_1,12,b'2021-08-18 18:07:21',1,35.74241638183594,34.56666111946106
陕J297S0_0,1,b'2021-08-18 18:08:02',1,26.523587107658386,25.416719913482666
甘A10A86_0,1,b'2021-08-18 18:09:08',1,26.802569031715393,38.366700410842896
宁A5DA23_0,1,b'2021-08-18 18:10:03',0,26.732223629951477,25.866599678993225
宁ECV465_0,11,b'2021-08-18 18:11:12',1,31.884688138961792,37.53335952758789
宁CV2025_0,11,b'2021-08-18 18:11:57',0,39.52780723571777,30.48335909843445
宁A32S93_0,1,b'2021-08-18 18:16:01',0,23.097217082977295,21.716700196266174
宁A616F2_0,11,b'2021-08-18 18:16:07',1,31.398825645446777,30.816718339920044
宁BG0636_0,11,b'2021-08-18 18:17:02',1,30.72022318840027,32.96664118766785
宁A0G670_0,1,b'2021-08-18 18:17:27',1,26.71799898147583,32.93339967727661
赣FB9188_1,12,b'2021-08-18 18:18:36',0,34.661933183670044,34.84998106956482
宁CAT763_0,1,b'2021-08-18 18:18:40',0,25.82224667072296,25.500000715255737
宁B69252_0,1,b'2021-08-18 18:18:48',1,26.8373304605484,27.933300733566284
甘LY9797_0,1,b'2021-08-18 18:18:55',1,26.658970713615417,25.80005943775177
宁DM7837_0,1,b'2021-08-18 18:19:27',1,26.979580521583557,26.549940705299377
蒙JSL533_0,1,b'2021-08-18 18:19:34',1,27.069570422172546,27.733320593833923
黑KA5301_1,16,b'2021-08-18 18:19:38',1,34.341784715652466,59.56668019294739
黑MM7269_1,16,b'2021-08-18 18:19:43',1,35.17399191856384,59.64996099472046
蒙AL213S_0,11,b'2021-08-18 18:19:57',1,31.586451530456543,42.466678619384766
宁CW1056_0,11,b'2021-08-18 18:20:40',0,38.89524221420288,41.43335938453674
鄂E98262_1,16,b'2021-08-18 18:22:01',1,35.11306643486023,37.799999713897705
宁C0A183_0,1,b'2021-08-18 18:24:06',0,26.824323534965515,27.86664068698883
鄂A6W13V_0,1,b'2021-08-18 18:24:37',1,26.696797013282776,26.883360743522644
宁CS7679_0,1,b'2021-08-18 18:25:40',0,23.65932047367096,24.383280873298645
宁AU987Q_0,11,b'2021-08-18 18:26:26',0,32.19830632209778,33.2166588306427
宁A033A6_0,1,b'2021-08-18 18:26:40',0,26.965330839157104,26.033340096473694
宁C7C555_0,1,b'2021-08-18 18:27:56',0,22.782838940620422,24.51665997505188
宁A7Y788_0,1,b'2021-08-18 18:33:00',0,26.315125823020935,25.33326029777527
津CA3622_1,12,b'2021-08-18 18:34:45',1,35.30614614486694,35.90004086494446
宁C7D001_0,11,b'2021-08-18 18:35:42',1,31.225236654281616,27.30000078678131
宁A8DX33_0,1,b'2021-08-18 18:36:35',0,24.445313215255737,23.249940276145935
宁CEW963_0,1,b'2021-08-18 18:37:42',0,24.660478234291077,22.999979853630066
蒙CKX717_0,1,b'2021-08-18 18:37:52',1,26.97897970676422,26.383259296417236
宁CFZ088_0,11,b'2021-08-18 18:38:21',0,29.402064085006714,34.16664004325867
宁E67544_0,1,b'2021-08-18 18:38:46',1,26.970285773277283,26.199960708618164
宁CFV799_0,11,b'2021-08-18 18:39:13',0,39.58457708358765,35.66669940948486
宁CHJ085_0,21,b'2021-08-18 18:40:16',0,29.648714661598206,27.716640830039978
宁A1779C_0,1,b'2021-08-18 18:40:38',1,26.245949864387512,35.89998006820679
宁AM598K_0,1,b'2021-08-18 18:41:38',0,26.815683245658875,28.166640400886536
宁A5EV00_0,1,b'2021-08-18 18:44:52',1,26.150978207588196,26.73336088657379
宁CKS931_0,1,b'2021-08-18 18:45:38',0,27.397595643997192,28.26665997505188
宁AE380E_0,1,b'2021-08-18 18:47:39',1,27.230016589164734,25.800000429153442
宁AR212D_0,1,b'2021-08-18 18:47:50',0,28.05217444896698,26.483280658721924
宁CF0620_1,13,b'2021-08-18 18:53:26',0,32.1465790271759,33.30006122589111
宁BK8666_0,1,b'2021-08-18 18:55:07',1,26.857414841651917,26.599979996681213
晋M88521_1,16,b'2021-08-18 18:57:44',0,33.40792179107666,33.55002164840698
宁A23355_0,1,b'2021-08-18 18:59:13',0,25.50896644592285,35.11673927307129
宁CD08978_4,1,b'2021-08-18 19:00:30',1,26.576814651489258,30.433380603790283
蒙K95A05_0,1,b'2021-08-18 19:01:12',1,26.268038749694824,25.149959921836853
宁CKR767_0,1,b'2021-08-18 19:01:45',0,24.587658047676086,26.383320093154907
蒙A88L88_0,1,b'2021-08-18 19:03:41',1,26.83470904827118,27.833399176597595
宁A682W6_0,1,b'2021-08-18 19:04:10',0,26.329044699668884,26.73336088657379
宁BG5280_0,1,b'2021-08-18 19:04:51',1,26.110820174217224,26.583359241485596
宁BJ8988_0,11,b'2021-08-18 19:09:52',0,29.323192834854126,29.88330066204071
宁A39279_0,1,b'2021-08-18 19:09:53',0,24.335845112800598,24.96660053730011
宁AV128J_0,1,b'2021-08-18 19:10:57',1,25.990399718284607,25.88334023952484
甘JR1635_0,1,b'2021-08-18 19:10:59',0,26.951363682746887,25.749959349632263
宁CLB987_0,1,b'2021-08-18 19:15:55',0,25.97930610179901,25.733399391174316
宁CEM089_0,1,b'2021-08-18 19:16:02',0,25.751740336418152,25.666619539260864
宁CES682_0,1,b'2021-08-18 19:17:18',0,27.021396160125732,28.783380389213562
宁CAY976_0,1,b'2021-08-18 19:19:32',0,25.597758293151855,25.716599822044373
宁AR926U_0,1,b'2021-08-18 19:19:46',0,26.956549286842346,26.633339524269104
宁CBQ835_0,1,b'2021-08-18 19:19:50',0,26.466237902641296,26.483280658721924
吉BE1963_1,12,b'2021-08-18 19:34:30',0,35.26705026626587,35.34995913505554
沪EP0073_1,12,b'2021-08-18 19:34:59',1,35.03743886947632,35.3332793712616
宁EV6597_0,1,b'2021-08-18 19:37:16',1,26.67816460132599,26.266679763793945
陕DMX658_0,1,b'2021-08-18 19:39:03',1,26.593896746635437,30.466679334640503
宁CKJ155_0,11,b'2021-08-18 19:40:17',0,29.02224361896515,31.399980783462524
宁AZE161_0,1,b'2021-08-18 19:42:47',1,26.31681740283966,24.96672034263611
宁AV186K_0,1,b'2021-08-18 19:45:38',0,25.882471203804016,28.566659688949585
蒙L28238_1,3,b'2021-08-18 19:50:49',0,46.799222230911255,31.09998106956482
豫RHV537_1,16,b'2021-08-18 19:51:05',1,34.42998647689819,36.76668047904968
宁C20237_0,1,b'2021-08-18 19:55:00',0,27.42505431175232,41.10000014305115
宁C5E767_0,1,b'2021-08-18 19:56:49',0,25.234975218772888,27.683279514312744
宁B79871_1,16,b'2021-08-18 19:58:11',1,33.85135531425476,37.01670169830322
宁D79893_1,13,b'2021-08-18 20:02:03',0,34.89858269691467,37.35000014305115
宁C9F262_0,1,b'2021-08-18 20:02:08',0,26.238407492637634,26.100059151649475
陕J367U5_0,11,b'2021-08-18 20:02:35',0,32.42456316947937,39.850019216537476
蒙CAU761_0,1,b'2021-08-18 20:05:48',1,27.59595215320587,33.01661968231201
宁A5435A_0,11,b'2021-08-18 20:07:52',1,32.68469452857971,26.866679191589355
宁AE2388_1,16,b'2021-08-18 20:08:31',1,35.43497443199158,31.916699409484863
宁A993A7_0,1,b'2021-08-18 20:09:07',1,27.24178969860077,31.79999828338623
湘CR2870_0,1,b'2021-08-18 20:11:04',0,25.920989513397217,21.89993977546692
宁CA2607_1,16,b'2021-08-18 20:12:13',1,36.38638615608215,37.266719341278076
蒙C35663_1,13,b'2021-08-18 20:13:51',1,36.46590828895569,37.06661939620972
宁CLL196_0,11,b'2021-08-18 20:23:50',0,40.78230857849121,59.5333206653595
宁AJ8363_1,13,b'2021-08-18 20:33:42',1,37.58077383041382,33.00000071525574
宁BQ6732_0,1,b'2021-08-18 20:34:45',1,27.30232536792755,48.05004000663757
宁AHU715_0,1,b'2021-08-18 20:36:07',1,27.55667746067047,24.416699409484863
宁EZ8113_0,1,b'2021-08-18 20:42:29',0,24.366257786750793,29.899980425834656
宁C5E818_0,1,b'2021-08-18 20:42:56',1,26.756907105445862,40.21674156188965
宁BB7003_0,11,b'2021-08-18 20:47:09',0,29.685339331626892,30.88331937789917
宁C24948_0,1,b'2021-08-18 20:49:20',0,25.456382632255554,26.699999570846558
甘LW0916_0,1,b'2021-08-18 20:49:59',1,27.539071440696716,27.750059366226196
宁AK89I5_1,13,b'2021-08-18 20:50:52',1,36.442304849624634,34.09998178482056
宁AV780M_0,1,b'2021-08-18 20:52:08',1,27.27114200592041,24.23334002494812
宁CDV277_0,1,b'2021-08-18 20:58:09',0,28.04594099521637,30.400021076202393
浙A2Q009_1,11,b'2021-08-18 20:58:38',0,41.03071331977844,40.26665925979614
宁AY028T_0,1,b'2021-08-18 20:58:52',1,27.018844485282898,35.33334016799927
宁A346Z8_0,1,b'2021-08-18 21:05:43',1,26.891210675239563,26.366640329360962
宁EY7959_0,1,b'2021-08-18 21:13:34',1,26.82565748691559,29.76666033267975
冀A65B43_1,12,b'2021-08-18 21:14:35',0,33.43588829040527,33.64992141723633
宁CLY635_0,11,b'2021-08-18 21:22:25',1,31.835238933563232,21.883379817008972
宁C6D866_0,11,b'2021-08-18 21:26:22',0,28.467755913734436,30.8000385761261
蒙L35311_1,3,b'2021-08-18 21:33:45',0,42.07332730293274,36.383339166641235
宁O0322警_3,1,b'2021-08-18 21:37:30',0,31.985478401184082,33.166680335998535
宁AZ100S_0,1,b'2021-08-18 21:44:03',1,26.476796865463257,34.016640186309814
宁AC6378_0,11,b'2021-08-18 21:53:12',0,39.5744526386261,31.349998712539673
宁A128T5_0,11,b'2021-08-18 22:07:48',0,28.88538658618927,29.46671962738037
宁B89027_1,16,b'2021-08-18 22:15:48',1,35.102659463882446,36.15000128746033
宁E48876_0,1,b'2021-08-18 22:21:16',0,25.832346081733704,28.016640543937683
宁A7739D_0,1,b'2021-08-18 22:31:23',0,23.479573130607605,32.70000100135803
宁DBQ593_0,1,b'2021-08-18 22:53:15',1,26.618235111236572,39.33336138725281
陕ABN825_1,13,b'2021-08-18 22:55:18',0,33.67465853691101,33.86670112609863
宁AM612H_0,1,b'2021-08-18 23:06:42',1,26.916121244430542,25.049999356269836
宁A062T7_0,11,b'2021-08-18 23:08:03',1,32.16119170188904,28.399919271469116
宁A21W53_0,1,b'2021-08-18 23:22:46',1,27.299916744232178,28.933319449424744
陕CX8048_0,1,b'2021-08-18 23:33:55',1,27.405173778533936,28.683360815048218
蒙L80035_1,13,b'2021-08-18 23:43:00',1,36.33916139602661,32.08337903022766
宁DCP500_0,1,b'2021-08-18 23:43:46',1,27.09963619709015,40.21661996841431
蒙L61739_1,13,b'2021-08-19 00:10:01',0,35.088125467300415,35.89998006820679
蒙L53872_1,13,b'2021-08-19 00:10:15',0,32.67398715019226,36.18336081504822
宁ADR087_0,1,b'2021-08-19 00:27:44',1,26.10908567905426,30.949981212615967
蒙A83480_1,14,b'2021-08-19 00:38:52',0,35.402963161468506,36.69990062713623
渝DH1011_1,12,b'2021-08-19 00:42:23',0,35.710623264312744,35.60009837150574
宁AG3713_1,13,b'2021-08-19 00:54:37',1,35.88345408439636,37.06668019294739
宁A815V6_0,1,b'2021-08-19 01:07:51',0,30.060642957687378,405.8500099182129
浙A56A98_1,12,b'2021-08-19 01:38:33',0,36.61992430686951,38.16666126251221
宁CF1933_1,16,b'2021-08-19 01:46:42',0,34.903414249420166,34.833301305770874
宁CE1671_1,16,b'2021-08-19 02:20:14',0,33.08001637458801,37.75002121925354
宁AC326Q_0,1,b'2021-08-19 02:31:40',1,26.06747567653656,27.166619896888733
赣AN6899_1,12,b'2021-08-19 02:43:08',0,35.00141501426697,34.616639614105225
宁CGT026_0,11,b'2021-08-19 02:56:34',1,31.3408362865448,30.133380889892578
宁A2W360_0,1,b'2021-08-19 03:35:14',1,25.374825596809387,26.950020790100098
宁C53860_1,12,b'2021-08-19 03:53:56',0,40.66855788230896,35.983378887176514
宁AG560V_0,1,b'2021-08-19 04:35:10',0,24.776975512504578,28.416600823402405
宁AFL790_0,11,b'2021-08-19 04:43:06',0,41.26916527748108,47.50001907348633
宁ARN998_0,11,b'2021-08-19 04:43:11',0,37.79315114021301,47.48333930969238
宁AC3687_0,1,b'2021-08-19 04:44:02',0,33.29541206359863,33.90006065368652
沪EA5098_1,12,b'2021-08-19 04:50:47',0,31.841436624526978,33.2833206653595
宁D87535_1,12,b'2021-08-19 04:50:50',0,32.14913249015808,33.33329916000366
宁DPB636_0,1,b'2021-08-19 04:52:55',0,37.5021493434906,41.81657910346985
宁AA8605_1,12,b'2021-08-19 04:56:04',0,32.000885009765625,33.08333873748779
宁BBX852_0,1,b'2021-08-19 05:02:13',1,26.30638897418976,26.199960708618164
宁A1BY33_0,11,b'2021-08-19 05:05:19',0,26.507651209831238,31.316699981689453
宁AC835E_0,11,b'2021-08-19 05:13:42',0,38.24668049812317,39.05004143714905
宁A52185_0,11,b'2021-08-19 05:13:56',0,36.22906565666199,42.50004172325134
宁AA369Z_0,1,b'2021-08-19 05:13:57',1,25.748149752616882,25.999980568885803
宁A55076_0,11,b'2021-08-19 05:13:58',0,36.58779501914978,42.61667847633362
宁AJ9300_1,12,b'2021-08-19 05:21:12',0,33.762431144714355,33.33329916000366
蒙L68965_1,13,b'2021-08-19 05:23:37',1,35.55673599243164,35.28330087661743
宁AC9750_1,13,b'2021-08-19 05:24:03',0,33.01754593849182,32.96669840812683
甘LDT515_0,1,b'2021-08-19 05:25:50',1,26.320801377296448,27.716640830039978
宁A6EF53_0,11,b'2021-08-19 05:26:28',0,40.1042103767395,45.35003900527954
宁AX299R_0,11,b'2021-08-19 05:30:13',0,49.521692991256714,64.70003843307495
宁AD0682_1,16,b'2021-08-19 05:32:51',0,35.05504488945007,39.85008001327515
宁B51783_0,11,b'2021-08-19 05:35:25',1,30.902069807052612,30.6333589553833
宁A1CQ29_0,11,b'2021-08-19 05:37:04',1,31.38957381248474,37.28333830833435
宁ECU256_0,1,b'2021-08-19 05:43:09',0,26.72075629234314,32.250001430511475
宁AC2732_1,13,b'2021-08-19 05:44:04',0,34.39400911331177,34.84998106956482
宁AB7318_0,1,b'2021-08-19 05:46:02',0,24.990851283073425,24.866639971733093
宁CF0663_1,12,b'2021-08-19 05:51:02',0,33.221672773361206,34.34999942779541
宁AG2110_1,12,b'2021-08-19 05:51:06',0,33.55653405189514,34.53330159187317
宁AG6076_1,12,b'2021-08-19 05:54:36',0,33.16953778266907,33.68334174156189
宁C53869_1,16,b'2021-08-19 06:00:52',0,33.0525004863739,34.866721630096436
宁AB6750_1,12,b'2021-08-19 06:01:20',1,33.96405816078186,32.26668119430542
甘J8W739_0,1,b'2021-08-19 06:01:26',1,25.57731807231903,28.900020718574524
宁A12A03_0,1,b'2021-08-19 06:07:43',1,25.686664581298828,28.033259510993958
宁AA8183_1,12,b'2021-08-19 06:09:06',0,31.71615242958069,33.383281230926514
宁A035G5_0,1,b'2021-08-19 06:11:01',1,25.28474450111389,24.46667969226837
宁A9FM09_0,11,b'2021-08-19 06:11:27',0,33.14883828163147,33.71670126914978
宁AG596K_0,11,b'2021-08-19 06:12:19',0,36.681193113327026,37.66661882400513
豫K9A762_0,11,b'2021-08-19 06:13:04',1,30.730504989624023,35.39999842643738
